"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071357","cellular response to type I interferon","19/483","90/21273",0.211111111111111,9.29806763285024,12.0241663154532,1.33407713357888e-13,4.34396038956877e-11,3.80887123319768e-11,"USP18/OAS2/IFI27/OAS3/IFIH1/OAS1/IFIT1/ISG15/OASL/ZBP1/SP100/CR2/TRIM6/IFITM1/IRF7/STAT2/SAMHD1/ADAR/STAT1",19
"GO:0060337","type I interferon-mediated signaling pathway","18/483","89/21273",0.202247191011236,8.90766976062531,11.3943623528942,1.28907580796146e-12,3.89761278221491e-10,3.41750473599407e-10,"USP18/OAS2/IFI27/OAS3/IFIH1/OAS1/ISG15/OASL/ZBP1/SP100/CR2/TRIM6/IFITM1/IRF7/STAT2/SAMHD1/ADAR/STAT1",18
"GO:0140374","antiviral innate immune response","16/483","84/21273",0.19047619047619,8.38923395445135,10.3427091660321,6.02880403442402e-11,1.70132849851446e-08,1.49175880879853e-08,"USP18/OAS2/OAS3/IFIH1/OAS1/MX1/IFIT1/EIF2AK2/OASL/IFIT3/ZBP1/DHX58/RIGI/IFIT2/CXCL10/TRIM6",16
"GO:0042100","B cell proliferation","17/483","98/21273",0.173469387755102,7.64019520851819,10.0422876748217,7.20946597437017e-11,1.90735434184431e-08,1.67240638326508e-08,"EPHB2/CR2/CD22/MS4A1/CD40/FCRL3/CD19/IRS2/TNFRSF13C/CD40LG/CD79A/ADA/MEF2C/IL7R/AHR/PAWR/BCL2",17
"GO:0002429","immune response-activating cell surface receptor signaling pathway","34/483","433/21273",0.0785219399538106,3.45837935535696,7.87760995873852,3.81563377237842e-10,9.50092809322227e-08,8.33060351789865e-08,"OAS1/STAP1/CR2/IFI35/BLNK/PLSCR1/CD22/MS4A1/FCRL3/CD72/CD19/NMI/CD28/CD79B/BANK1/PIK3AP1/WDFY1/PRKCE/BLK/CD79A/CD2AP/ADA/CD8A/MEF2C/GBP1/FCER2/MAPK1/PLCG1/CD160/PAWR/BTN3A3/PIK3R1/BCL2/BTN2A2",34
"GO:0035456","response to interferon-beta","10/483","36/21273",0.277777777777778,12.2342995169082,10.2825575322387,4.96847541406492e-09,1.16841980154093e-06,1.02449381929783e-06,"XAF1/OAS1/PNPT1/IFI16/TRIM6/IFITM1/PLSCR1/SHFL/BST2/STAT1",10
"GO:0050853","B cell receptor signaling pathway","14/483","84/21273",0.166666666666667,7.34057971014493,8.87490804734469,5.95955640244865e-09,1.3277264342929e-06,1.16417705678858e-06,"STAP1/BLNK/CD22/MS4A1/FCRL3/CD72/CD19/CD79B/BANK1/BLK/CD79A/MEF2C/MAPK1/BCL2",14
"GO:0060759","regulation of response to cytokine stimulus","22/483","229/21273",0.0960698689956332,4.23125118663376,7.49332893750073,1.43451638901782e-08,2.79642421775989e-06,2.45196060820903e-06,"USP18/OAS3/IFIH1/OAS1/ISG15/AXL/ZBP1/RIGI/STAP1/PARP14/TRIM6/CD40/IRF7/STAT2/IL1R2/PARP9/USP25/CASP8/SAMHD1/VRK2/ADAR/CISH",22
"GO:0002221","pattern recognition receptor signaling pathway","28/483","357/21273",0.0784313725490196,3.45439045183291,7.1283485526651,1.43772814780098e-08,2.79642421775989e-06,2.45196060820903e-06,"DDX60/OAS3/IFIH1/RSAD2/OAS1/EIF2AK2/OASL/DHX58/RIGI/IFI16/IFI35/BIRC3/FCRL3/NMI/IRF7/TLR7/PIK3AP1/WDFY1/PRKCE/MAP2K6/TLR10/CSNK1A1/PARP1/CLEC4E/UFD1/IRF4/WASHC4/PIK3R1",28
"GO:0050851","antigen receptor-mediated signaling pathway","24/483","270/21273",0.0888888888888889,3.91497584541063,7.347281155671,1.45337426862078e-08,2.79642421775989e-06,2.45196060820903e-06,"STAP1/BLNK/CD22/MS4A1/FCRL3/CD72/CD19/CD28/CD79B/BANK1/BLK/CD79A/CD2AP/ADA/CD8A/MEF2C/GBP1/MAPK1/PLCG1/CD160/PAWR/BTN3A3/BCL2/BTN2A2",24
