"gene","mean_target","mean_ref","estimate","levene_p","variances_equal","p_val","padj"
"ENSG00000107201",41.192,13.374531835206,27.817468164794,5.31802642113274e-10,FALSE,2.68536388245289e-09,9.13885063166089e-07
"ENSG00000198692",7.232,29.9475655430712,-22.7155655430712,4.4070641043177e-09,FALSE,3.29268381016152e-09,1.09981736822006e-06
"ENSG00000188157",26.88,10.6966292134831,16.1833707865169,4.1094380783706e-10,FALSE,5.83291405296634e-09,1.91287765042462e-06
"ENSG00000165209",7.044,2.08239700374532,4.96160299625468,2.30097856038142e-09,FALSE,7.62443958738478e-09,2.45575030067249e-06
"ENSG00000147050",49.94,165.573033707865,-115.633033707865,1.13555836961839e-08,FALSE,8.59648968041121e-09,2.72026112922065e-06
"ENSG00000100596",17.564,5.28464419475655,12.2793558052434,2.38330772930609e-09,FALSE,8.92129691618022e-09,2.77436952546798e-06
"ENSG00000119922",43.54,18.4007490636704,25.1392509363296,3.86340093242304e-09,FALSE,9.12912760828798e-09,2.77862604314801e-06
"ENSG00000035720",2.1,0.535580524344569,1.56441947565543,2.86617570766746e-09,FALSE,9.24308713138996e-09,2.77862604314801e-06
"ENSG00000130487",0.96,0.191011235955056,0.768988764044944,2.39007109760347e-09,FALSE,9.88463457239310e-09,2.92277301282384e-06
"ENSG00000067066",24.604,8.75280898876404,15.851191011236,3.74683057237981e-09,FALSE,1.08963848242165e-08,3.16996924313538e-06
"ENSG00000156234",0.556,0.0936329588014981,0.462367041198502,2.79088885204566e-09,FALSE,1.12619742904062e-08,3.22432111549296e-06
"ENSG00000184368",11.288,31.5093632958801,-20.2213632958801,3.327932298859e-08,FALSE,1.59678173665894e-08,4.50018002876831e-06
"ENSG00000157734",1.316,0.363295880149813,0.952704119850187,7.12447141522472e-09,FALSE,2.06138615413023e-08,5.72018800954569e-06
"ENSG00000173193",2.96,0.98501872659176,1.97498127340824,6.43333620663798e-10,FALSE,2.1680164233592e-08,5.92492609517119e-06
"ENSG00000163565",30.228,10.565543071161,19.662456928839,3.31143716235565e-09,FALSE,2.35919226140612e-08,6.35115683865407e-06
"ENSG00000002549",14.708,5.37827715355805,9.32972284644195,1.05611778172581e-08,FALSE,2.5076123775916e-08,6.65144183156171e-06
"ENSG00000128218",20.352,6.39700374531835,13.9549962546816,6.66509200980996e-09,FALSE,2.71912946718882e-08,7.10796205792533e-06
"ENSG00000152689",24.452,7.89887640449438,16.5531235955056,1.55099300432144e-08,FALSE,3.8986924682534e-08,1.00458165785552e-05
"ENSG00000205413",21.464,7.71910112359551,13.7448988764045,2.176408949782e-08,FALSE,4.40951137653754e-08,1.12020220702264e-05
"ENSG00000169245",1.168,0.378277153558052,0.789722846441947,1.95540286932982e-08,FALSE,5.45994711954709e-08,1.36779258604543e-05
"ENSG00000136816",2.308,0.726591760299625,1.58140823970037,2.41044824407291e-08,FALSE,7.17450569723664e-08,1.74954000461703e-05
"ENSG00000117322",13.984,4.53183520599251,9.45216479400749,3.08953556065066e-08,FALSE,7.17779898772859e-08,1.74954000461703e-05
"ENSG00000155363",25.696,8.73408239700374,16.9619176029963,2.29351893674707e-08,FALSE,8.98895737471126e-08,2.16178432223556e-05
"ENSG00000068079",35.964,15.2097378277154,20.7542621722846,1.72996063189242e-08,FALSE,1.02764467597272e-07,2.43889829217368e-05
"ENSG00000187912",5.288,1.74906367041199,3.53893632958802,5.14535839316343e-08,FALSE,1.24764767729032e-07,2.92257417601111e-05
"ENSG00000204252",5.6,1.89887640449438,3.70112359550562,4.26881300163861e-08,FALSE,1.28315348550324e-07,2.96721018179769e-05
"ENSG00000121236",8.544,2.98501872659176,5.55898127340824,1.22170730519321e-07,FALSE,1.58584740902109e-07,3.620750597027e-05
"ENSG00000136147",28.188,11.3445692883895,16.8434307116105,2.20195326856797e-08,FALSE,1.63452753178563e-07,3.65783633678427e-05
"ENSG00000164825",0.648,0.127340823970037,0.520659176029963,8.56886769456804e-08,FALSE,1.64264979364376e-07,3.65783633678427e-05
"ENSG00000133740",11.12,3.51685393258427,7.60314606741573,6.16720141203637e-08,FALSE,1.79647060256605e-07,3.9515780803029e-05
"ENSG00000013374",4.876,1.70037453183521,3.17562546816479,7.80143437345092e-08,FALSE,2.0091213799828e-07,4.36608702780117e-05
"ENSG00000020577",10.24,3.77153558052434,6.46846441947566,3.92791895407095e-08,FALSE,2.22823137051869e-07,4.75479292259202e-05
"ENSG00000185885",19.212,7.13483146067416,12.0771685393258,8.06999989389801e-08,FALSE,2.24746355038359e-07,4.75479292259202e-05
"ENSG00000087116",7.388,0.951310861423221,6.43668913857678,4.66983440179125e-08,FALSE,2.26707429917899e-07,4.75479292259202e-05
"ENSG00000163534",10.064,2.812734082397,7.251265917603,1.15781825638792e-07,FALSE,2.47487211248524e-07,5.0857241650677e-05
"ENSG00000005471",34.396,13.0374531835206,21.3585468164794,1.36462862588113e-07,FALSE,2.48125368146564e-07,5.0857241650677e-05
"ENSG00000138670",1.9,0.632958801498127,1.26704119850187,1.35120760598498e-07,FALSE,2.8615546450289e-07,5.79931023959397e-05
"ENSG00000095585",6.38,1.82397003745318,4.55602996254682,1.32286892362246e-07,FALSE,3.20794223262141e-07,6.42907267219916e-05
"ENSG00000188313",9.452,4.16104868913858,5.29095131086142,7.11324760236407e-08,FALSE,3.31857553152972e-07,6.57770844639577e-05
"ENSG00000112773",3.408,1.40823970037453,1.99976029962547,4.09527093232063e-08,FALSE,3.38838731301176e-07,6.64308064834708e-05
"ENSG00000183486",23.252,9.90262172284644,13.3493782771536,8.15855061986573e-08,FALSE,3.46122554150022e-07,6.71291667656339e-05
"ENSG00000012124",24.668,6.47565543071161,18.1923445692884,1.72633967293087e-07,FALSE,3.85747198576598e-07,7.40183214970862e-05
"ENSG00000163644",22.7,8.73408239700374,13.9659176029963,1.06327525619715e-07,FALSE,3.99044969638846e-07,7.57639380776407e-05
"ENSG00000132704",10.62,3.16479400749064,7.45520599250936,2.40487753739072e-07,FALSE,4.41624934116235e-07,8.2974884756818e-05
"ENSG00000152558",27.428,10.6554307116105,16.7725692883895,2.24054467824881e-07,FALSE,4.63044990473365e-07,8.57115315255224e-05
"ENSG00000130813",3.06,1.0936329588015,1.9663670411985,2.19918633042752e-07,FALSE,4.65694410905427e-07,8.57115315255224e-05
"ENSG00000197705",6.136,1.89138576779026,4.24461423220974,1.09575924922199e-07,FALSE,4.93381004599714e-07,8.9890032120859e-05
"ENSG00000147535",9.496,3.37827715355805,6.11772284644195,1.5616170484908e-07,FALSE,4.99141367558823e-07,9.00301284665849e-05
"ENSG00000196092",14.156,4.44943820224719,9.70656179775281,1.54920328758987e-07,FALSE,5.25207935236477e-07,9.37938171075281e-05
"ENSG00000111602",26.952,10.1348314606742,16.8171685393258,3.64115949346952e-07,FALSE,5.53281376327229e-07,9.78385900471983e-05
"ENSG00000162714",13.716,5.68913857677903,8.02686142322097,2.46435303917832e-07,FALSE,5.60436729818777e-07,9.81417213178766e-05
"ENSG00000241106",27.748,9.73782771535581,18.0101722846442,2.55947164289475e-07,FALSE,6.47528227703757e-07,0.000112302563875891
"ENSG00000177409",26.7,11.8501872659176,14.8498127340824,2.4322140069221e-07,FALSE,7.10912459406184e-07,0.000121400600930307
"ENSG00000130348",14.876,5.17602996254682,9.69997003745318,4.31849320919242e-07,FALSE,7.13448117681018e-07,0.000121400600930307
"ENSG00000137200",9.716,3.812734082397,5.903265917603,3.01913465214009e-07,FALSE,8.12009978741423e-07,0.000136513964518434
"ENSG00000156738",5.916,1.38576779026217,4.53023220973783,3.0798796318012e-07,FALSE,8.17403568663904e-07,0.000136513964518434
"ENSG00000163840",8.592,3.47940074906367,5.11259925093633,6.24674566426172e-07,FALSE,8.46128172659699e-07,0.000140014805965716
"ENSG00000162614",4.148,1.52059925093633,2.62740074906367,3.94412500782172e-07,FALSE,8.64492041066078e-07,0.000141753117679171
"ENSG00000133106",0.516,0.191011235955056,0.324988764044944,5.17971760557309e-07,FALSE,9.34966869790246e-07,0.000151927904778439
"ENSG00000100714",15.248,5.37453183520599,9.87346816479401,3.87795334239193e-07,FALSE,9.72519212000452e-07,0.000156619009168323
"ENSG00000112486",7.068,2.41947565543071,4.64852434456929,2.90224828112675e-07,FALSE,1.08999812862591e-06,0.000173984922531199
"ENSG00000023445",33.32,12.3895131086142,20.9304868913858,6.52635490216119e-07,FALSE,1.17289233044601e-06,0.000185574201440831
"ENSG00000101017",9.028,3.32584269662921,5.70215730337079,6.97996941368527e-07,FALSE,1.2088706364013e-06,0.000188522021804649
"ENSG00000172000",2.476,5.57677902621723,-3.10077902621723,4.30989887477323e-06,FALSE,1.21242748402391e-06,0.000188522021804649
"ENSG00000160856",19.396,7.98501872659176,11.4109812734082,5.86434511737469e-07,FALSE,1.27196275587725e-06,0.000196088822459469
"ENSG00000138755",2.572,1.06367041198502,1.50832958801498,7.406444137973e-07,FALSE,1.28288785285264e-06,0.000196097018660196
"ENSG00000139618",12.02,4.812734082397,7.207265917603,1.38647126699485e-06,FALSE,1.31555509784672e-06,0.000199400565545052
"ENSG00000173821",40.664,18.4644194756554,22.1995805243446,5.05170292381071e-07,FALSE,1.33042269147096e-06,0.000199973617383847
"ENSG00000134809",7.692,2.68539325842697,5.00660674157303,4.43263768315815e-07,FALSE,1.54372699085894e-06,0.00023011738623242
"ENSG00000122691",16.432,5.33707865168539,11.0949213483146,9.84442758984025e-07,FALSE,1.62323947594862e-06,0.000239986642849879
"ENSG00000162772",57.184,22.561797752809,34.622202247191,7.6431155282307e-07,FALSE,1.74377525093361e-06,0.000254415581587157
"ENSG00000160932",0.104,0.00374531835205993,0.10025468164794,6.40239463434993e-07,FALSE,1.74904541314007e-06,0.000254415581587157
"ENSG00000166750",0.628,0.202247191011236,0.425752808988764,1.15436998391598e-06,FALSE,1.79176712833157e-06,0.000257862208735546
"ENSG00000173198",5.228,2.20973782771536,3.01826217228464,6.75876579081385e-07,FALSE,1.81448142308225e-06,0.000257862208735546
"ENSG00000145287",4.304,1.2059925093633,3.0980074906367,7.7823116697514e-07,FALSE,1.81942551305107e-06,0.000257862208735546
"ENSG00000166278",12.188,4.9625468164794,7.2254531835206,5.32319294287057e-07,FALSE,1.82992530454898e-06,0.000257862208735546
"ENSG00000116191",19.588,7.27715355805243,12.3108464419476,1.36870839162291e-06,FALSE,2.05784494830842e-06,0.000287731390175495
"ENSG00000137101",11.904,4.38576779026217,7.51823220973783,1.20204451109105e-06,FALSE,2.20747259046433e-06,0.000300753205697397
"ENSG00000082293",15.588,6.51685393258427,9.07114606741573,1.0259330012966e-06,FALSE,2.22041621075544e-06,0.000300753205697397
"ENSG00000116663",6.848,2.70411985018727,4.14388014981273,6.2197753165391e-07,FALSE,2.22432930264999e-06,0.000300753205697397
"ENSG00000174136",2.284,0.876404494382023,1.40759550561798,1.1442449642378e-06,FALSE,2.23035437337329e-06,0.000300753205697397
"ENSG00000112186",4.728,16.4456928838951,-11.7176928838951,3.09419912598002e-06,FALSE,2.23434770546384e-06,0.000300753205697397
"ENSG00000106605",7.02,2.98501872659176,4.03498127340824,7.2862850794228e-07,FALSE,2.27629377173532e-06,0.000304129709339184
"ENSG00000177455",1.204,0.348314606741573,0.855685393258427,1.18005800860518e-06,FALSE,2.30685144356606e-06,0.000305946172702949
"ENSG00000108700",3.136,1.2059925093633,1.9300074906367,1.06009785144051e-06,FALSE,2.32829765280463e-06,0.000306536531121439
"ENSG00000142178",31.632,13.5767790262172,18.0552209737828,1.12160342570477e-06,FALSE,2.3533879015747e-06,0.000307594620150021
"ENSG00000132185",12.888,4.20973782771536,8.67826217228464,1.15592917220364e-06,FALSE,2.51968413151494e-06,0.000326960738706007
"ENSG00000177294",7.02,3.36704119850187,3.65295880149813,9.89429231874236e-07,FALSE,2.81379539862402e-06,0.000362337180789137
"ENSG00000189057",1.484,0.50187265917603,0.98212734082397,1.60030238180874e-06,FALSE,2.83248558470191e-06,0.000362337180789137
"ENSG00000140464",21.852,9.26591760299626,12.5860823970037,1.20617143687942e-06,FALSE,2.85540044745983e-06,0.000362696182188964
"ENSG00000091972",2.272,0.838951310861423,1.43304868913858,1.71361727733453e-06,FALSE,2.95145324922566e-06,0.00037227526053345
"ENSG00000166889",17.944,6.95131086142322,10.9926891385768,8.79309733854314e-07,FALSE,3.18375343765052e-06,0.000396473899182996
"ENSG00000144218",26.46,10.3483146067416,16.1116853932584,2.37697222706507e-06,FALSE,3.18726591902946e-06,0.000396473899182996
"ENSG00000122025",31.732,13.0898876404494,18.6421123595506,1.61515355897667e-06,FALSE,3.28426420117173e-06,0.0004057415986064
"ENSG00000185722",51.468,20.8164794007491,30.6515205992509,1.5806350298162e-06,FALSE,3.46812547281298e-06,0.000425541354783181
"ENSG00000123609",3.152,1.25093632958801,1.90106367041199,1.82728723152602e-06,FALSE,3.50935118976537e-06,0.000427690320336473
"ENSG00000189325",3.848,1.29588014981273,2.55211985018727,7.5742375439328e-07,FALSE,3.65116680682961e-06,0.000441987219428092
"ENSG00000168026",12.536,5.99625468164794,6.53974531835206,1.65616085423534e-06,FALSE,4.13070259541581e-06,0.000496703218090099
"ENSG00000178562",3.196,1.2434456928839,1.95255430711611,2.62873723958726e-06,FALSE,4.27714540644924e-06,0.000510906435073675
"ENSG00000156587",40.572,18.6029962546816,21.9690037453184,2.20444131625259e-06,FALSE,4.33363741986461e-06,0.000514248803566434
"ENSG00000138166",38.58,16.5917602996255,21.9882397003745,2.69803669846107e-06,FALSE,4.71225843133143e-06,0.00055552291062696
"ENSG00000163666",10.756,4.9063670411985,5.8496329588015,4.6251090519845e-06,FALSE,4.89206816150209e-06,0.000572975541746839
"ENSG00000106617",29.832,13.4269662921348,16.4050337078652,3.31008881424894e-06,FALSE,4.97444649777416e-06,0.000578865106324855
"ENSG00000169248",1.56,0.640449438202247,0.919550561797753,2.80241333354931e-06,FALSE,5.0962119822748e-06,0.000589233176437761
"ENSG00000005889",8.816,22.3520599250936,-13.5360599250936,8.07149588133644e-06,FALSE,5.26812839368894e-06,0.00060523077603164
"ENSG00000110987",4.836,2,2.836,3.32677419918673e-06,FALSE,5.47017737348801e-06,0.000624465754972172
"ENSG00000007312",9.3,3.52808988764045,5.77191011235955,2.33331210300822e-06,FALSE,6.38428577299143e-06,0.000724234984197776
"ENSG00000213512",1.996,0.966292134831461,1.02970786516854,4.07414502590436e-06,FALSE,6.53771105618539e-06,0.000737004339502599
"ENSG00000185507",31.8,14.2434456928839,17.5565543071161,5.0144780337239e-06,FALSE,6.59497863038213e-06,0.000738842419603742
"ENSG00000117010",5.084,1.87265917602996,3.21134082397004,3.89783110585045e-06,FALSE,6.74660811124938e-06,0.000751164015448179
"ENSG00000135835",38.872,18.3183520599251,20.5536479400749,4.35087664823586e-06,FALSE,7.12929143362391e-06,0.000788902022013953
"ENSG00000108688",2.924,0.636704119850187,2.28729588014981,4.52539940589744e-06,FALSE,7.29364261884564e-06,0.000800326693183965
"ENSG00000138760",17.316,7.85393258426966,9.46206741573033,4.45892738715124e-06,FALSE,7.32127872569464e-06,0.000800326693183965
"ENSG00000165795",6.924,2.91760299625468,4.00639700374532,5.16694397529424e-06,FALSE,7.62720966520504e-06,0.000828746871875321
"ENSG00000079263",11.648,5.10861423220974,6.53938576779026,5.61358141088798e-06,FALSE,7.7854220937512e-06,0.000840872205419104
"ENSG00000160963",8.72,15.7303370786517,-7.01033707865168,7.95617950873255e-06,FALSE,8.0105473348475e-06,0.000858158747508908
"ENSG00000112343",10.088,4.19475655430712,5.89324344569288,3.48379094824283e-06,FALSE,8.04062916942981e-06,0.000858158747508908
"ENSG00000140299",9.848,3.62546816479401,6.22253183520599,6.98218195930512e-06,FALSE,9.31573654969706e-06,0.00098588577155848
"ENSG00000169136",4.16,1.65917602996255,2.50082397003745,5.87855078720054e-06,FALSE,9.34670216424572e-06,0.00098588577155848
"ENSG00000139278",4.168,1.77902621722846,2.38897378277154,6.1715279386577e-06,FALSE,1.03471043869872e-05,0.00108506233620981
"ENSG00000186952",12.32,24.5917602996255,-12.2717602996255,5.18073131588941e-05,FALSE,1.04295425986291e-05,0.00108738531706053
"ENSG00000149131",7.452,3.94007490636704,3.51192509363296,6.18318352114243e-06,FALSE,1.0512619656867e-05,0.00108974782040753
"ENSG00000135318",8.896,4.21722846441948,4.67877153558053,4.29684594773998e-06,FALSE,1.07103505482944e-05,0.00110390053051192
"ENSG00000153064",5.32,1.69662921348315,3.62337078651685,6.04554082955095e-06,FALSE,1.09622074741708e-05,0.00112343941029329
"ENSG00000170581",21.416,10.3895131086142,11.0264868913858,3.45047735261419e-06,FALSE,1.13913580162968e-05,0.00116082443242907
"ENSG00000196664",49.64,21.3258426966292,28.3141573033708,5.09203271744932e-06,FALSE,1.16851623983658e-05,0.00118407457404114
"ENSG00000146197",14.424,24.8052434456929,-10.3812434456929,3.05838060121423e-06,FALSE,1.19020255590113e-05,0.00119931192741836
"ENSG00000115446",0.728,1.58052434456929,-0.852524344569288,1.52619643012775e-05,FALSE,1.22425872873463e-05,0.00122677526056591
"ENSG00000122643",1.984,0.883895131086142,1.10010486891386,9.01728691391521e-06,FALSE,1.36622220823447e-05,0.00136146684916714
"ENSG00000185950",42.008,16.7003745318352,25.3076254681648,1.17148005594677e-05,FALSE,1.43532705503381e-05,0.00142247220283762
"ENSG00000143891",2.808,1.16104868913858,1.64695131086142,9.2724749671398e-06,FALSE,1.52457257729682e-05,0.00150266205337174
"ENSG00000026751",33.68,15.4831460674157,18.1968539325843,1.07311736358083e-05,FALSE,1.58330022464475e-05,0.00154346369422853
"ENSG00000174473",0.564,1.11985018726592,-0.555850187265918,2.05320665062294e-05,FALSE,1.59989429734006e-05,0.00154346369422853
"ENSG00000157703",0.168,0.468164794007491,-0.300164794007491,2.25360813072683e-05,FALSE,1.60009003079476e-05,0.00154346369422853
"ENSG00000143297",18.92,7.91385767790262,11.0061423220974,1.12411473563416e-05,FALSE,1.60019798647632e-05,0.00154346369422853
"ENSG00000145451",0.364,0.902621722846442,-0.538621722846442,2.35568567217412e-05,FALSE,1.67796980984246e-05,0.00160986922660258
"ENSG00000154485",0.772,1.49438202247191,-0.72238202247191,0.000215578231891617,FALSE,1.73125258056947e-05,0.00164595426961928
"ENSG00000188290",7.336,3.32958801498127,4.00641198501873,1.99199306911916e-05,FALSE,1.73383218510652e-05,0.00164595426961928
"ENSG00000108100",2.732,1.20973782771536,1.52226217228464,1.25087147392811e-05,FALSE,1.80938956840323e-05,0.00170868898666435
"ENSG00000089101",3.144,7.01498127340824,-3.87098127340824,3.54756337838364e-05,FALSE,1.85971824607963e-05,0.0017416078348816
"ENSG00000115590",24.652,8.57677902621723,16.0752209737828,1.37506756932724e-05,FALSE,1.86355997190302e-05,0.0017416078348816
"ENSG00000213593",2.928,1.38951310861423,1.53848689138577,4.77614605003538e-06,FALSE,1.9400548825156e-05,0.00180375102659453
"ENSG00000138496",2.612,1.23220973782772,1.37979026217228,1.41004689322184e-05,FALSE,1.97826250052257e-05,0.00182984208830388
"ENSG00000106537",1.472,0.576779026217228,0.895220973782772,1.2037147521776e-05,FALSE,2.02869096701693e-05,0.00186691321286145
"ENSG00000136931",5.796,10.4194756554307,-4.62347565543071,0.000105390845561743,FALSE,2.19382771567074e-05,0.00200863302068798
"ENSG00000152894",26.656,12.0262172284644,14.6297827715356,1.60638420367528e-05,FALSE,2.23572604931665e-05,0.00202755676993803
"ENSG00000197121",4.196,1.84269662921348,2.35330337078652,7.77239529147033e-06,FALSE,2.23697841779491e-05,0.00202755676993803
"ENSG00000160683",7.728,3.16479400749064,4.56320599250936,1.42873968994134e-05,FALSE,2.26680909909503e-05,0.00204432178601886
"ENSG00000120645",3.212,6.11985018726592,-2.90785018726592,3.64931092788637e-05,FALSE,2.32625976175574e-05,0.00208749986680539
"ENSG00000112149",2.604,1.09737827715356,1.50662172284644,1.58566861158591e-05,FALSE,2.34572881508971e-05,0.00209455003157293
"ENSG00000155313",13.124,5.59550561797753,7.52849438202247,1.60900675477106e-05,FALSE,2.36353096799087e-05,0.00210004965860351
"ENSG00000181374",3.5,0.876404494382023,2.62359550561798,1.76105321132036e-05,FALSE,2.77084397844426e-05,0.00244988788427447
"ENSG00000104213",10.34,5.06741573033708,5.27258426966292,4.71347774326118e-06,FALSE,2.83750614010638e-05,0.00249659015849262
"ENSG00000187922",4.42,2.01123595505618,2.40876404494382,2.03516948054905e-05,FALSE,2.96025279762538e-05,0.00259194561702762
"ENSG00000135899",10.5,5.15355805243446,5.34644194756554,2.88208860121993e-05,FALSE,3.10132008128814e-05,0.00270234349305286
"ENSG00000155629",8.032,3.67415730337079,4.35784269662921,2.22883459780738e-05,FALSE,3.1433339312744e-05,0.00272578433261521
