"gene","mean_target","mean_ref","estimate","levene_p","variances_equal","p_val","padj","symbol","description"
"ENSG00000130066",19.625,5.68539325842697,13.939606741573,7.22556779975849e-05,FALSE,0.00181486303713568,0.0394699267154949,"SAT1","spermidine/spermine N1-acetyltransferase 1"
"ENSG00000120306",17.5416666666667,7.12359550561798,10.4180711610487,0.0868716321119002,TRUE,0.00183580559061208,0.0398764004547309,"CYSTM1","cysteine rich transmembrane module containing 1"
"ENSG00000205758",3.66666666666667,11.6329588014981,-7.96629213483146,0.0496343820606942,FALSE,0.00184206431640975,0.0399633144526984,"CRYZL1","crystallin zeta like 1"
"ENSG00000057704",2.25,0.617977528089888,1.63202247191011,0.000416414933934976,FALSE,0.00184504630962324,0.0399790144666589,"TMCC3","transmembrane and coiled-coil domain family 3"
"ENSG00000043462",108.958333333333,23.374531835206,85.5838014981273,1.91085904250625e-09,FALSE,0.00184882590625972,0.0400119376754473,"LCP2","lymphocyte cytosolic protein 2"
"ENSG00000159882",3.625,0.906367041198502,2.7186329588015,1.79245474666555e-06,FALSE,0.00185315672064018,0.0400566952692225,"ZNF230","zinc finger protein 230"
"ENSG00000198363",22.0416666666667,2.80524344569288,19.2364232209738,5.48969265485521e-18,FALSE,0.00186116476675703,0.0401191901076251,"ASPH","aspartate beta-hydroxylase"
"ENSG00000108405",18.2916666666667,6.7565543071161,11.5351123595506,0.0175716342040509,FALSE,0.00186127426931617,0.0401191901076251,"P2RX1","purinergic receptor P2X 1"
"ENSG00000161921",2.25,0.662921348314607,1.58707865168539,0.00109039615814518,FALSE,0.00186284665132847,0.0401191901076251,"CXCL16","C-X-C motif chemokine ligand 16"
"ENSG00000087157",14.0416666666667,3.65543071161049,10.3862359550562,5.61866404555493e-06,FALSE,0.00188690886759675,0.0405685440469062,"PGS1","phosphatidylglycerophosphate synthase 1"
"ENSG00000141562",5.875,1.25842696629213,4.61657303370787,1.11842748925617e-08,FALSE,0.00188829465597078,0.0405685440469062,"NARF","nuclear prelamin A recognition factor"
"ENSG00000136044",16.5833333333333,3.30711610486891,13.2762172284644,2.80822543447625e-11,FALSE,0.00189239381193846,0.0406073304881777,"APPL2","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2"
"ENSG00000118960",2.25,0.629213483146067,1.62078651685393,0.0010665568492913,FALSE,0.00192713672886878,0.0412636489864327,"HS1BP3","HCLS1 binding protein 3"
"ENSG00000204569",54.125,15.5280898876404,38.5969101123596,2.20231544750355e-05,FALSE,0.00192764151340337,0.0412636489864327,"PPP1R10","protein phosphatase 1 regulatory subunit 10"
"ENSG00000155307",10.6666666666667,0.973782771535581,9.69288389513109,4.76880390219921e-19,FALSE,0.00193441368040483,0.0413586055364816,"SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1"
"ENSG00000177628",13.5833333333333,2.98501872659176,10.5983146067416,8.4782912679419e-09,FALSE,0.00195179447296216,0.041655915455338,"GBA1","glucosylceramidase beta 1"
"ENSG00000170892",1.45833333333333,0.318352059925094,1.13998127340824,3.61761550883309e-06,FALSE,0.00195302546618825,0.041655915455338,"TSEN34","tRNA splicing endonuclease subunit 34"
"ENSG00000170500",1.875,4.03370786516854,-2.15870786516854,0.0228425184503076,FALSE,0.00196209836077685,0.0417990701333726,"LONRF2","LON peptidase N-terminal domain and ring finger 2"
"ENSG00000170776",28.9583333333333,6.56554307116105,22.3927902621723,1.14866577214549e-07,FALSE,0.00197233691051881,0.0419666830852338,"AKAP13","A-kinase anchoring protein 13"
"ENSG00000103510",64.9166666666667,13.3483146067416,51.5683520599251,7.14177137319744e-10,FALSE,0.00197756111396486,0.0420273282119086,"KAT8","lysine acetyltransferase 8"
"ENSG00000166889",38.4166666666667,6.95131086142322,31.4653558052434,7.27239411162148e-14,FALSE,0.00198609086612203,0.042113461659567,"PATL1","PAT1 homolog 1, processing body mRNA decay factor"
"ENSG00000113013",192.541666666667,54.2434456928839,138.298220973783,0.00143369667152337,FALSE,0.00198859408386814,0.042113461659567,"HSPA9","heat shock protein family A (Hsp70) member 9"
"ENSG00000084676",26.6666666666667,7.70037453183521,18.9662921348315,4.83369028351631e-05,FALSE,0.00199060683094692,0.042113461659567,"NCOA1","nuclear receptor coactivator 1"
"ENSG00000135083",11.2083333333333,3.84269662921348,7.36563670411985,0.0212725827921754,FALSE,0.00199112960566331,0.042113461659567,"CCNJL","cyclin J like"
"ENSG00000254470",19.625,7.14606741573034,12.4789325842697,0.00377486181207153,FALSE,0.0020018968215068,0.0422495571601424,"AP5B1","adaptor related protein complex 5 subunit beta 1"
"ENSG00000102710",32.2916666666667,6.50187265917603,25.7897940074906,5.85984331704022e-10,FALSE,0.00200233736978814,0.0422495571601424,"SUPT20H","SPT20 homolog, SAGA complex component"
"ENSG00000205517",6.95833333333333,1.47191011235955,5.48642322097378,3.41558968310145e-08,FALSE,0.00202638492597085,0.0427060623148357,"RGL3","ral guanine nucleotide dissociation stimulator like 3"
"ENSG00000137207",9.16666666666667,2.16104868913858,7.00561797752809,5.34354794160753e-07,FALSE,0.00203391090090294,0.0427737334718282,"YIPF3","Yip1 domain family member 3"
"ENSG00000093000",20.7083333333333,6.15355805243446,14.5547752808989,0.000137749513214815,FALSE,0.00203442826545102,0.0427737334718282,"NUP50","nucleoporin 50"
"ENSG00000135472",1.16666666666667,3.37453183520599,-2.20786516853933,0.0405883135798863,FALSE,0.00203882673168277,0.0428153613653381,"FAIM2","Fas apoptotic inhibitory molecule 2"
"ENSG00000132109",48.5416666666667,9.52059925093633,39.0210674157303,4.1060970540203e-14,FALSE,0.00204248223055708,0.0428413067861991,"TRIM21","tripartite motif containing 21"
"ENSG00000135709",7.45833333333333,3.42322097378277,4.03511235955056,0.173459623889318,TRUE,0.00206546601080551,0.0431966118114068,"KIAA0513","KIAA0513"
"ENSG00000165973",1.29166666666667,2.29962546816479,-1.00795880149813,0.588407220212607,TRUE,0.00206555029454843,0.0431966118114068,"NELL1","neural EGFL like 1"
"ENSG00000174238",17.7083333333333,4.58801498127341,13.1203183520599,8.30220125378265e-06,FALSE,0.00206894672587193,0.0431966118114068,"PITPNA","phosphatidylinositol transfer protein alpha"
"ENSG00000136867",15.7916666666667,4.12359550561798,11.6680711610487,1.93481418398222e-06,FALSE,0.00206918187968553,0.0431966118114068,"SLC31A2","solute carrier family 31 member 2"
"ENSG00000146463",54.6666666666667,9.8876404494382,44.7790262172285,4.19068181726173e-16,FALSE,0.00208174282020348,0.0434076479930062,"ZMYM4","zinc finger MYM-type containing 4"
"ENSG00000090376",103.083333333333,15.9288389513109,87.1544943820225,1.94507911635144e-13,FALSE,0.00209170729744964,0.0435563023828281,"IRAK3","interleukin 1 receptor associated kinase 3"
"ENSG00000104368",12.0833333333333,28.0149812734082,-15.9316479400749,0.0103053374771518,FALSE,0.00209379276550792,0.0435563023828281,"PLAT","plasminogen activator, tissue type"
"ENSG00000118707",21,4.70037453183521,16.2996254681648,2.87749246790358e-15,FALSE,0.00209639976852126,0.0435593487114225,"TGIF2","TGFB induced factor homeobox 2"
"ENSG00000100485",51.1666666666667,12.0823970037453,39.0842696629213,4.45506320532506e-08,FALSE,0.00210417715884411,0.0436696931336662,"SOS2","SOS Ras/Rho guanine nucleotide exchange factor 2"
"ENSG00000069248",40.2916666666667,12.6329588014981,27.6587078651685,5.35825495870044e-05,FALSE,0.00210671799186704,0.0436712278805881,"NUP133","nucleoporin 133"
"ENSG00000042088",12.9583333333333,3.34831460674157,9.61001872659176,1.57857107052871e-05,FALSE,0.00211159097480743,0.0437032046699407,"TDP1","tyrosyl-DNA phosphodiesterase 1"
"ENSG00000003756",24.0833333333333,6.34082397003745,17.7425093632959,2.13292936938149e-05,FALSE,0.00211319794370837,0.0437032046699407,"RBM5","RNA binding motif protein 5"
"ENSG00000015171",7.66666666666667,2.08988764044944,5.57677902621723,1.2574414209236e-05,FALSE,0.00212704600146666,0.0438983615555879,"ZMYND11","zinc finger MYND-type containing 11"
"ENSG00000111371",11.125,3.25468164794008,7.87031835205993,9.79754943324314e-06,FALSE,0.00212759386627659,0.0438983615555879,"SLC38A1","solute carrier family 38 member 1"
"ENSG00000078369",120.666666666667,33.7827715355805,86.8838951310861,1.85095947207444e-06,FALSE,0.00213143317521668,0.043926381258278,"GNB1","G protein subunit beta 1"
"ENSG00000132510",181.166666666667,63.5243445692884,117.642322097378,0.00302206146793249,FALSE,0.00214700708170299,0.0441958911248699,"KDM6B","lysine demethylase 6B"
"ENSG00000058804",7.16666666666667,1.46816479400749,5.69850187265918,6.65026500361567e-11,FALSE,0.00215937274131831,0.0443326152291681,"NDC1","NDC1 transmembrane nucleoporin"
"ENSG00000116044",33.7083333333333,7.83520599250936,25.873127340824,1.53324534296703e-08,FALSE,0.00216256060644455,0.0443326152291681,"NFE2L2","NFE2 like bZIP transcription factor 2"
"ENSG00000160055",1.29166666666667,0.299625468164794,0.992041198501873,9.83108187473657e-05,FALSE,0.00216270334467331,0.0443326152291681,"TMEM234","transmembrane protein 234"
"ENSG00000054523",21.75,5.52059925093633,16.2294007490637,8.58450228317727e-07,FALSE,0.00216366602033561,0.0443326152291681,"KIF1B","kinesin family member 1B"
"ENSG00000117868",13.8333333333333,3.27715355805243,10.5561797752809,3.06959937903016e-06,FALSE,0.00216921153747851,0.0443948576277249,"ESYT2","extended synaptotagmin 2"
"ENSG00000115507",16.75,4.7752808988764,11.9747191011236,5.31709775974321e-07,FALSE,0.00217784911281946,0.0445201649471626,"OTX1","orthodenticle homeobox 1"
"ENSG00000183696",7.625,1.2434456928839,6.3815543071161,2.3373241796894e-13,FALSE,0.00218474552953979,0.0446096310374198,"UPP1","uridine phosphorylase 1"
"ENSG00000137752",57.25,15.8389513108614,41.4110486891386,1.14280657174103e-05,FALSE,0.00218867226789701,0.0446383239154155,"CASP1","caspase 1"
"ENSG00000126216",47.625,11.2022471910112,36.4227528089888,9.55580608220788e-08,FALSE,0.00221482810291732,0.0451197950586252,"TUBGCP3","tubulin gamma complex component 3"
"ENSG00000103111",13.9166666666667,3.25093632958801,10.6657303370787,5.17519687087966e-07,FALSE,0.00222076470079226,0.0451887327564659,"MON1B","MON1 homolog B, secretory trafficking associated"
"ENSG00000066084",67.9166666666667,17.2134831460674,50.7031835205993,1.06716049650212e-07,FALSE,0.00222464624786717,0.0452157434282347,"DIP2B","disco interacting protein 2 homolog B"
"ENSG00000239474",3.29166666666667,7.13483146067416,-3.84316479400749,0.0421887802355517,FALSE,0.00225204107785037,0.0457200495426435,"KLHL41","kelch like family member 41"
"ENSG00000158769",12.1666666666667,5.05992509363296,7.10674157303371,0.0806392203890399,TRUE,0.00226269344598612,0.0458334045635065,"F11R","F11 receptor"
"ENSG00000243710",7.625,14.3558052434457,-6.73080524344569,0.021282429705689,FALSE,0.00226334199888736,0.0458334045635065,"CFAP57","cilia and flagella associated protein 57"
"ENSG00000117834",4.08333333333333,1.0187265917603,3.06460674157303,1.21363383286405e-10,FALSE,0.00226539168463358,0.0458334045635065,"SLC5A9","solute carrier family 5 member 9"
"ENSG00000120709",2.125,0.307116104868914,1.81788389513109,5.24225815265715e-13,FALSE,0.00230202909848999,0.0465214853088678,"FAM53C","family with sequence similarity 53 member C"
"ENSG00000076356",23.5833333333333,7.05992509363296,16.5234082397004,6.11475409536554e-05,FALSE,0.00233147892615239,0.0470629092698698,"PLXNA2","plexin A2"
"ENSG00000076662",25.5833333333333,9.28089887640449,16.3024344569288,0.0377933603847481,FALSE,0.00235164359485039,0.0474158844642785,"ICAM3","intercellular adhesion molecule 3"
"ENSG00000253537",0.583333333333333,1.84269662921348,-1.25936329588015,0.0175916777640585,FALSE,0.00235482780656583,0.0474260712851364,"PCDHGA7","protocadherin gamma subfamily A, 7"
"ENSG00000105948",26.6666666666667,6.07116104868914,20.5955056179775,2.91138157246203e-11,FALSE,0.0023576046006254,0.0474280389146266,"IFT56","intraflagellar transport 56"
"ENSG00000186517",3.29166666666667,0.764044943820225,2.52762172284644,4.32616474889639e-09,FALSE,0.00236526324080603,0.0475280989239377,"ARHGAP30","Rho GTPase activating protein 30"
"ENSG00000150991",224.125,71.5468164794007,152.578183520599,0.000607819294845932,FALSE,0.00237541978780016,0.0476421418750996,"UBC","ubiquitin C"
"ENSG00000159496",1.83333333333333,0.602996254681648,1.23033707865169,0.0078434825692047,FALSE,0.00237632103461068,0.0476421418750996,"RGL4","ral guanine nucleotide dissociation stimulator like 4"
"ENSG00000178935",9.79166666666667,2.29213483146067,7.49953183520599,1.99099692895042e-08,FALSE,0.0023914253586691,0.0477982147255527,"ZNF552","zinc finger protein 552"
"ENSG00000105877",8.20833333333333,17.1910112359551,-8.98267790262172,0.0295550709663113,FALSE,0.00239419720064243,0.0477982147255527,"DNAH11","dynein axonemal heavy chain 11"
"ENSG00000086589",60.2083333333333,15.250936329588,44.9573970037453,2.13223669226885e-07,FALSE,0.00239480701746228,0.0477982147255527,"RBM22","RNA binding motif protein 22"
"ENSG00000104870",9.41666666666667,3.22846441947566,6.18820224719101,0.00117978888013536,FALSE,0.00239490574826669,0.0477982147255527,"FCGRT","Fc gamma receptor and transporter"
"ENSG00000136167",36.9166666666667,9.00749063670412,27.9091760299625,4.33065304567754e-08,FALSE,0.0024136494393899,0.0481180585872967,"LCP1","lymphocyte cytosolic protein 1"
"ENSG00000172985",32.4583333333333,8.62921348314607,23.8291198501873,6.75623363626039e-07,FALSE,0.00241735385061849,0.0481376999071981,"SH3RF3","SH3 domain containing ring finger 3"
"ENSG00000038219",7.91666666666667,2.36329588014981,5.55337078651685,0.0029138601123934,FALSE,0.00242562510777217,0.0482481362729109,"BOD1L1","biorientation of chromosomes in cell division 1 like 1"
"ENSG00000024048",30.4583333333333,8.72659176029963,21.7317415730337,4.37673968779653e-06,FALSE,0.00243472327772374,0.048374754416996,"UBR2","ubiquitin protein ligase E3 component n-recognin 2"
"ENSG00000100503",47.1666666666667,12.3782771535581,34.7883895131086,2.12480613328934e-06,FALSE,0.00244227654060131,0.0484704278007455,"NIN","ninein"
"ENSG00000133794",35,7.30337078651685,27.6966292134831,3.36255210041411e-08,FALSE,0.00244632742873723,0.0484741196412066,"BMAL1","basic helix-loop-helix ARNT like 1"
"ENSG00000131069",14.4583333333333,5.08988764044944,9.3684456928839,0.00707127663892181,FALSE,0.0024488912242642,0.0484741196412066,"ACSS2","acyl-CoA synthetase short chain family member 2"
"ENSG00000091592",11.625,3.59176029962547,8.03323970037453,0.000514741263679348,FALSE,0.00245317685799189,0.0484741196412066,"NLRP1","NLR family pyrin domain containing 1"
"ENSG00000119537",9.75,2.84644194756554,6.90355805243446,2.51197018038477e-05,FALSE,0.00245341530805632,0.0484741196412066,"KDSR","3-ketodihydrosphingosine reductase"
"ENSG00000117139",96.5,23.2322097378277,73.2677902621723,3.5219368437962e-08,FALSE,0.00245790994102165,0.0485079583311244,"KDM5B","lysine demethylase 5B"
"ENSG00000164088",1.95833333333333,0.49063670411985,1.46769662921348,0.000994514473910028,FALSE,0.00246060817835111,0.0485079583311244,"PPM1M","protein phosphatase, Mg2+/Mn2+ dependent 1M"
"ENSG00000156675",55.2916666666667,18.9737827715356,36.3178838951311,0.00765660428114203,FALSE,0.0024739143965003,0.0486277914148086,"RAB11FIP1","RAB11 family interacting protein 1"
"ENSG00000127663",18.8333333333333,6.08239700374532,12.750936329588,0.000213992012584553,FALSE,0.00247421301499298,0.0486277914148086,"KDM4B","lysine demethylase 4B"
"ENSG00000166750",0.916666666666667,0.202247191011236,0.714419475655431,0.000413588365777302,FALSE,0.0024749274170899,0.0486277914148086,"SLFN5","schlafen family member 5"
"ENSG00000134376",7.41666666666667,17.5318352059925,-10.1151685393258,0.0295406954524182,FALSE,0.00249168375622217,0.0488190982519959,"CRB1","crumbs cell polarity complex component 1"
"ENSG00000196358",18.4583333333333,6.32958801498127,12.1287453183521,9.20513276143969e-05,FALSE,0.00249355409336663,0.0488190982519959,"NTNG2","netrin G2"
"ENSG00000108774",37.7916666666667,11.7378277153558,26.0538389513109,0.00116530685428639,FALSE,0.00249531120469916,0.0488190982519959,"RAB5C","RAB5C, member RAS oncogene family"
"ENSG00000103381",27.2916666666667,9.66666666666667,17.625,0.00178116461339602,FALSE,0.00249569473637554,0.0488190982519959,"CPPED1","calcineurin like phosphoesterase domain containing 1"
"ENSG00000151532",23.6666666666667,6.06367041198502,17.6029962546816,1.61153556086734e-06,FALSE,0.00250725673509623,0.0489911324298107,"VTI1A","vesicle transport through interaction with t-SNAREs 1A"
"ENSG00000174738",16.4583333333333,4.28838951310861,12.1699438202247,1.02019850347084e-09,FALSE,0.00251009565016292,0.0489925284397289,"NR1D2","nuclear receptor subfamily 1 group D member 2"
"ENSG00000089006",10.2916666666667,2.54307116104869,7.74859550561798,6.62157131671433e-07,FALSE,0.00251399549180911,0.0490146059377716,"SNX5","sorting nexin 5"
"ENSG00000112561",20.2916666666667,6.2059925093633,14.0856741573034,0.00100145620077997,FALSE,0.00252125782995053,0.0491021203120068,"TFEB","transcription factor EB"
"ENSG00000122862",1.41666666666667,0.352059925093633,1.06460674157303,5.0047560816631e-05,FALSE,0.00253707752857227,0.0493559159212251,"SRGN","serglycin"
"ENSG00000073849",2.33333333333333,0.49438202247191,1.83895131086142,3.25220117960806e-07,FALSE,0.002541065956001,0.0493792432701271,"ST6GAL1","ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
