gene_name,drug_name,drug_id,mechanism,rho,p_val,pathway_associated,source
CYSLTR1,Montelukast,DB00471,antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,Zafirlukast,DB00549,antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,Cinalukast,DB00587,antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,Nedocromil,DB00716,antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,Pranlukast,DB01411,antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,Leukotriene C4,DB08855,agonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,Hydroquinone,DB09526,activator,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,Leukotriene D4,DB11858,agonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,LY-2300559,DB13016,modulator,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,Masilukast,DB16227,modulator,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CYSLTR1,ZAFIRLUKAST,CHEMBL603,Cysteinyl leukotriene receptor 1 antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
CYSLTR1,PRANLUKAST,CHEMBL21333,Cysteinyl leukotriene receptor 1 antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
CYSLTR1,MONTELUKAST SODIUM,CHEMBL1200681,Cysteinyl leukotriene receptor 1 antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
CYSLTR1,CR-3465,CHEMBL5314389,Cysteinyl leukotriene receptor 1 antagonist,0.2535598163250621,4.998568959342821e-9,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
CMTR1,Ademetionine,DB00118,NA,0.2526051930044371,5.7296853038676455e-9,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
OAS1,Cysteine-S-acetamide,DB02987,NA,0.2518030769801716,6.423289203419756e-9,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
SIGLEC1,Beta-D-Glucose,DB02379,NA,0.24946916662635252,8.93687841876882e-9,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
SIGLEC1,N-acetyl-alpha-neuraminic acid,DB03721,NA,0.24946916662635252,8.93687841876882e-9,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
CCL2,Mimosine,DB01055,inhibitor,0.24727617559303433,1.2151851488577095e-8,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
CCL2,Danazol,DB01406,inhibitor,0.24727617559303433,1.2151851488577095e-8,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
CCL2,Chondroitin sulfate,DB09301,NA,0.24727617559303433,1.2151851488577095e-8,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
CCL2,Bindarit,DB12739,inhibitor,0.24727617559303433,1.2151851488577095e-8,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
CCL2,CARLUMAB,CHEMBL1742999,C-C motif chemokine 2 inhibitor,0.24727617559303433,1.2151851488577095e-8,HALLMARK_INFLAMMATORY_RESPONSE,ChEMBL
LY6E,RG-7841,CHEMBL4297935,Lymphocyte antigen 6E binding agent,0.24604351450935227,1.4424512577448999e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
CCL2,Mimosine,DB01055,inhibitor,0.24347967646959767,2.054432543499574e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CCL2,Danazol,DB01406,inhibitor,0.24347967646959767,2.054432543499574e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CCL2,Chondroitin sulfate,DB09301,NA,0.24347967646959767,2.054432543499574e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CCL2,Bindarit,DB12739,inhibitor,0.24347967646959767,2.054432543499574e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CCL2,CARLUMAB,CHEMBL1742999,C-C motif chemokine 2 inhibitor,0.24347967646959767,2.054432543499574e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
CCL2,Mimosine,DB01055,inhibitor,0.23815385632946406,4.2291891173786253e-8,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CCL2,Danazol,DB01406,inhibitor,0.23815385632946406,4.2291891173786253e-8,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CCL2,Chondroitin sulfate,DB09301,NA,0.23815385632946406,4.2291891173786253e-8,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CCL2,Bindarit,DB12739,inhibitor,0.23815385632946406,4.2291891173786253e-8,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CCL2,CARLUMAB,CHEMBL1742999,C-C motif chemokine 2 inhibitor,0.23815385632946406,4.2291891173786253e-8,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
CYSLTR1,Montelukast,DB00471,antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,Zafirlukast,DB00549,antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,Cinalukast,DB00587,antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,Nedocromil,DB00716,antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,Pranlukast,DB01411,antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,Leukotriene C4,DB08855,agonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,Hydroquinone,DB09526,activator,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,Leukotriene D4,DB11858,agonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,LY-2300559,DB13016,modulator,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,Masilukast,DB16227,modulator,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CYSLTR1,ZAFIRLUKAST,CHEMBL603,Cysteinyl leukotriene receptor 1 antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
CYSLTR1,PRANLUKAST,CHEMBL21333,Cysteinyl leukotriene receptor 1 antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
CYSLTR1,MONTELUKAST SODIUM,CHEMBL1200681,Cysteinyl leukotriene receptor 1 antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
CYSLTR1,CR-3465,CHEMBL5314389,Cysteinyl leukotriene receptor 1 antagonist,0.23493367973019702,6.490507819346865e-8,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
CCL2,Mimosine,DB01055,inhibitor,0.23231204654049234,9.156909939353899e-8,HALLMARK_COMPLEMENT,DrugBank
CCL2,Danazol,DB01406,inhibitor,0.23231204654049234,9.156909939353899e-8,HALLMARK_COMPLEMENT,DrugBank
CCL2,Chondroitin sulfate,DB09301,NA,0.23231204654049234,9.156909939353899e-8,HALLMARK_COMPLEMENT,DrugBank
CCL2,Bindarit,DB12739,inhibitor,0.23231204654049234,9.156909939353899e-8,HALLMARK_COMPLEMENT,DrugBank
CCL2,CARLUMAB,CHEMBL1742999,C-C motif chemokine 2 inhibitor,0.23231204654049234,9.156909939353899e-8,HALLMARK_COMPLEMENT,ChEMBL
CMTR1,Ademetionine,DB00118,NA,0.2311739140283597,1.061913023223053e-7,HALLMARK_KRAS_SIGNALING_UP,DrugBank
LAP3,Leucine Phosphonic Acid,DB02386,NA,0.22645925701815955,1.9457451442347867e-7,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
LAP3,(2S)-3-[(R)-[(1S)-1-amino-3-phenylpropyl](hydroxy)phosphoryl]-2-benzylpropanoic acid,DB07448,NA,0.22645925701815955,1.9457451442347867e-7,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
LAP3,Zofenoprilat,DB08766,NA,0.22645925701815955,1.9457451442347867e-7,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
LAP3,TOSEDOSTAT,CHEMBL2103847,Aminopeptidase inhibitor,0.22645925701815955,1.9457451442347867e-7,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
CD274,Sildenafil,DB00203,downregulator,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Valproic acid,DB00313,downregulator,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Nivolumab,DB09035,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Pembrolizumab,DB09037,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Atezolizumab,DB11595,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Durvalumab,DB11714,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Avelumab,DB11945,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Camrelizumab,DB14776,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Envafolimab,DB15769,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,Cosibelimab,DB15770,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,AUNP-12,DB15771,inhibitor|antibody,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,CA-170,DB15772,inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,anti-OX40 antibody BMS 986178,DB15773,inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
CD274,DURVALUMAB,CHEMBL3301587,Programmed cell death 1 ligand 1 inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,ATEZOLIZUMAB,CHEMBL3707227,Programmed cell death 1 ligand 1 inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,AVELUMAB,CHEMBL3833373,Programmed cell death 1 ligand 1 other,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,PACMILIMAB,CHEMBL4297563,Programmed cell death 1 ligand 1 binding agent,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,COSIBELIMAB,CHEMBL4297729,Programmed cell death 1 ligand 1 inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,ADEBRELIMAB,CHEMBL4297828,Programmed cell death 1 ligand 1 inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,ENVAFOLIMAB,CHEMBL4298006,Programmed cell death 1 ligand 1 binding agent,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,BINTRAFUSP ALFA,CHEMBL4298024,Programmed cell death 1 ligand 1 binding agent,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,SUGEMALIMAB,CHEMBL4594535,Programmed cell death 1 ligand 1 binding agent,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,DANBURSTOTUG,CHEMBL4650423,Programmed cell death 1 ligand 1 inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,ERFONRILIMAB,CHEMBL4650483,Programmed cell death 1 ligand 1 inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,INCB-086550,CHEMBL4802209,Programmed cell death 1 ligand 1 inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CD274,SOCAZOLIMAB,CHEMBL4802221,Programmed cell death 1 ligand 1 inhibitor,0.22306064186498198,2.986499296693244e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
CXCL10,N-Methylleucine,DB04487,inhibitor,0.22062866708242068,4.041298699771191e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CXCL10,Eldelumab,DB06116,NA,0.22062866708242068,4.041298699771191e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CXCL10,Clove oil,DB11338,NA,0.22062866708242068,4.041298699771191e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CXCL10,NI-0801,CHEMBL2109379,C-X-C motif chemokine 10 inhibitor,0.22062866708242068,4.041298699771191e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
CXCL10,ELDELUMAB,CHEMBL2109664,C-X-C motif chemokine 10 inhibitor,0.22062866708242068,4.041298699771191e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
MAPK1,Acetylsalicylic acid,DB00945,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Minocycline,DB01017,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Arsenic trioxide,DB01169,inducer,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Olomoucine,DB02116,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Phosphonothreonine,DB02482,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Colforsin,DB02587,activator,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Purvalanol,DB02733,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Bisindolylmaleimide I,DB03777,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,SB220025,DB04338,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Debromohymenialdisine,DB04367,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Tetrabromo-2-Benzotriazole,DB04462,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Seliciclib,DB06195,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Perifosine,DB06641,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,"N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE",DB06877,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,N-BENZYL-4-[4-(3-CHLOROPHENYL)-1H-PYRAZOL-3-YL]-1H-PYRROLE-2-CARBOXAMIDE,DB07010,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,(S)-N-(1-(3-CHLORO-4-FLUOROPHENYL)-2-HYDROXYETHYL)-4-(4-(3-CHLOROPHENYL)-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE,DB07264,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,"(3R,5Z,8S,9S,11E)-8,9,16-TRIHYDROXY-14-METHOXY-3-METHYL-3,4,9,10-TETRAHYDRO-1H-2-BENZOXACYCLOTETRADECINE-1,7(8H)-DIONE",DB07788,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,"5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE",DB07794,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Hypothemycin,DB07905,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,[4-({5-(AMINOCARBONYL)-4-[(3-METHYLPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENYL]ACETIC ACID,DB08513,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine,DB08521,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Turpentine,DB11120,NA,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,CI-1040,DB12429,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Ulixertinib,DB13930,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Ravoxertinib,DB15281,modulator,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,Temuterkib,DB18806,inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,DrugBank
MAPK1,RAVOXERTINIB,CHEMBL3544964,MAP kinase ERK2 inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,ChEMBL
MAPK1,ULIXERTINIB,CHEMBL3590106,MAP kinase ERK2 inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,ChEMBL
MAPK1,MK-8353,CHEMBL4213970,MAP kinase ERK2 inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,ChEMBL
MAPK1,ASN007,CHEMBL4650280,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,ChEMBL
MAPK1,KO-947,CHEMBL4650284,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,ChEMBL
MAPK1,TEMUTERKIB,CHEMBL4650285,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.21874671573733057,5.095047836875947e-7,HALLMARK_UV_RESPONSE_DN,ChEMBL
CXCL10,N-Methylleucine,DB04487,inhibitor,0.21772531781780075,5.772840548420791e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CXCL10,Eldelumab,DB06116,NA,0.21772531781780075,5.772840548420791e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CXCL10,Clove oil,DB11338,NA,0.21772531781780075,5.772840548420791e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CXCL10,NI-0801,CHEMBL2109379,C-X-C motif chemokine 10 inhibitor,0.21772531781780075,5.772840548420791e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
CXCL10,ELDELUMAB,CHEMBL2109664,C-X-C motif chemokine 10 inhibitor,0.21772531781780075,5.772840548420791e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
CXCL10,N-Methylleucine,DB04487,inhibitor,0.21275586121484028,1.0509164711430773e-6,HALLMARK_INFLAMMATORY_RESPONSE,DrugBank
