gene_name,drug_name,drug_id,mechanism,rho,p_val,pathway_associated,source
CEACAM1,Technetium Tc-99m arcitumomab,DB00113,other/unknown,0.39539323029827966,8.777288753059764e-11,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
CEACAM1,Technetium Tc-99m arcitumomab,DB00113,other/unknown,0.36605007884329854,2.414489718003335e-9,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
NT5C2,ATP,DB00171,NA,-0.36343993950383224,3.1918396638787402e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
NT5C2,Taribavirin,DB06408,NA,-0.36343993950383224,3.1918396638787402e-9,HALLMARK_MYC_TARGETS_V2,DrugBank
CEACAM1,Technetium Tc-99m arcitumomab,DB00113,other/unknown,0.35185151678245125,1.0695931374849549e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
PSMB8,Carfilzomib,DB08889,inhibitor,0.347546596006644,1.6557347567542987e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
PSMB8,MARIZOMIB,CHEMBL371405,20S proteasome inhibitor,0.347546596006644,1.6557347567542987e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
PSMB8,CARFILZOMIB,CHEMBL451887,26S proteasome inhibitor,0.347546596006644,1.6557347567542987e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
PSMB8,OPROZOMIB,CHEMBL2103884,26S proteasome inhibitor,0.347546596006644,1.6557347567542987e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
PSMB8,IXAZOMIB,CHEMBL2141296,26S proteasome inhibitor,0.347546596006644,1.6557347567542987e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
PSMB8,IXAZOMIB CITRATE,CHEMBL3545432,26S proteasome inhibitor,0.347546596006644,1.6557347567542987e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
PSMB8,BORTEZOMIB D-MANNITOL,CHEMBL5315122,26S proteasome inhibitor,0.347546596006644,1.6557347567542987e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
BCL2A1,OBATOCLAX MESYLATE,CHEMBL2107358,Bcl-2-related protein A1 inhibitor,0.34077828470512994,3.248087776152611e-8,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
PSMB8,Carfilzomib,DB08889,inhibitor,0.3367240565515316,4.826179093595149e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
PSMB8,MARIZOMIB,CHEMBL371405,20S proteasome inhibitor,0.3367240565515316,4.826179093595149e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
PSMB8,CARFILZOMIB,CHEMBL451887,26S proteasome inhibitor,0.3367240565515316,4.826179093595149e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
PSMB8,OPROZOMIB,CHEMBL2103884,26S proteasome inhibitor,0.3367240565515316,4.826179093595149e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
PSMB8,IXAZOMIB,CHEMBL2141296,26S proteasome inhibitor,0.3367240565515316,4.826179093595149e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
PSMB8,IXAZOMIB CITRATE,CHEMBL3545432,26S proteasome inhibitor,0.3367240565515316,4.826179093595149e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
PSMB8,BORTEZOMIB D-MANNITOL,CHEMBL5315122,26S proteasome inhibitor,0.3367240565515316,4.826179093595149e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
PHOSPHO1,Choline,DB00122,product of,-0.3362531827925258,5.051470186992286e-8,HALLMARK_HEME_METABOLISM,DrugBank
ISG20,Uridine monophosphate,DB03685,NA,0.33544876984676353,5.459978939003555e-8,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
NT5C2,ATP,DB00171,NA,-0.3304090488054346,8.842942234399895e-8,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
NT5C2,Taribavirin,DB06408,NA,-0.3304090488054346,8.842942234399895e-8,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
CEACAM1,Technetium Tc-99m arcitumomab,DB00113,other/unknown,0.329568438823769,9.575466932305008e-8,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
TLR5,ENTOLIMOD,CHEMBL2108683,Toll-like receptor 5 agonist,0.3277857647666542,1.1326985913075205e-7,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
ISG20,Uridine monophosphate,DB03685,NA,0.3270721291278921,1.211124496755701e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
PSMB8,Carfilzomib,DB08889,inhibitor,0.32617977071443405,1.3165576920692648e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
PSMB8,MARIZOMIB,CHEMBL371405,20S proteasome inhibitor,0.32617977071443405,1.3165576920692648e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
PSMB8,CARFILZOMIB,CHEMBL451887,26S proteasome inhibitor,0.32617977071443405,1.3165576920692648e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
PSMB8,OPROZOMIB,CHEMBL2103884,26S proteasome inhibitor,0.32617977071443405,1.3165576920692648e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
PSMB8,IXAZOMIB,CHEMBL2141296,26S proteasome inhibitor,0.32617977071443405,1.3165576920692648e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
PSMB8,IXAZOMIB CITRATE,CHEMBL3545432,26S proteasome inhibitor,0.32617977071443405,1.3165576920692648e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
PSMB8,BORTEZOMIB D-MANNITOL,CHEMBL5315122,26S proteasome inhibitor,0.32617977071443405,1.3165576920692648e-7,HALLMARK_INTERFERON_ALPHA_RESPONSE,ChEMBL
PSMB8,Carfilzomib,DB08889,inhibitor,0.3241854241076772,1.585033875246147e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
PSMB8,MARIZOMIB,CHEMBL371405,20S proteasome inhibitor,0.3241854241076772,1.585033875246147e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
PSMB8,CARFILZOMIB,CHEMBL451887,26S proteasome inhibitor,0.3241854241076772,1.585033875246147e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
PSMB8,OPROZOMIB,CHEMBL2103884,26S proteasome inhibitor,0.3241854241076772,1.585033875246147e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
PSMB8,IXAZOMIB,CHEMBL2141296,26S proteasome inhibitor,0.3241854241076772,1.585033875246147e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
PSMB8,IXAZOMIB CITRATE,CHEMBL3545432,26S proteasome inhibitor,0.3241854241076772,1.585033875246147e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
PSMB8,BORTEZOMIB D-MANNITOL,CHEMBL5315122,26S proteasome inhibitor,0.3241854241076772,1.585033875246147e-7,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
PSMB8,Carfilzomib,DB08889,inhibitor,0.3165289490263211,3.192424373643478e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
PSMB8,MARIZOMIB,CHEMBL371405,20S proteasome inhibitor,0.3165289490263211,3.192424373643478e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
PSMB8,CARFILZOMIB,CHEMBL451887,26S proteasome inhibitor,0.3165289490263211,3.192424373643478e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
PSMB8,OPROZOMIB,CHEMBL2103884,26S proteasome inhibitor,0.3165289490263211,3.192424373643478e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
PSMB8,IXAZOMIB,CHEMBL2141296,26S proteasome inhibitor,0.3165289490263211,3.192424373643478e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
PSMB8,IXAZOMIB CITRATE,CHEMBL3545432,26S proteasome inhibitor,0.3165289490263211,3.192424373643478e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
PSMB8,BORTEZOMIB D-MANNITOL,CHEMBL5315122,26S proteasome inhibitor,0.3165289490263211,3.192424373643478e-7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,ChEMBL
NT5C2,ATP,DB00171,NA,-0.3163976169451306,3.230450741701752e-7,HALLMARK_MYC_TARGETS_V1,DrugBank
NT5C2,Taribavirin,DB06408,NA,-0.3163976169451306,3.230450741701752e-7,HALLMARK_MYC_TARGETS_V1,DrugBank
TLK2,Fostamatinib,DB12010,inhibitor,-0.3145808526732714,3.803197721621266e-7,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
SAT1,"N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine",DB04633,NA,0.311092568654376,5.187271720384409e-7,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
BCL2A1,OBATOCLAX MESYLATE,CHEMBL2107358,Bcl-2-related protein A1 inhibitor,0.30816557581852605,6.709875502209917e-7,HALLMARK_IL6_JAK_STAT3_SIGNALING,ChEMBL
SELL,Rivipansel,DB12778,inhibitor,-0.30770388249071584,6.986112696545581e-7,HALLMARK_MYC_TARGETS_V2,DrugBank
SELL,Baicalein,DB16101,inhibitor,-0.30770388249071584,6.986112696545581e-7,HALLMARK_MYC_TARGETS_V2,DrugBank
SELL,BIMOSIAMOSE,CHEMBL1215923,Selectin inhibitor,-0.30770388249071584,6.986112696545581e-7,HALLMARK_MYC_TARGETS_V2,ChEMBL
SELL,ASELIZUMAB,CHEMBL2108575,Leukocyte adhesion molecule-1 inhibitor,-0.30770388249071584,6.986112696545581e-7,HALLMARK_MYC_TARGETS_V2,ChEMBL
SELL,RIVIPANSEL,CHEMBL3707446,Leukocyte adhesion molecule-1 antagonist,-0.30770388249071584,6.986112696545581e-7,HALLMARK_MYC_TARGETS_V2,ChEMBL
SELL,Rivipansel,DB12778,inhibitor,-0.30685310494467427,7.523919079699392e-7,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
SELL,Baicalein,DB16101,inhibitor,-0.30685310494467427,7.523919079699392e-7,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
SELL,BIMOSIAMOSE,CHEMBL1215923,Selectin inhibitor,-0.30685310494467427,7.523919079699392e-7,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
SELL,ASELIZUMAB,CHEMBL2108575,Leukocyte adhesion molecule-1 inhibitor,-0.30685310494467427,7.523919079699392e-7,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
SELL,RIVIPANSEL,CHEMBL3707446,Leukocyte adhesion molecule-1 antagonist,-0.30685310494467427,7.523919079699392e-7,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
PSMB8,Carfilzomib,DB08889,inhibitor,0.3033492766017235,1.0186521090100129e-6,HALLMARK_P53_PATHWAY,DrugBank
PSMB8,MARIZOMIB,CHEMBL371405,20S proteasome inhibitor,0.3033492766017235,1.0186521090100129e-6,HALLMARK_P53_PATHWAY,ChEMBL
PSMB8,CARFILZOMIB,CHEMBL451887,26S proteasome inhibitor,0.3033492766017235,1.0186521090100129e-6,HALLMARK_P53_PATHWAY,ChEMBL
PSMB8,OPROZOMIB,CHEMBL2103884,26S proteasome inhibitor,0.3033492766017235,1.0186521090100129e-6,HALLMARK_P53_PATHWAY,ChEMBL
PSMB8,IXAZOMIB,CHEMBL2141296,26S proteasome inhibitor,0.3033492766017235,1.0186521090100129e-6,HALLMARK_P53_PATHWAY,ChEMBL
PSMB8,IXAZOMIB CITRATE,CHEMBL3545432,26S proteasome inhibitor,0.3033492766017235,1.0186521090100129e-6,HALLMARK_P53_PATHWAY,ChEMBL
PSMB8,BORTEZOMIB D-MANNITOL,CHEMBL5315122,26S proteasome inhibitor,0.3033492766017235,1.0186521090100129e-6,HALLMARK_P53_PATHWAY,ChEMBL
TLR5,ENTOLIMOD,CHEMBL2108683,Toll-like receptor 5 agonist,0.302408370979656,1.104255258798258e-6,HALLMARK_TNFA_SIGNALING_VIA_NFKB,ChEMBL
PSMB8,Carfilzomib,DB08889,inhibitor,0.29684534287768666,1.7691408514840228e-6,HALLMARK_UV_RESPONSE_UP,DrugBank
PSMB8,MARIZOMIB,CHEMBL371405,20S proteasome inhibitor,0.29684534287768666,1.7691408514840228e-6,HALLMARK_UV_RESPONSE_UP,ChEMBL
PSMB8,CARFILZOMIB,CHEMBL451887,26S proteasome inhibitor,0.29684534287768666,1.7691408514840228e-6,HALLMARK_UV_RESPONSE_UP,ChEMBL
PSMB8,OPROZOMIB,CHEMBL2103884,26S proteasome inhibitor,0.29684534287768666,1.7691408514840228e-6,HALLMARK_UV_RESPONSE_UP,ChEMBL
PSMB8,IXAZOMIB,CHEMBL2141296,26S proteasome inhibitor,0.29684534287768666,1.7691408514840228e-6,HALLMARK_UV_RESPONSE_UP,ChEMBL
PSMB8,IXAZOMIB CITRATE,CHEMBL3545432,26S proteasome inhibitor,0.29684534287768666,1.7691408514840228e-6,HALLMARK_UV_RESPONSE_UP,ChEMBL
PSMB8,BORTEZOMIB D-MANNITOL,CHEMBL5315122,26S proteasome inhibitor,0.29684534287768666,1.7691408514840228e-6,HALLMARK_UV_RESPONSE_UP,ChEMBL
PSMB8,Carfilzomib,DB08889,inhibitor,0.2956759732424847,1.9509613717608365e-6,HALLMARK_XENOBIOTIC_METABOLISM,DrugBank
PSMB8,MARIZOMIB,CHEMBL371405,20S proteasome inhibitor,0.2956759732424847,1.9509613717608365e-6,HALLMARK_XENOBIOTIC_METABOLISM,ChEMBL
PSMB8,CARFILZOMIB,CHEMBL451887,26S proteasome inhibitor,0.2956759732424847,1.9509613717608365e-6,HALLMARK_XENOBIOTIC_METABOLISM,ChEMBL
PSMB8,OPROZOMIB,CHEMBL2103884,26S proteasome inhibitor,0.2956759732424847,1.9509613717608365e-6,HALLMARK_XENOBIOTIC_METABOLISM,ChEMBL
PSMB8,IXAZOMIB,CHEMBL2141296,26S proteasome inhibitor,0.2956759732424847,1.9509613717608365e-6,HALLMARK_XENOBIOTIC_METABOLISM,ChEMBL
PSMB8,IXAZOMIB CITRATE,CHEMBL3545432,26S proteasome inhibitor,0.2956759732424847,1.9509613717608365e-6,HALLMARK_XENOBIOTIC_METABOLISM,ChEMBL
PSMB8,BORTEZOMIB D-MANNITOL,CHEMBL5315122,26S proteasome inhibitor,0.2956759732424847,1.9509613717608365e-6,HALLMARK_XENOBIOTIC_METABOLISM,ChEMBL
TLK2,Fostamatinib,DB12010,inhibitor,-0.29287165160790485,2.4625002312291735e-6,HALLMARK_MTORC1_SIGNALING,DrugBank
SAT1,"N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine",DB04633,NA,0.2924718172422814,2.5451163797851413e-6,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
BCL2A1,OBATOCLAX MESYLATE,CHEMBL2107358,Bcl-2-related protein A1 inhibitor,0.29246951599327514,2.5455994436882562e-6,HALLMARK_HYPOXIA,ChEMBL
TLK2,Fostamatinib,DB12010,inhibitor,-0.2920730619061329,2.630139082436962e-6,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
NT5C2,ATP,DB00171,NA,-0.28898823886906383,3.38574174685146e-6,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
NT5C2,Taribavirin,DB06408,NA,-0.28898823886906383,3.38574174685146e-6,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAP3K5,Selonsertib,DB14916,inhibitor,-0.2879159847312139,3.6938128762069685e-6,HALLMARK_MYC_TARGETS_V2,DrugBank
MAP3K5,SELONSERTIB,CHEMBL3916717,Mitogen-activated protein kinase kinase kinase 5 inhibitor,-0.2879159847312139,3.6938128762069685e-6,HALLMARK_MYC_TARGETS_V2,ChEMBL
HTATIP2,Polyethylene glycol 400,DB11077,NA,-0.28731978266690544,3.876479347455101e-6,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
PHOSPHO1,Choline,DB00122,product of,-0.28422354396047056,4.972043566161423e-6,HALLMARK_MYOGENESIS,DrugBank
DYRK2,"DIMETHYL-(4,5,6,7-TETRABROMO-1H-BENZOIMIDAZOL-2-YL)-AMINE",DB04719,inhibitor,0.2815235941453356,6.162424550821784e-6,HALLMARK_P53_PATHWAY,DrugBank
DYRK2,Harmine,DB07919,inhibitor,0.2815235941453356,6.162424550821784e-6,HALLMARK_P53_PATHWAY,DrugBank
ISG20,Uridine monophosphate,DB03685,NA,0.2811158654610829,6.36420702115575e-6,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
TLK2,Fostamatinib,DB12010,inhibitor,-0.28057406124633033,6.642080392607906e-6,HALLMARK_E2F_TARGETS,DrugBank
NT5C2,ATP,DB00171,NA,-0.28049911371450587,6.6814148067828175e-6,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
NT5C2,Taribavirin,DB06408,NA,-0.28049911371450587,6.6814148067828175e-6,HALLMARK_ALLOGRAFT_REJECTION,DrugBank
SAT1,"N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine",DB04633,NA,0.27854502449004503,7.788691814126e-6,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
TLK2,Fostamatinib,DB12010,inhibitor,-0.2759285064425128,9.54656413828364e-6,HALLMARK_MYC_TARGETS_V1,DrugBank
DYRK2,"DIMETHYL-(4,5,6,7-TETRABROMO-1H-BENZOIMIDAZOL-2-YL)-AMINE",DB04719,inhibitor,-0.27587132539599796,9.588894398057756e-6,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
DYRK2,Harmine,DB07919,inhibitor,-0.27587132539599796,9.588894398057756e-6,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
TLK2,Fostamatinib,DB12010,inhibitor,-0.27571255465728517,9.707366332277866e-6,HALLMARK_G2M_CHECKPOINT,DrugBank
MAP3K5,Selonsertib,DB14916,inhibitor,-0.2751681879354552,1.0124201851859971e-5,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
MAP3K5,SELONSERTIB,CHEMBL3916717,Mitogen-activated protein kinase kinase kinase 5 inhibitor,-0.2751681879354552,1.0124201851859971e-5,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
MAP3K5,Selonsertib,DB14916,inhibitor,-0.27380039857968713,1.1247818253049186e-5,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,DrugBank
MAP3K5,SELONSERTIB,CHEMBL3916717,Mitogen-activated protein kinase kinase kinase 5 inhibitor,-0.27380039857968713,1.1247818253049186e-5,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,ChEMBL
SAT1,"N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine",DB04633,NA,0.273602294791988,1.1420050550961892e-5,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
TLK2,Fostamatinib,DB12010,inhibitor,-0.27354180731217664,1.1473135316582477e-5,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
PRMT5,Pemrametostat,DB19170,inhibitor,-0.2735224511999484,1.1490171933027474e-5,HALLMARK_MYC_TARGETS_V2,DrugBank
PRMT5,PEMRAMETOSTAT,CHEMBL4466233,Protein arginine N-methyltransferase 5 inhibitor,-0.2735224511999484,1.1490171933027474e-5,HALLMARK_MYC_TARGETS_V2,ChEMBL
TLK2,Fostamatinib,DB12010,inhibitor,0.2730040873669598,1.1955448874147287e-5,HALLMARK_ANGIOGENESIS,DrugBank
GSPT1,Guanosine-5'-Diphosphate,DB04315,NA,-0.2725831344801694,1.234638443411947e-5,HALLMARK_MYC_TARGETS_V1,DrugBank
IL1RN,Rilonacept,DB06372,binder,0.2712351253807007,1.3681465827064042e-5,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
GRIN3B,Glycine,DB00145,substrate,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,DrugBank
GRIN3B,Halothane,DB01159,antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,DrugBank
GRIN3B,Orphenadrine,DB01173,antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,DrugBank
GRIN3B,Tenocyclidine,DB01520,antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,DrugBank
GRIN3B,CNS-5161,CHEMBL41306,Glutamate [NMDA] receptor blocker,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,FELBAMATE,CHEMBL1094,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,ESKETAMINE,CHEMBL395091,Glutamate [NMDA] receptor negative allosteric modulator,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,AMANTADINE HYDROCHLORIDE,CHEMBL1569,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,LANICEMINE,CHEMBL467084,Glutamate [NMDA] receptor blocker,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,PERZINFOTEL,CHEMBL452461,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,MEMANTINE HYDROCHLORIDE,CHEMBL1699,Glutamate [NMDA] receptor negative allosteric modulator,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,KETAMINE HYDROCHLORIDE,CHEMBL1714,Glutamate [NMDA] receptor negative allosteric modulator,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,ORPHENADRINE CITRATE,CHEMBL1200395,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,ORPHENADRINE HYDROCHLORIDE,CHEMBL1201023,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,GW468816,CHEMBL1207366,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,NEBOGLAMINE,CHEMBL1255840,Glutamate [NMDA] receptor positive allosteric modulator,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,ACAMPROSATE CALCIUM,CHEMBL2068724,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,NERAMEXANE MESYLATE,CHEMBL2106798,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,RALFINAMIDE,CHEMBL2107771,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,DELUCEMINE,CHEMBL2110814,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,ESKETAMINE HYDROCHLORIDE,CHEMBL2364609,Glutamate [NMDA] receptor negative allosteric modulator,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,RAPASTINEL,CHEMBL3544917,Glutamate [NMDA] receptor partial agonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,AV-101,CHEMBL3545351,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,AZD8108,CHEMBL3707355,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,INDANTADOL,CHEMBL3707400,Glutamate [NMDA] receptor antagonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
GRIN3B,APIMOSTINEL,CHEMBL3989872,Glutamate [NMDA] receptor partial agonist,-0.26924000578638224,1.5911026907144228e-5,HALLMARK_E2F_TARGETS,ChEMBL
MAP3K5,Selonsertib,DB14916,inhibitor,-0.26906988888537986,1.6116281540070445e-5,HALLMARK_MYC_TARGETS_V1,DrugBank
MAP3K5,SELONSERTIB,CHEMBL3916717,Mitogen-activated protein kinase kinase kinase 5 inhibitor,-0.26906988888537986,1.6116281540070445e-5,HALLMARK_MYC_TARGETS_V1,ChEMBL
TLR5,ENTOLIMOD,CHEMBL2108683,Toll-like receptor 5 agonist,0.26791888779729534,1.757235095998558e-5,HALLMARK_HYPOXIA,ChEMBL
NOD2,Mifamurtide,DB13615,ligand,-0.26767636020573377,1.7894654874082884e-5,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
NOD2,Inarigivir soproxil,DB15063,modulator,-0.26767636020573377,1.7894654874082884e-5,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
NOD2,MIFAMURTIDE,CHEMBL2107354,Nucleotide-binding oligomerization domain-containing protein 2 other,-0.26767636020573377,1.7894654874082884e-5,HALLMARK_PANCREAS_BETA_CELLS,ChEMBL
ISG20,Uridine monophosphate,DB03685,NA,0.26723415496630104,1.849677647903106e-5,HALLMARK_IL6_JAK_STAT3_SIGNALING,DrugBank
ISG20,Uridine monophosphate,DB03685,NA,0.266715086225608,1.9228029830763903e-5,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
NOD2,Mifamurtide,DB13615,ligand,0.2637653306167602,2.393130779316021e-5,HALLMARK_HYPOXIA,DrugBank
NOD2,Inarigivir soproxil,DB15063,modulator,0.2637653306167602,2.393130779316021e-5,HALLMARK_HYPOXIA,DrugBank
NOD2,MIFAMURTIDE,CHEMBL2107354,Nucleotide-binding oligomerization domain-containing protein 2 other,0.2637653306167602,2.393130779316021e-5,HALLMARK_HYPOXIA,ChEMBL
SELL,Rivipansel,DB12778,inhibitor,-0.2635229614573467,2.4362679773706497e-5,HALLMARK_MYC_TARGETS_V1,DrugBank
SELL,Baicalein,DB16101,inhibitor,-0.2635229614573467,2.4362679773706497e-5,HALLMARK_MYC_TARGETS_V1,DrugBank
SELL,BIMOSIAMOSE,CHEMBL1215923,Selectin inhibitor,-0.2635229614573467,2.4362679773706497e-5,HALLMARK_MYC_TARGETS_V1,ChEMBL
SELL,ASELIZUMAB,CHEMBL2108575,Leukocyte adhesion molecule-1 inhibitor,-0.2635229614573467,2.4362679773706497e-5,HALLMARK_MYC_TARGETS_V1,ChEMBL
SELL,RIVIPANSEL,CHEMBL3707446,Leukocyte adhesion molecule-1 antagonist,-0.2635229614573467,2.4362679773706497e-5,HALLMARK_MYC_TARGETS_V1,ChEMBL
IL1RN,Rilonacept,DB06372,binder,0.26337570280488576,2.4628352531798616e-5,HALLMARK_TNFA_SIGNALING_VIA_NFKB,DrugBank
BCL2A1,OBATOCLAX MESYLATE,CHEMBL2107358,Bcl-2-related protein A1 inhibitor,0.26293571148594314,2.543856600613808e-5,HALLMARK_UV_RESPONSE_UP,ChEMBL
