gene_name,drug_name,drug_id,mechanism,rho,p_val,pathway_associated,source
BCL2,NAVITOCLAX,CHEMBL443684,Apoptosis regulator Bcl-2 inhibitor,-0.16895167270052447,1.1336560073262667e-4,HALLMARK_ESTROGEN_RESPONSE_EARLY,ChEMBL
BCL2,OBATOCLAX MESYLATE,CHEMBL2107358,Apoptosis regulator Bcl-2 inhibitor,-0.16895167270052447,1.1336560073262667e-4,HALLMARK_ESTROGEN_RESPONSE_EARLY,ChEMBL
BCL2,VENETOCLAX,CHEMBL3137309,Apoptosis regulator Bcl-2 inhibitor,-0.16895167270052447,1.1336560073262667e-4,HALLMARK_ESTROGEN_RESPONSE_EARLY,ChEMBL
BCL2,APG-2575,CHEMBL4650374,Apoptosis regulator Bcl-2 inhibitor,-0.16895167270052447,1.1336560073262667e-4,HALLMARK_ESTROGEN_RESPONSE_EARLY,ChEMBL
PDE9A,gamma-Glutamyl[S-(2-iodobenzyl)cysteinyl]glycine,DB03597,NA,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
PDE9A,3-isobutyl-1-methyl-7H-xanthine,DB07954,NA,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
PDE9A,PF-04447943,DB11953,inhibitor,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
PDE9A,Tovinontrine,DB16193,inhibitor,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
PDE9A,Osoresnontrine,DB16274,inhibitor,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
PDE9A,PENTOXIFYLLINE,CHEMBL628,"3',5'-cyclic phosphodiesterase inhibitor",0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
PDE9A,DIPYRIDAMOLE,CHEMBL932,"3',5'-cyclic phosphodiesterase inhibitor",0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
PDE9A,EDELINONTRINE,CHEMBL2179105,Phosphodiesterase 9A inhibitor,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
PDE9A,OSORESNONTRINE,CHEMBL4206492,Phosphodiesterase 9A inhibitor,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
PDE9A,TOVINONTRINE,CHEMBL4297290,Phosphodiesterase 9A inhibitor,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
PDE9A,IRSENONTRINE,CHEMBL4650368,Phosphodiesterase 9A inhibitor,0.16875701638883192,1.1547730945132994e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
C1QB,Cetuximab,DB00002,binder,0.16862192436486778,1.1696452470107412e-4,HALLMARK_COMPLEMENT,DrugBank
C1QB,Palivizumab,DB00110,NA,0.16862192436486778,1.1696452470107412e-4,HALLMARK_COMPLEMENT,DrugBank
C1QB,Daclizumab,DB00111,NA,0.16862192436486778,1.1696452470107412e-4,HALLMARK_COMPLEMENT,DrugBank
C1QB,Bevacizumab,DB00112,NA,0.16862192436486778,1.1696452470107412e-4,HALLMARK_COMPLEMENT,DrugBank
C1QB,Zinc,DB01593,NA,0.16862192436486778,1.1696452470107412e-4,HALLMARK_COMPLEMENT,DrugBank
C1QB,Zinc acetate,DB14487,NA,0.16862192436486778,1.1696452470107412e-4,HALLMARK_COMPLEMENT,DrugBank
C1QB,Zinc chloride,DB14533,modulator,0.16862192436486778,1.1696452470107412e-4,HALLMARK_COMPLEMENT,DrugBank
C1QB,"Zinc sulfate, unspecified form",DB14548,modulator,0.16862192436486778,1.1696452470107412e-4,HALLMARK_COMPLEMENT,DrugBank
JAK2,"2-tert-butyl-9-fluoro-1,6-dihydrobenzo[h]imidazo[4,5-f]isoquinolin-7-one",DB04716,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,XL019,DB05243,NA,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,5-phenyl-1H-indazol-3-amine,DB07161,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,4-(3-amino-1H-indazol-5-yl)-N-tert-butylbenzenesulfonamide,DB07162,NA,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,4-[(2-{4-[(CYCLOPROPYLCARBAMOYL)AMINO]-1H-PYRAZOL-3-YL}-1H-BENZIMIDAZOL-6-YL)METHYL]MORPHOLIN-4-IUM,DB08067,NA,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Ruxolitinib,DB08877,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Tofacitinib,DB08895,antagonist|inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Pacritinib,DB11697,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Momelotinib,DB11763,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Baricitinib,DB11817,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Entrectinib,DB11986,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Fostamatinib,DB12010,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Itacitinib,DB12154,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Fedratinib,DB12500,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,AC-430,DB12535,modulator,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,AZD-1480,DB12588,modulator,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,BMS-911543,DB12591,modulator,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Givinostat,DB12645,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Ilginatinib,DB12784,modulator,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Gandotinib,DB13040,modulator,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Thiram,DB13245,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Abrocitinib,DB14973,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Zanubrutinib,DB15035,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,SB-1578,DB15294,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Cerdulatinib,DB15499,modulator,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Pralsetinib,DB15822,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Delgocitinib,DB16133,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,Deuruxolitinib,DB18847,inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,DrugBank
JAK2,AT-9283,CHEMBL495727,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,LESTAURTINIB,CHEMBL603469,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,MOMELOTINIB,CHEMBL1078178,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,AZD-1480,CHEMBL1231124,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,FEDRATINIB,CHEMBL1287853,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,RUXOLITINIB PHOSPHATE,CHEMBL1795071,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,ZOTIRACICLIB,CHEMBL1944698,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,CT-1578,CHEMBL2035185,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,PACRITINIB,CHEMBL2035187,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,TOFACITINIB CITRATE,CHEMBL2103743,Janus Kinase (JAK) inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,BARICITINIB,CHEMBL2105759,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,GANDOTINIB,CHEMBL2107823,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,PEFICITINIB,CHEMBL3137308,Janus Kinase (JAK) inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,FILGOTINIB,CHEMBL3301607,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,BMS-911543,CHEMBL3545215,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,AC-430,CHEMBL3545241,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,XL-019,CHEMBL3545328,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,FEDRATINIB HYDROCHLORIDE,CHEMBL4297216,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,DELGOCITINIB,CHEMBL4297507,Janus Kinase (JAK) inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,FILGOTINIB MALEATE,CHEMBL4298167,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,NS-018,CHEMBL4303389,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,GUSACITINIB,CHEMBL4594275,Janus Kinase (JAK) inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,DEURUXOLITINIB PHOSPHATE,CHEMBL4594382,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,IZENCITINIB,CHEMBL4650343,Janus Kinase (JAK) inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,NEZULCITINIB,CHEMBL4802163,Janus Kinase (JAK) inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,LS-104,CHEMBL5095023,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,PACRITINIB CITRATE,CHEMBL5095049,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,UPADACITINIB HEMIHYDRATE,CHEMBL5315119,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
JAK2,MOMELOTINIB DIHYDROCHLORIDE MONOHYDRATE,CHEMBL6068336,Tyrosine-protein kinase JAK2 inhibitor,0.16860249585599849,1.1717988675752559e-4,HALLMARK_APOPTOSIS,ChEMBL
CD19,Coltuximab ravtansine,DB06342,NA,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Blinatumomab,DB09052,antibody|activator|regulator,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Depatuxizumab mafodotin,DB11731,regulator,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Inebilizumab,DB12530,binder,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Tisagenlecleucel,DB13881,antibody,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Axicabtagene ciloleucel,DB13915,antibody,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Tafasitamab,DB15044,binder|antibody,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Brexucabtagene autoleucel,DB15699,binder,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Loncastuximab tesirine,DB16222,binder,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,Lisocabtagene maraleucel,DB16582,binder,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,DrugBank
CD19,BLINATUMOMAB,CHEMBL1742992,B-lymphocyte antigen CD19 cross-linking agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,TAPLITUMOMAB PAPTOX,CHEMBL2107890,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,COLTUXIMAB RAVTANSINE,CHEMBL2109286,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,ONCOLYSIN B,CHEMBL2109308,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,INEBILIZUMAB,CHEMBL2109334,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,MDX-1342,CHEMBL2109337,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,AMG-729,CHEMBL2109338,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,TISAGENLECLEUCEL,CHEMBL3301574,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,DENINTUZUMAB,CHEMBL3544992,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,DENINTUZUMAB MAFODOTIN,CHEMBL3545371,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,AXICABTAGENE CILOLEUCEL,CHEMBL3989989,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,LISOCABTAGENE MARALEUCEL,CHEMBL4297236,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,LONCASTUXIMAB TESIRINE,CHEMBL4297778,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,TAFASITAMAB,CHEMBL4298047,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,OBEXELIMAB,CHEMBL4298134,B-lymphocyte antigen CD19 inhibitor,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,BREXUCABTAGENE AUTOLEUCEL,CHEMBL4594618,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
CD19,OBECABTAGENE AUTOLEUCEL,CHEMBL5095440,B-lymphocyte antigen CD19 binding agent,0.16852165457789345,1.1808000977115016e-4,HALLMARK_NOTCH_SIGNALING,ChEMBL
TUBA4A,Vincristine,DB00541,inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,DrugBank
TUBA4A,Podofilox,DB01179,inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,DrugBank
TUBA4A,Epothilone D,DB01873,NA,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,DrugBank
TUBA4A,Patupilone,DB03010,NA,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,DrugBank
TUBA4A,CYT997,DB05147,NA,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,DrugBank
TUBA4A,Phenethyl Isothiocyanate,DB12695,NA,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,DrugBank
TUBA4A,PACLITAXEL,CHEMBL428647,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,DOCETAXEL ANHYDROUS,CHEMBL92,Tubulin stabiliser,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,COLCHICINE,CHEMBL107,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,FOSBRETABULIN DISODIUM,CHEMBL289351,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,DOLASTATIN-10,CHEMBL39541,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,INDIBULIN,CHEMBL49642,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,PATUPILONE,CHEMBL94657,Tubulin stabiliser,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,EPOTHILONE D,CHEMBL96172,Tubulin stabiliser,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,VINBLASTINE SULFATE,CHEMBL378544,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,VERUBULIN,CHEMBL492399,Tubulin disrupting agent,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,VINCRISTINE SULFATE,CHEMBL501867,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,LEXIBULIN,CHEMBL552212,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,VINORELBINE TARTRATE,CHEMBL538943,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,OMBRABULIN,CHEMBL572284,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,ANG1005,CHEMBL1089636,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,PLINABULIN,CHEMBL1096380,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,CABAZITAXEL,CHEMBL1201748,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,IXABEPILONE,CHEMBL1201752,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,ERIBULIN MESYLATE,CHEMBL1683544,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,BRENTUXIMAB VEDOTIN,CHEMBL1742994,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,CANTUZUMAB MERTANSINE,CHEMBL1742997,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,CANTUZUMAB RAVTANSINE,CHEMBL1742998,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,GLEMBATUMUMAB VEDOTIN,CHEMBL1743028,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,INDATUXIMAB RAVTANSINE,CHEMBL1743031,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,LORVOTUZUMAB MERTANSINE,CHEMBL1743037,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,TRASTUZUMAB EMTANSINE,CHEMBL1743082,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,DAVUNETIDE,CHEMBL2103826,Tubulin stabiliser,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,CROLIBULIN,CHEMBL2103852,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,VINFLUNINE DITARTRATE,CHEMBL2105629,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,FOSBRETABULIN TROMETHAMINE,CHEMBL2105643,Tubulin disrupting agent,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,MILATAXEL,CHEMBL2107759,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,PACLITAXEL POLIGLUMEX,CHEMBL2108628,Tubulin stabiliser,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,VORSETUZUMAB MAFODOTIN,CHEMBL2108672,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,AVE-9633,CHEMBL2109266,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,RG-7598,CHEMBL2109279,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,RG-7600,CHEMBL2109281,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,RG-7636,CHEMBL2109282,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,COLTUXIMAB RAVTANSINE,CHEMBL2109286,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,BIVATUZUMAB MERTANSINE,CHEMBL2109288,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,MLN-2704,CHEMBL2109556,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,ASG-5ME,CHEMBL2109574,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,BIIB-015,CHEMBL2109575,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,ANETUMAB RAVTANSINE,CHEMBL2109629,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,IMGN-388,CHEMBL2109633,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,SAR-566658,CHEMBL2109635,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,VINFLUNINE,CHEMBL2110725,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,TASIDOTIN,CHEMBL2111109,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,SAGOPILONE,CHEMBL2304041,Tubulin stabiliser,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,POLATUZUMAB VEDOTIN,CHEMBL3301582,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,PINATUZUMAB VEDOTIN,CHEMBL3301585,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,ENFORTUMAB VEDOTIN,CHEMBL3301589,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,MIRVETUXIMAB SORAVTANSINE,CHEMBL3545132,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
TUBA4A,DOCETAXEL,CHEMBL3545252,Tubulin inhibitor,-0.16849141898843334,1.1841833370494617e-4,HALLMARK_DNA_REPAIR,ChEMBL
