"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"HALLMARK_HEME_METABOLISM",0.00413907125498725,0.801224533789829,1.10529579991913,0.270092810231752,0.482308589699556,-8.30606138210297
"HALLMARK_G2M_CHECKPOINT",-0.00243354767520326,0.75642454117003,-1.08269172246389,0.279987262781407,0.482736659967942,-8.33076636644371
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.00139163430330652,0.866855708489726,1.05310278293136,0.293309513376942,0.48884918896157,-8.36234105849434
"HALLMARK_ANDROGEN_RESPONSE",0.00181870480923474,0.781234253103993,1.02267214501882,0.30745034094266,0.49588764668171,-8.3939093258926
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.00143810883347212,0.426631238886979,0.996337801806416,0.320048329225426,0.498624007431551,-8.42048724093951
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.000576056139502068,0.849272721176449,0.977851806238464,0.329091844904824,0.498624007431551,-8.43873330364204
"HALLMARK_ADIPOGENESIS",0.00133799476910018,0.734531072100797,0.920799716095282,0.358041681523129,0.526531884592836,-8.49290587897212
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.000906894701740546,0.554453728451288,0.886358727164847,0.376275111506488,0.537535873580696,-8.5240432543262
"HALLMARK_UV_RESPONSE_UP",-0.001094619881017,0.709622760457345,-0.862548604183789,0.389211422663982,0.540571420366642,-8.54487993108797
"HALLMARK_APICAL_JUNCTION",0.00111871908426384,0.563680616518799,0.833112970768518,0.405575335264957,0.548074777385077,-8.56985989437128
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.00153875688525468,0.899381793850787,0.702059480181627,0.483294438456323,0.635913734810952,-8.67059998617294
"HALLMARK_HEDGEHOG_SIGNALING",0.00112832367133245,0.515926070531729,0.671187087617895,0.502720320141217,0.644513230950279,-8.69183860618867
"HALLMARK_MTORC1_SIGNALING",0.000809350773689543,0.860556251354881,0.565391201989351,0.5723141884813,0.715392735601625,-8.75739996514447
"HALLMARK_ANGIOGENESIS",-0.00104024630394872,0.456776953807011,-0.468907520596069,0.639543915365637,0.761188601953971,-8.80743304782876
"HALLMARK_GLYCOLYSIS",-0.000495161137187866,0.638907614911897,-0.463171298224938,0.643644077795511,0.761188601953971,-8.81011423521434
"HALLMARK_DNA_REPAIR",-0.000758558216115035,0.798625406282177,-0.447886986585885,0.654622197680415,0.761188601953971,-8.81709748062538
"HALLMARK_MITOTIC_SPINDLE",-0.000559020004596456,0.821432472826747,-0.392583383226596,0.694961348488517,0.789728805100587,-8.84041022889041
"HALLMARK_SPERMATOGENESIS",-0.000306673484723102,0.291765133523591,-0.310897787343321,0.756137097937779,0.816069902650628,-8.86923764672744
"HALLMARK_MYOGENESIS",0.00054004272079336,0.429583208577153,0.310888868146124,0.756143870670527,0.816069902650628,-8.86924042916092
"HALLMARK_ALLOGRAFT_REJECTION",-0.000302403375979088,0.847097878771465,-0.296484858504301,0.767105708491591,0.816069902650628,-8.87362982380024
"HALLMARK_PROTEIN_SECRETION",-0.000174492633567502,0.886919028448262,-0.0886382940575291,0.929440257258532,0.968166934644304,-8.91379824271567
"HALLMARK_E2F_TARGETS",-0.000118773072549982,0.736983594169509,-0.0463330281207068,0.963081762747828,0.982736492599824,-8.91666408704351
"HALLMARK_ESTROGEN_RESPONSE_LATE",-3.89661861860402e-07,0.504418711769701,-0.000312354035612811,0.999751026358705,0.999751026358705,-8.91774150724198
