"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",-0.00113115651654,0.410046527192034,-1.68960542002212,0.0917047331413034,0.148336521152421,-8.68913132604518
"GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",-0.000630941492257564,0.23083409179241,-1.68945966461368,0.0917326593538186,0.148360216474102,-8.6893767044267
"GOBP_ADRENAL_GLAND_DEVELOPMENT",0.000944075359291752,0.17256083878087,1.6885619011668,0.0919048187488607,0.148602676141868,-8.6908876223291
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING",-0.00129668412276496,0.294852967314834,-1.68853666203808,0.09190966248432,0.148602676141868,-8.69093008779799
"HP_MOTOR_NEURON_ATROPHY",-0.000624293076397497,0.395485352149843,-1.6884699231476,0.091922471585161,0.148602676141868,-8.69104237463508
"HP_DECREASED_CORNEAL_REFLEX",-0.00130149327479778,0.245391627534362,-1.68815274886524,0.0919833660596516,0.148679608324974,-8.69157595396447
"GOCC_MEMBRANE_MICRODOMAIN",0.000399996802619984,0.327552295356585,1.68786662880362,0.0920383262971428,0.148740196294341,-8.69205720600965
"GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE",-0.000604289680556647,0.399605819481627,-1.68781902767897,0.0920474724696053,0.148740196294341,-8.69213726295747
"GOBP_INHIBITORY_SYNAPSE_ASSEMBLY",0.00131966337476914,0.0269217346303242,1.68699474925317,0.0922059670830314,0.148954508667009,-8.69352320410565
"GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY",-0.00136398679781297,0.398690419575592,-1.68699062832529,0.0922067600187666,0.148954508667009,-8.69353013134851
"GOMF_OXYGEN_BINDING",-0.00290811385248876,0.0982450799005854,-1.68691872056401,0.0922205971639539,0.148955327075748,-8.69365100495829
"GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE",-0.000694985359126488,0.339591896650623,-1.68569674035479,0.0924559975427915,0.149313963946113,-8.69570431783727
"GOMF_WATER_CHANNEL_ACTIVITY",-0.00138355335249289,0.0371395232535726,-1.68521940535015,0.0925480819553082,0.149408622086192,-8.69650599175244
"GOBP_NEUTROPHIL_EXTRAVASATION",0.00218487841292553,0.409968315071702,1.68519221115349,0.0925533303084877,0.149408622086192,-8.69655165706183
"HP_MYELODYSPLASIA",0.000720253302972429,0.422959274865442,1.68518499179443,0.092554723651389,0.149408622086192,-8.69656377990337
"GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY",-0.000586154498807584,0.156014044964075,-1.68498694169859,0.092592954089335,0.149448746063012,-8.69689632816285
"HP_IRREGULARLY_SHAPED_SPERM_TAIL",0.00120633819859242,0.158567631112817,1.6844205074902,0.0927023654488308,0.149603730722882,-8.69784722114735
"GOBP_TELOMERE_CAPPING",-0.000677833119357152,0.438730562616265,-1.68428046275916,0.0927294322677056,0.149625801611457,-8.6980822703948
