"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_REGULATION_OF_HEMOPOIESIS","GOBP_REGULATION_OF_HEMOPOIESIS",431,0.708116680408305,1.45404544186268,1.53914585136236e-13,1.69890919073377e-09,1.43496997952804e-09,2438,"tags=31%, list=14%, signal=27%","NFKBIA/MAPK14/HCLS1/RHOA/FADD/PRKDC/HSPA9/NEDD9/STAT3/JAG1/ACTL6B/CTNNB1/FOS/LCK/HMGB2/SYK/PRKCZ/LYN/TLR4/ACTB/DROSHA/RIPK1/FOXO3/ACTL6A/GATA3/BCL6/CDK6/PRMT6/ACVR1B/BRD4/IRF1/JAK3/RHOH/NOTCH2/CASP8/CDKN2A/IL4R/TRIB1/SMARCD3/STAT5B/TGFBR2/CD2/HSPA1A/LOX/ZBTB16/RARA/EP300/PTK2B/CD4/CEACAM1/CEBPB/PTPN6/SOS2/PTPRC/CSF3R/ZAP70/SOD1/BTK/RASGRP1/CORO1C/ETS1/ZFP36/B2M/STAT5A/TFE3/LEO1/XRCC6/LILRB2/ACIN1/NFKBIZ/LEF1/H4C8/PSMB8/NLRP3/TRAF6/RCOR1/FES/CAMK4/CUL4A/KAT6A/RC3H1/RAG1/ARNT/BRAF/PSMA6/GLUL/CYP26B1/CD69/MEF2C/PCID2/INPP5D/PSMB1/MALT1/H4C16/PAF1/TCF7/PSMA4/NFKBID/PSMA3/IL4/PRDM1/ZBTB7B/PIK3R1/ZFP36L1/SOCS1/TBX21/ZMIZ1/MEAF6/KAT6B/TNFAIP6/PSMA5/HLX/AGER/HMGB3/ADA/ARID1A/CD101/MED1/HLA-B/HIF1A/FANCA/EGR3/CLEC12A/CCR2/ZBTB1/SMAD7/CD80/RARG/OPA1/IL27/GAS6/MITF/ABCB10"
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY","GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",366,0.723186481924761,1.48388421378402,3.86300305883693e-13,1.80033803125561e-09,1.52064103363795e-09,2821,"tags=36%, list=16%, signal=31%","NFKBIA/MAPK1/MYD88/TLR2/NFKB1/LCK/SYK/GRB2/LYN/TLR4/CD3D/TLR5/FYN/GATA3/LCP2/AKT1/FGR/CREBBP/PRKCD/CHUK/HCK/BMX/ITK/FOSL2/PRNP/IRAK2/EP300/UBE2N/CD4/RABGEF1/CEACAM1/PSEN1/TLR1/PTPN6/IKBKB/PAK1/ITGAM/PTPRC/ZAP70/DUSP3/BTK/DUSP22/PRKCB/FCGR1A/PAK2/PRKCH/CBL/PRKCQ/LILRB2/BCL2/NFKBIZ/VAV1/EIF2B3/TBK1/CLEC4E/FCER1A/TLR6/UBR2/BCAR1/LILRA2/MFHAS1/TRAF6/LPXN/PLEKHA1/RC3H1/BTRC/NCK1/BRAF/PTPRJ/TAX1BP1/TRIM32/IRAK4/CD226/LILRB5/IFI35/MAPK8/MEF2C/RNF31/INPP5D/TRAF3/MALT1/PIK3CD/NFATC2/CD247/PLCG2/NFKBID/FER/TEC/PIK3R1/KLRK1/YES1/CBLB/RAP1A/TXK/APPL2/BTN2A1/FPR2/TNFAIP3/SLA2/CD200R1/CLEC2B/ADA/PLCG1/LILRA1/PTK2/CSK/MAP2K4/CD80/PIK3AP1/GPS2/TNIP2/VAV3/EZR/LIPA/MAP2K7/FFAR2/BTN3A1/FGL1/CR1/CLEC4D/SH2D1A/PDE4B/CLEC7A/BCL10/CD33/LIMK1/BTN3A3/C5AR1/EIF2B1/RBCK1"
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE","GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",478,0.6990426282343,1.4382116751282,4.89310934387283e-13,1.80033803125561e-09,1.52064103363795e-09,2715,"tags=34%, list=15%, signal=30%","AKIRIN2/NFKBIA/FADD/MYD88/PRKDC/TLR2/HMGB2/HSPA8/SYK/GRB2/LYN/RALB/TLR4/IRAK3/TLR5/FYN/PPARG/AKT1/FGR/S100A9/IRF1/CREBBP/HEXIM1/CHUK/CASP8/HCK/IRF2/STAT5B/TLR8/ARRB2/HSPA1A/DDX3X/CRK/BECN1/TRIM25/IPO5/HSP90AA1/ZC3HAV1/S100A8/OASL/IRAK2/EP300/LAMP1/BIRC3/CEACAM1/CASP1/TLR1/PTPN6/IKBKB/PAK1/NCF1/USP15/TRIM21/ARG1/PCBP2/TRAFD1/BTK/RASGRP1/PTPN1/HSPD1/PAK2/ZDHHC5/B2M/UFD1/STAT5A/POLR3C/IFI16/DNAJA3/XRCC6/PARP1/PDPK1/NFKBIZ/VAV1/GDI1/TBK1/CLEC4E/RPS19/NFE2L2/TLR6/MATR3/MEFV/GFI1/NLRP3/LILRA2/MFHAS1/TRAF6/DHX33/LAMP2/SLAMF6/RNF125/RNF185/NOD2/TAX1BP1/TRIM32/RASGRP4/IRAK4/CD226/IFI35/MAPK8/RBM47/C1QBP/LGR4/PPP6C/RIGI/LRCH4/INPP5D/MAPKAPK2/DHX9/TRAF3/IRF5/FOSL1/PUM2/PLCG2/TOMM70/AP1G1/NAIP/PUM1/PIK3R1/KLRK1/DHX58/ERBIN/RTN4/CFP/MAP2K6/HLA-C/TXK/APPL2/UBQLN1/STAT2/FPR2/TNFAIP3/YTHDF2/MED1/ITCH/HLA-B/LYAR/SLC15A4/PYHIN1/BIRC2/DDX60/HLA-E/ESR1/ATG5/BRCC3/ADAR/PIK3AP1/CTSS/GPS2/TNIP2/IRGM/TRIM41/FFAR2/PVR/CR1/KLRB1/SH2D1A/NLRC3/CEP63/CLEC7A/TRIM5/RNF135/GBP2/BCL10"
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE","GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE",432,0.70319988313145,1.44380737450172,9.83454442016734e-13,2.71384253274518e-09,2.29222526130058e-09,2436,"tags=25%, list=14%, signal=22%","NFKBIA/MAPK14/MAPK1/MYD88/MAPK13/MAPK3/STAT3/TLR2/NFKB1/LRRK2/SYK/LYN/TLR4/DROSHA/RIPK1/IL1R2/FYN/GATA3/BCL6/PPARG/FGR/S100A9/BRD4/S100A12/PRKCD/F12/HCK/STAT5B/SMAD3/S100A8/CD4/RABGEF1/BIRC3/CASP1/CYP19A1/CEBPB/PTPN6/PTPRC/NCF1/CX3CL1/SOD1/BTK/SPN/JAK2/FCGR1A/ALOX5/ETS1/ZDHHC5/SIRPA/STAT5A/IFI16/AREL1/VAMP3/CASP4/NFKBIZ/TNFRSF1A/RPS19/TLR6/MMP9/MEFV/GZMK/NLRP3/MFHAS1/VPS35/ARNT/MAP3K8/NOD2/PSMA6/IFI35/ABCC1/CD69/IL16/DHX9/PLCG2/SOCS3/KLF4/IL4/NAIP/IL17RA/YES1/UFL1/IL1R1/FPR2/GPSM3/TNFAIP3/TNFAIP6/VAMP2/CD200R1/AGER/ADA/HGF/PLCG1/STK39/FANCA/GBA1/CLEC12A/CCR2/BIRC2/TEK/HLA-E/ESR1/NR1D2/SELE/PIK3AP1/NLRP12/KARS1/GPS2/IRGM"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",422,0.6971738418179,1.43095701081412,3.08001867102642e-11,6.73696671692194e-08,5.69032473577189e-08,2715,"tags=34%, list=15%, signal=29%","AKIRIN2/NFKBIA/FADD/MYD88/PRKDC/TLR2/HMGB2/HSPA8/SYK/LYN/RALB/TLR4/IRAK3/TLR5/FYN/AKT1/S100A9/IRF1/CREBBP/HEXIM1/CHUK/HCK/IRF2/STAT5B/TLR8/ARRB2/HSPA1A/DDX3X/BECN1/TRIM25/IPO5/HSP90AA1/ZC3HAV1/S100A8/OASL/IRAK2/EP300/LAMP1/BIRC3/CASP1/TLR1/IKBKB/PAK1/USP15/ARG1/PCBP2/BTK/RASGRP1/HSPD1/PAK2/ZDHHC5/UFD1/STAT5A/POLR3C/IFI16/XRCC6/PARP1/PDPK1/NFKBIZ/VAV1/GDI1/TBK1/CLEC4E/RPS19/TLR6/MATR3/MEFV/GFI1/NLRP3/LILRA2/MFHAS1/TRAF6/DHX33/LAMP2/SLAMF6/RNF125/RNF185/NOD2/TAX1BP1/TRIM32/RASGRP4/IRAK4/CD226/IFI35/MAPK8/RBM47/C1QBP/LGR4/PPP6C/RIGI/LRCH4/MAPKAPK2/DHX9/TRAF3/IRF5/FOSL1/PUM2/PLCG2/TOMM70/AP1G1/NAIP/YWHAG/PUM1/PIK3R1/KLRK1/DHX58/ERBIN/RTN4/CFP/MAP2K6/HLA-C/TXK/APPL2/UBQLN1/KLK3/FPR2/TNFAIP3/FBXO38/MED1/ITCH/SLC15A4/PYHIN1/BIRC2/DDX60/HLA-E/ESR1/BRCC3/PIK3AP1/CTSS/GPS2/TNIP2/IRGM/TRIM41/FFAR2/PVR/SH2D1A/NLRC3/CLEC7A/TRIM5/RNF135/GBP2/BCL10"
"GOBP_MYELOID_CELL_DIFFERENTIATION","GOBP_MYELOID_CELL_DIFFERENTIATION",462,0.690200331393339,1.4181351930384,3.66205837122048e-11,6.73696671692194e-08,5.69032473577189e-08,2471,"tags=30%, list=14%, signal=27%","NFKBIA/MAPK14/HCLS1/RAC1/FADD/MYD88/PRKDC/HSPA9/NEDD9/STAT3/JAG1/CTNNB1/FOS/TLR2/HMGB2/LYN/TLR4/RIPK1/IL1R2/FOXO3/GATA3/BCL6/CDK6/PRMT6/PPARG/ACVR1B/NOTCH2/EPHA2/CASP8/TRIB1/STAT5B/TGFBR2/HSPA1A/LOX/NPM1/ZBTB16/RARA/FOSL2/KAT8/EP300/PTK2B/ATP5IF1/CD4/CEACAM1/PSEN1/CEBPB/PTPN6/RPS14/TGFBR3/CFLAR/ACTN1/CSF3R/EPAS1/JAK2/CORO1C/CDC42/ETS1/HSCB/ZFP36/B2M/STAT5A/CASP9/IFI16/TFE3/LEO1/PARP1/ACIN1/LEF1/H4C8/PKNOX1/NR3C1/RPS19/JUN/MMP9/RBPJ/MFHAS1/MYH9/TRAF6/ARID4A/RCOR1/FES/TCEA1/CAMK4/CUL4A/KAT6A/SFXN1/ARNT/PTPRJ/RASGRP4/GLUL/RXRA/SP3/MEF2C/CBFA2T3/PML/OSCAR/JMJD6/SLC25A5/UBA5/IKZF1/INPP5D/PIK3CD/H4C16/PAF1/NCOA6/G6PD/IL4/WASF2/KCNQ1/PIK3R1/TPM4/BATF2/ZFP36L1/BMP2/IRF8/UFL1/SOCS1/FLI1/TNFAIP6/THOC5/HMGB3/CD101/CHMP5/MED1/ABI1/LYAR/HIF1A/MAEA/GBA1/PRKX/MAF/ADAR/RARG/IFT80/MITF/ABCB10/CDIN1/RAC2/TFRC/LIPA"
"HP_ABNORMAL_LEUKOCYTE_COUNT","HP_ABNORMAL_LEUKOCYTE_COUNT",484,0.672888434358251,1.38514580712199,3.91839326404238e-10,5.40640310606248e-07,4.56647488679255e-07,3102,"tags=38%, list=17%, signal=33%","NFKBIA/CHD7/TP53/MYD88/PRKDC/STAT3/SYK/LYN/CD3D/RIPK1/LCP2/PTEN/JAK1/IRF1/JAK3/PRKCD/EFL1/RPS20/STAT5B/TLR8/RPL26/NPM1/ZBTB16/ITK/RARA/RPL11/RPL5/RPS27/UBE2A/NOTCH1/RPL15/BCL11B/RPL31/WAS/BRCA1/PTPN6/IKBKB/RPS7/RPS14/STAT6/RPS24/ITGAM/FNIP1/PTPRC/CSF3R/KRAS/NRAS/ZAP70/SF3B1/TBXAS1/BTK/JAK2/DLL4/UBE2T/ETS1/HSCB/B2M/PPIL1/CBL/RPL27/MAP2K1/PALB2/RPL35/RPL35A/STAT4/TNFRSF1A/TBK1/SKIC2/NR3C1/RPS15A/RPS19/STX11/FASLG/HELLS/BCOR/KIAA0319L/RBPJ/RPA1/MEFV/GFI1/CXCR4/NLRP3/PRDX1/HTRA2/AK2/RRAS2/IARS2/ETV6/FLT3LG/RAG1/BRAF/IRAK4/MSN/RPS10/SRP68/RAD51C/RPS29/NAE1/PML/FANCM/CALR/DKC1/TARS1/DNMT3B/STN1/ATP11A/RNF31/IKZF1/DOCK2/TRAF3/GTF2H5/MALT1/PIK3CD/IRF5/CTPS1/G6PD/CD247/USP48/AARS1/SBDS/PIK3R1/COPG1/CBLB/IRF8/TBX21/SAT1/ACAT1/STAT2/TNFAIP3/RAD51/ZBTB24/TPP2/ADA/IVNS1ABP/CASK/IFNGR1/ITCH/FANCA/GBA1/TBX2/CARS1/SKIC3/IVD/LPIN2/RFX5/NLRP12/ERCC4/RAC2/TFRC/NOP10/MECP2/LIPA/TINF2/ITGB2/STXBP2/DOCK8/SH2D1A/NAF1/ZNF341/LBR/SAMD9L/CORO1A/SP110/PIK3CG/ANAPC1/FAS/STAT1/RBCK1/DOCK6/FH/WDR1/ELF4/GATA2/TCIRG1/PRKAR1A/ADH5/TERT/AP3B1/DNAJC21/RELB/RPL18/CARD11/MTHFD1/EIF2AK3/NFKB2/IFIH1"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE","GOBP_ADAPTIVE_IMMUNE_RESPONSE",491,0.67090393328552,1.38144600120711,3.87901276036875e-10,5.40640310606248e-07,4.56647488679255e-07,2756,"tags=31%, list=15%, signal=27%","AKIRIN2/FADD/MYD88/MAPK3/STAT3/JAG1/SYK/PRKCZ/LYN/TLR4/CD3D/FYN/GATA3/BCL6/BRD4/RIPK3/JAK1/IRF1/JAK3/PRKCD/BMX/NSD2/TLR8/ZBTB16/ITK/EP300/PTK2B/CD4/NOTCH1/BCL3/CEACAM1/WAS/PTPN6/STAT6/PTPRC/ZAP70/ARG1/CD55/BTK/PDIA3/SPN/DUSP22/JAK2/HSPD1/PRKCB/FCGR1A/B2M/STAT5A/CD6/TFE3/PRKCQ/LILRB2/EOMES/MSH2/NFKBIZ/C1R/STAT4/LEF1/FCER1A/PSMB8/TAP1/NLRP3/TRAF6/GNL1/ADAM17/SLAMF6/CAMK4/RC3H1/RNF125/RAG1/NOD2/STX7/C1RL/CD226/LILRB5/PSMA6/PCYT1A/CD69/MEF2C/C1QBP/DBNL/TAP2/INPP5D/PSMB1/LY9/MALT1/PIK3CD/CD247/PSMA4/NFKBID/SOCS3/PSMA3/SLAMF7/IL4/YWHAG/PRDM1/TEC/ZBTB7B/IL17RA/KLRK1/TFEB/SUPT6H/UFL1/AICDA/TBX21/HLA-C/TXK/IL1R1/TNFAIP3/SLA2/PSMA5/HLX/HPRT1/FBXO38/AGER/ADA/LILRA1/SLC11A1/HLA-B/CD84/CRACR2A/CCR2/CD244/SLC15A4/CSK/ZBTB1/SMAD7/HLA-E/CD80/OPA1/IL27/CTSS/TFRC/RNF8/MLH1/PVR/PLA2G4A/BTN3A1/FGL1/SAMSN1/CR1/RORA/CLEC4D/CLEC10A/SH2D1A/C1S/CLEC7A/BCL10/PIK3CG/USP5/BTN3A3"
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS","GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",484,0.670724832530749,1.38069201679566,6.37163825158761e-10,7.81446033566933e-07,6.60042105196625e-07,2946,"tags=42%, list=16%, signal=36%","RNASEL/CHD7/PRKDC/HSP90AB1/PRMT5/RPS27A/DROSHA/SRPK1/EPRS1/DDX31/DDX1/DDX21/RPL7L1/RPS13/GAPDH/RPSA/EFL1/RUVBL1/CDKN2A/USP4/DDX18/DDX47/RPLP0/RRP1B/DDX3X/RPL26/NPM1/RPL11/RPS12/EFTUD2/HSP90AA1/RPS8/RPL5/EIF4A3/RPS27/DICER1/RPS6/RPL14/MRTO4/RPL26L1/DDX10/RPS7/RPS14/PRPF19/DDX20/RPL7/RPS24/NOP58/SF3B3/PA2G4/RPL13A/COIL/SF3B1/DHX29/GTPBP4/AGO2/HEATR1/GEMIN2/NOLC1/RPS23/RPL7A/RPL27/AFG2A/ABCF1/SNU13/RPL35/AGO4/RPL35A/BMS1/SRPK2/RPUSD4/EIF3F/SIRT7/GEMIN5/RPF2/SF1/RPS15A/RPS19/RAN/SNRNP35/AAR2/DDX55/MTIF2/NVL/MPHOSPH10/CRNKL1/ISY1/SNRPD2/NAT10/UTP14A/RPL38/ATR/WDR43/SDAD1/RPS25/KRR1/RPL24/CUL4A/TSR1/PDCD7/RIOK1/IMP3/RPS27L/NUFIP1/RPS3A/BRIX1/FBL/MTREX/GLUL/PWP1/ISG20/NMD3/EIF3E/C1QBP/DKC1/WDR75/XRN2/LTV1/RBM5/DIMT1/WDR12/NCBP1/DHX9/GTF2H5/PDCD11/SNRPG/SNRPE/SF3A1/SNRPC/NOP56/DIS3/AGO1/RBMX2/MRM2/SBDS/BYSL/DDX46/PNO1/RPS4X/RPP38/NOL11/TEX10/NSA2/WDR36/TFB2M/CELF2/RRP15/SYNCRIP/SNRPD1/SNRNP70/SMN1/SF3B4/YTHDF2/SRFBP1/CLNS1A/PRPF3/GRWD1/SLU7/MTG2/URB2/DDX56/SRSF9/NOL10/MAK16/LYAR/REXO4/GTF3A/CUL4B/NOPCHAP1/WDR3/DCAF13/WDR46/ADAR/RPF1/RSL24D1/NOP10/EIF2A/EIF3H/TRMT61B/PES1/EIF3A/NHP2/NAF1/UTP15/DDX42/EIF5B/UTP20/MTERF3/NOP14/SETX/DDX17/RCL1/METTL15/EIF3I/NUP88/PAK1IP1/SNRPB/YTHDC1/EBNA1BP2/HTATSF1/NIP7/PIN4"
"GOBP_LYMPHOCYTE_DIFFERENTIATION","GOBP_LYMPHOCYTE_DIFFERENTIATION",448,0.681280315122049,1.40012339111481,8.35194511828674e-10,9.2188770215649e-07,7.78665030659638e-07,2478,"tags=32%, list=14%, signal=28%","RHOA/CHD7/FADD/PRKDC/STAT3/ACTL6B/HDAC4/CTNNB1/LCK/SYK/PRKCZ/CD3D/KLF6/ACTB/DROSHA/FOXO3/ACTL6A/GATA3/BCL6/CDK6/BRD4/RIPK3/JAK1/IRF1/JAK3/RHOH/NOTCH2/CDKN2A/SMARCD3/STAT5B/TGFBR2/NTRK1/CD2/ZBTB16/ITK/RARA/FOSL2/EP300/FLT3/PTK2B/CD4/BCL11B/BCL3/PTPN6/PREX1/STAT6/SOS2/FNIP1/NFIL3/PTPRC/AQP8/ZAP70/SOD1/BTK/RASGRP1/SPN/DLL4/KMT2A/HDAC5/B2M/STAT5A/DNAJA3/XRCC6/LILRB2/EOMES/BCL2/MSH2/NFKBIZ/STAT4/LEF1/VAV1/PKNOX1/TBK1/CLEC4E/NFE2L2/PSMB8/RBPJ/NLRP3/ADAM17/SLAMF6/CAMK4/FLT3LG/RC3H1/RAG1/BRAF/PTPRJ/PSMA6/CYP26B1/RABL3/CD69/SP3/LMBR1L/PCID2/PDP2/JMJD6/SLC25A5/IKZF1/DOCK2/INPP5D/PSMB1/LY9/MALT1/PIK3CD/TCF7/PLCG2/PSMA4/NFKBID/SOCS3/PSMA3/IL4/PRDM1/ZBTB7B/PIK3R1/ZFP36L1/IRF8/SOCS1/AICDA/TBX21/TOP2B/RPL22/ITM2A/ZMIZ1/PSMA5/HLX/HMGB3/ADA/ARID1A/FANCA/EGR3/GBA1/CRACR2A/CCR2/ZBTB1/SMAD7/ATG5/CD80/OPA1/IL27/GAS6/GPS2/HHEX/LIPA/PIK3R3"
