"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"FARMER_BREAST_CANCER_CLUSTER_1","FARMER_BREAST_CANCER_CLUSTER_1",39,-0.81965920957881,-1.92417068956891,3.86679985077202e-06,0.00958485910917177,0.00887318710580515,1254,"tags=36%, list=7%, signal=33%","MX1/IFI6/GZMK/CD2/CYTIP/LCK/GZMA/ITK/IFIT3/IFIT1/CD3D/LCP2/OASL/ISG15"
"BECKER_TAMOXIFEN_RESISTANCE_UP","BECKER_TAMOXIFEN_RESISTANCE_UP",52,-0.769618291375428,-1.91340065585038,1.02248574196098e-05,0.00958485910917177,0.00887318710580515,1384,"tags=33%, list=8%, signal=30%","E2F1/MX1/IFI6/GTF2E2/PTK6/EGR3/ARL4A/IRF2/IFITM3/SNX1/IFITM1/PPP2R2A/B2M/IFIT1/DECR1/TAGLN/ISG15"
"BIOCARTA_NTHI_PATHWAY","BIOCARTA_NTHI_PATHWAY",23,-0.876331183315429,-1.85313678976943,7.23752905399844e-06,0.00958485910917177,0.00887318710580515,445,"tags=57%, list=2%, signal=55%","MAP3K7/TGFBR1/MAPK11/SMAD3/IKBKB/CREBBP/NFKB1/NR3C1/CHUK/EP300/NFKBIA/MAPK14/MYD88"
"KEGG_RIBOSOME","KEGG_RIBOSOME",87,-0.688995556819416,-1.83615456261656,8.26648332633181e-06,0.00958485910917177,0.00887318710580515,1164,"tags=62%, list=6%, signal=58%","MRPL13/RPL22L1/RPL37/RPS8/RPSA/RSL24D1/RPL24/RPL18/RPL29/RPL27A/RPL10A/RPS27L/RPL32/RPS4Y1/RPL36A/RPS10/RPL39/RPS4X/RPS3/RPLP0/RPL27/RPL15/RPL34/RPS25/RPL3/RPS23/RPL35A/RPS12/RPS3A/RPS19/RPL14/RPL38/RPL5/RPL13A/RPS6/RPS24/RPS13/RPL23A/RPS7/RPL30/RPS18/RPS20/RPL10/RPL7/RPS27/RPL6/RPL31/RPL11/RPL17/RPL26/RPL23/RPS27A/RPL3L/RPL4"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD","REACTOME_NONSENSE_MEDIATED_DECAY_NMD",113,-0.659039189248072,-1.80703844880753,7.20132854722949e-06,0.00958485910917177,0.00887318710580515,1815,"tags=59%, list=10%, signal=54%","RPL28/RPS21/RPS29/SMG5/RPS28/SMG7/RPL35/RPL22/PABPC1/RPL26L1/RPL22L1/RPL37/RPS8/RPL39L/RPSA/RPL24/RPL18/RPL29/RPL27A/RPL10A/RPS27L/RPL32/RPS4Y1/RPL36A/RPS10/RPL39/RPS4X/RPS3/RPLP0/RPL27/RPL15/RPL34/RPS25/RPL3/RPS23/RPL35A/RPS12/RPS3A/RPS19/RPL14/RPL38/PPP2R2A/RPL5/RPL13A/RPS6/GSPT1/RPS24/EIF4A3/RPS13/RPL23A/RPS7/RPL30/PPP2CA/RPS18/RPS20/RPL10/RPL7/RPS27/RPL6/RPL31/RPL11/RPL17/RPL26/RPL23/RPS27A/RPL3L/RPL4"
"JISON_SICKLE_CELL_DISEASE_DN","JISON_SICKLE_CELL_DISEASE_DN",179,-0.621318678823415,-1.78951729897173,2.73626065890381e-06,0.00958485910917177,0.00887318710580515,2051,"tags=35%, list=11%, signal=31%","RPL41/KLRK1/ZNF354A/COBLL1/SMC5/RFC4/SRP19/PABPC4/MYOM2/FGF9/DDX5/DUSP2/RPS28/SRSF5/SARAF/RPL22/EEF1B2/ASB9/RUNX3/SNRNP200/IMPDH2/USP9X/EIF3E/FOXJ3/RPL37/KLF9/TRAF3IP3/EIF4A2/RPL24/NELL2/TMED10/BCLAF1/FBL/RPL10A/DYRK2/RPLP0/EEF1G/EIF3F/HNRNPH1/RPL14/HNRNPDL/RPL5/POLR2H/RPL13A/RPS6/RPS24/RPS13/RPL23A/RPS7/RPL30/SETD2/FYN/BTF3/RPS20/RPL7/RPL6/RPL11/RPL17/EIF4B/EEF1A1/JAK1/RPS27A/RPL4"
"JIANG_MELANOMA_TRM8_CD4","JIANG_MELANOMA_TRM8_CD4",416,-0.503986578714074,-1.56959568710459,1.05993702629072e-05,0.00958485910917177,0.00887318710580515,1659,"tags=28%, list=9%, signal=26%","YWHAZ/GIMAP1/LCP1/DDX5/RPS28/TPM3/RPL35/YWHAQ/SARAF/SRSF7/RPL22/PA2G4/EEF1B2/PABPC1/UQCRB/HINT1/SOCS1/EIF3E/STAT4/EIF1/RPL37/RPS8/RPSA/EML4/AQP3/AHNAK/TRAF3IP3/EIF4A2/RPL24/OSTF1/CCDC107/RPL18/RPL29/RAP1B/RPL27A/RPL10A/MYL12A/PGK1/PPIA/CDC42SE2/CD6/C9orf78/RPL32/RPS4Y1/RPL36A/DNAJB1/RPS10/SOD1/TPT1/CD2/RPL39/RPS4X/CYTIP/LCK/RPS3/RPLP0/EEF1G/RPL27/PRNP/RPL34/RPS25/RPL3/ZC3HAV1/RBMX/SKP1/RPS23/RPL35A/RPS12/ARL4A/RPS3A/RPS19/PEBP1/RPL14/IFITM1/IKZF1/RPL38/HNRNPDL/RPL5/B2M/PHF20/CNBP/RPL13A/RPS6/PTPRC/RPS24/ARL4C/RPS13/GATA3/CALM1/RPL23A/RPS7/RPL30/DDX3X/BTF3/S100A6/RPS18/RPS20/RPL10/RPL7/RPS27/RPL6/RPL31/RPL11/CD3D/RPL17/RPL26/HSPA1B/YWHAH/EIF4B/LCP2/EEF1A1/HNRNPA0/MYL12B/RPS27A/NFKBIA/H3-3B/RPL4/JUN"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",61,-0.750196922764144,-1.8926912801676,1.71856509813882e-05,0.0111718435524133,0.0103423385809071,947,"tags=38%, list=5%, signal=36%","RIGI/TANK/ATG5/MAP3K7/NFKBIB/RNF125/RIPK1/DHX58/TBK1/MAPK11/TRIM25/MAPK8/MAVS/IRF7/DDX3Y/IKBKB/FADD/DDX3X/NFKB1/CHUK/NFKBIA/MAPK14/ISG15"
"WP_CYTOSOLIC_DNASENSING_PATHWAY","WP_CYTOSOLIC_DNASENSING_PATHWAY",62,-0.731884159974116,-1.85452635302234,2.11788503363285e-05,0.0111718435524133,0.0103423385809071,858,"tags=44%, list=5%, signal=42%","POLR1C/TRADD/TREX1/POLR2F/POLR1D/RIGI/ATG5/ADAR/POLR3B/NFKBIB/RNF125/POLR2K/RIPK1/POLR3K/CASP1/TBK1/TRIM25/MAVS/POLR2H/IRF7/IKBKB/FADD/NFKB1/RIPK3/CHUK/NFKBIA/ISG15"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",93,-0.685008758648621,-1.8396908671449,1.90956764786046e-05,0.0111718435524133,0.0103423385809071,1096,"tags=60%, list=6%, signal=57%","RPL22L1/RPL37/RPS8/RPL39L/RPSA/RPL24/RPL18/RPL29/RPL27A/RPL10A/RPS27L/RPL32/RPS4Y1/RPL36A/RPS10/EEF1A2/RPL39/RPS4X/RPS3/RPLP0/EEF1G/RPL27/RPL15/RPL34/RPS25/RPL3/RPS23/RPL35A/RPS12/RPS3A/RPS19/RPL14/RPL38/RPL5/RPL13A/RPS6/RPS24/RPS13/RPL23A/RPS7/RPL30/RPS18/RPS20/RPL10/RPL7/RPS27/RPL6/RPL31/RPL11/RPL17/RPL26/RPL23/EEF1A1/RPS27A/RPL3L/RPL4"
