"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_DEFENSE_RESPONSE_TO_VIRUS","GOBP_DEFENSE_RESPONSE_TO_VIRUS",313,0.729902154516163,1.84612210417174,3.14412588955904e-14,3.18531319924149e-10,2.94253087515168e-10,1421,"tags=25%, list=8%, signal=24%","ISG15/OASL/IFIT1/IFIT3/IFIT5/IFIT2/RIGI/MX1/IFIH1/DDX60/IFI27/IRF7/IFI16/RNASEL/MOV10/MYD88/DHX58/IFI6/PML/MX2/IFI44L/USP18/TLR7/TBK1/IFITM1/STAT1/STAT2/TNF/USP7/EIF2AK2/DDX60L/FOXP3/TRIM5/TRIM22/CASP1/TRIM21/PHB1/IRF5/MLKL/HERC5/POLR3K/ZC3HAV1/SIN3A/PLSCR1/TRIM6/IFITM3/PCBP2/IFNLR1/ISG20/TRIM38/RIPK3/ADAR/MAVS/IL27/IL12RB1/IRF1/RSAD2/LILRB1/DTX3L/IRF2/VAPB/IFIT1B/ERCC6/RPSA/UBE2W/TRIM25/TTC4/CD40/TREX1/POLR3B/TRIM26/TRIM56/PRF1/OAS3/SLFN11/UBE2N/ITCH/SETD2/TRAF3IP3"
"GOBP_RESPONSE_TO_VIRUS","GOBP_RESPONSE_TO_VIRUS",409,0.694847515430548,1.77950074652205,5.76788266046445e-14,3.18531319924149e-10,2.94253087515168e-10,1837,"tags=29%, list=10%, signal=26%","ISG15/OASL/IFIT1/IFIT3/IFIT5/IFIT2/RIGI/MX1/IFIH1/DDX60/IFI27/IRF7/IFI16/RNASEL/MOV10/MYD88/DHX58/IFI6/IFI44/EEF1G/PML/MAPK11/MX2/IFI44L/USP18/TLR7/TBK1/IFITM1/STAT1/STAT2/MTOR/RHEB/TNF/LGALS9/USP7/EIF2AK2/DDX60L/PIM2/FOXP3/TRIM5/TRIM22/NFKB1/CASP1/TRIM21/CDK6/PHB1/IRF5/MLKL/HIF1A/HERC5/POLR3K/ZC3HAV1/STMN1/SIN3A/PLSCR1/ENO1/TRIM6/IFITM3/PCBP2/IFNLR1/IKBKB/SMAD3/ISG20/TRIM38/CCT5/RIPK3/ADAR/LCN2/MAVS/CHUK/IL27/IL12RB1/IRF1/RSAD2/LILRB1/DTX3L/IRF2/CALR/VAPB/IFIT1B/ERCC6/RPSA/UBE2W/TRIM25/TTC4/CD40/TREX1/MST1R/BATF3/POLR3B/TRIM26/TRIM56/ATF2/PRF1/OAS3/SLFN11/HYAL1/UBE2N/ITCH/SETD2/TRAF3IP3/DDX17/PSMA2/TBX21/SENP7/EIF5A/DDX21/APOBEC3A/GBF1/DHX36/SHFL/XPR1/ITGB6/MID2/FMR1/OAS1/CXCL12"
"GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION","GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",450,0.655422415512994,1.67703514648086,3.28125401766332e-11,1.20804835416971e-07,1.11597176116528e-07,2109,"tags=33%, list=12%, signal=30%","EGFR/CDC20/EZH2/CUL1/AURKB/PLK1/RHOU/RAB11A/NDC80/PPP6C/PPP3CA/UBD/MYC/BIRC5/CCNB1/CUL3/PSMA4/PRKDC/FOXM1/NES/CCNB2/CDK4/CDCA8/MRNIP/PSMB2/KIF14/CDK1/PIM2/BRCA1/RBX1/AURKA/MYB/PSMA3/DYNLL1/TRIP13/ORC1/AMBRA1/CYP1A1/BUB1/UBE2S/ABCB1/UBE2C/MUC1/TICRR/RBBP8/CDK6/CCNF/PPP2CA/MELK/ANLN/DYNLT1/CCNI/CALM1/CDKN1A/CDKN3/CCNA1/SIN3A/PSMA6/RAD51C/EIF4G1/PSMB1/DDB1/CALM3/PSMB5/HSPA2/CAMK2A/CCNE1/UBE2A/CHEK2/SKP1/CDC16/PTEN/PPM1D/PHF8/ESPL1/KMT2E/CDC6/BUB1B/NUF2/CCNI2/SYF2/CHEK1/KNL1/CDC14C/CCL2/ANKRD17/SMC5/PSMA1/CCNO/PSMA7/SMARCA2/PKMYT1/ZFP36L2/SPAST/RRM2/NBN/RAD21/ARID1B/E2F1/INO80/KLF4/GSPT1/PBRM1/BTN2A2/SMARCD1/XRCC3/RPS27L/CALM2/FOXN3/GEN1/TREX1/CCNH/TTK/CHMP4B/BLM/CCNA2/SLFN11/RPA2/DBF4B/CKS2/PSMA5/CACUL1/PSMA2/PSME2/SMARCD3/CDKN2B/PSMB7/SMARCC2/CDC25A/DLG1/CUL4B/CDC27/DYNC1H1/POLE/RCC2/TRIM71/FHL1/CCNG2/ATM/CDKN1C/CDK7/ACTL6B/FBXO7/PSME1/MTBP/APC/RRM1"
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON","GOBP_RESPONSE_TO_TYPE_I_INTERFERON",114,0.811733927491254,1.94968560422986,1.63074587387664e-10,4.50289704424188e-07,4.1596894093385e-07,1751,"tags=48%, list=10%, signal=44%","ISG15/OASL/IFIT1/MX1/IFIH1/IFI27/IRF7/MYD88/SP100/USP18/TBK1/IFITM1/STAT1/STAT2/PSMA4/JAK1/PTPN1/PSMB2/CH25H/PSMA3/PSMD14/PSMC3/SIN3A/PSMA6/TRIM6/IFITM3/PSMD6/PSMB1/PSMC5/PSMB5/SHMT2/PSMD2/ADAR/PSMD7/MAVS/PTPN11/PSMC2/PSMC4/PSMA1/PSMA7/CR2/PSMD8/TREX1/TRIM56/PSMD4/PTPN2/OAS3/SETD2/PSMA5/PSMA2/PSMD3/PSME2/PSMC6/PSMB7/SHFL"
"GOBP_VIRAL_PROCESS","GOBP_VIRAL_PROCESS",366,0.666436286700265,1.69560108685394,3.4794423114411e-10,7.68608806597338e-07,7.10025985785233e-07,1473,"tags=23%, list=8%, signal=21%","ISG15/OASL/AXL/EGFR/IFIT1/GSK3B/IFIT5/MX1/SRC/IFIH1/IRF7/SIGLEC1/IFI16/RNASEL/VCP/NCAM1/SP100/TRIM14/IFITM1/STAT1/TNF/LGALS9/KPNA2/EIF2AK2/TOP2A/CDK1/CH25H/HSPA1B/TRIM5/TRIM21/LARP7/PHB1/PRKN/CAV1/CANX/DYNLT1/EIF3F/TMPRSS2/ZC3HAV1/EIF3L/PABPC1/STOM/LAMP3/PLSCR1/TRIM6/IFITM3/PCBP2/DDB1/CTSL/ISG20/TRIM38/CHMP5/ADAR/MAVS/GTF2B/GAS6/RSAD2/PCSK5/CCL2/VAPA/MGAT5/SMC5/HSP90AB1/SCARB2/VAPB/SLC3A2/LTF/CSNK1A1/IFIT1B/CR2/CALCOCO2/CD209/RPSA/TRIM25/CSDE1/SRPK1/HMGB1/CHMP4B/EIF3B/OAS3/SRPK2/ITCH/TOP2B/DDX6"
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE","GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",478,0.630737627031303,1.61970419666806,2.9257738938564e-09,5.38586210960731e-06,4.97535550055264e-06,1461,"tags=22%, list=8%, signal=21%","ISG15/OASL/RIGI/SRC/IFI35/IFIH1/DDX60/IRF7/IFI16/AURKB/YWHAE/MYD88/DHX58/BTK/CEACAM1/AKIRIN2/HSP90B1/PPP6C/LAG3/PUM2/USP18/TLR7/TBK1/STAT2/TRAFD1/PRKDC/EP300/TNF/LGALS9/PTPN1/EIF2AK2/IRF4/RIPK2/WDFY1/PPARG/PUM1/HSPA1B/TRIM5/RPS19/SLAMF8/HAVCR2/MAPK8/MAP3K7/CASP1/TRIM21/PPP2CA/PHB1/PARP1/IRF5/PRKCE/FCRL3/ZC3HAV1/DDX39A/B2M/SIN3A/NR1H3/PLSCR1/TRIM6/PCBP2/TLR10/IKBKB/HSPD1/ADAR/HSPA8/MAVS/CHUK/LILRA4/PTPN11/TAX1BP1/DNAJA3/XRCC5/KLRD1/IRF1/RSAD2/LILRB1/DHX33/IRF2/ESR1/ANKRD17/MED1/NOD1/RNF125/SERPING1/LTF/PIK3AP1/TXK/CSNK1A1/GFI1/BIRC3/LGR4/NFKBIA/ERBIN/TRIM25/NAIP/HMGB1/TREX1/RTN4/PIK3R1/POLR3B/TRIM56/PTPN2/OAS3/ITCH/TRAF3IP3/C3/CREBBP/UBQLN1"
"GOMF_DIOXYGENASE_ACTIVITY","GOMF_DIOXYGENASE_ACTIVITY",96,-0.765423710882694,-2.27644076612028,2.02321814771909e-08,3.19234920593676e-05,2.94903060238212e-05,360,"tags=7%, list=2%, signal=7%","RAD23A/KDM1A/KDM5C/KDM6B/KDM5D/KDM6A/UTY"
"GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION","GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",454,0.617680664530306,1.58132592608223,2.73073960476758e-08,3.77012736683223e-05,3.48277091960686e-05,2639,"tags=36%, list=15%, signal=32%","EGFR/CDC20/EZH2/CUL1/AURKB/PLK1/RAB11A/NDC80/UBD/BIRC5/CCNB1/CUL3/PSMA4/PRKDC/MAPK15/CDK4/CDCA8/MRNIP/PSMB2/KIF14/CDK1/BRCA1/RBX1/TIMELESS/AURKA/RAD51/PSMA3/DYNLL1/TRIP13/ORC1/AMBRA1/CYP1A1/BUB1/TP53BP1/UBE2C/MUC1/TICRR/RBBP8/PPP2CA/ANLN/TBX2/DYNLT1/CDKN1A/FBXW7/GLI1/SIN3A/PSMA6/RAD51C/EIF4G1/PSMB1/DDB1/PSMB5/HSPA2/CCNE1/CHEK2/UFL1/STK38/SKP1/CDC16/PTEN/ESPL1/CDC45/KMT2E/CDC6/BUB1B/PTPN11/NUF2/RFC2/SYF2/PRPF19/DTX3L/CHEK1/KNL1/CDC14C/CCL2/BRCA2/ANKRD17/PSMA1/PSMA7/FBXO6/SMARCA2/PKMYT1/ZFP36L2/MDC1/RRM2/NBN/RAD21/RFC4/ARID1B/E2F1/INO80/KLF4/PBRM1/BTN2A2/ERCC6/CDK17/WDR76/SMARCD1/CDK5/XRCC3/RPS27L/CDT1/FOXN3/GEN1/TREX1/CCNH/TTK/ATF2/BLM/APBB1/SLFN11/FANCD2/RPA2/DBF4B/PSMA5/PSMA2/MACROH2A1/SETMAR/PSME2/SMARCD3/CDKN2B/FEM1B/USP28/PSMB7/SMARCC2/CDK18/CDC25A/DLG1/CUL4B/DDRGK1/DYNC1H1/RCC2/FHL1/ATM/CDKN1C/CDK7/ACTL6B/FBXO7/PSME1/MTBP/APC/RRM1/DLGAP5/CCND1/ING4/DYNLRB1/INHBA/MBTPS1/TTI2/CENPF/WAC/TOPBP1/CDK15/MARK3/GIGYF2/STIL/ID2/BCL7A/CDKN1B/SIX3/ATF5/PARP9/PSMB6/PAF1/GPNMB"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS","GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",75,0.827701244064243,1.92136219187202,3.13675847179498e-08,3.84949970233061e-05,3.55609355170862e-05,1371,"tags=40%, list=8%, signal=37%","ISG15/OASL/IFIT1/IFIT5/MX1/IFIH1/IFI16/RNASEL/SP100/TRIM14/IFITM1/STAT1/TNF/EIF2AK2/CH25H/TRIM21/LARP7/ZC3HAV1/PLSCR1/TRIM6/IFITM3/ISG20/MAVS/RSAD2/VAPB/LTF/IFIT1B/SRPK1/OAS3/SRPK2"
"GOMF_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY","GOMF_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY",66,-0.819908976383272,-2.32575388439373,4.692531239735e-08,4.61632444529127e-05,4.2644714539285e-05,360,"tags=11%, list=2%, signal=10%","RAD23A/KDM1A/KDM5C/KDM6B/KDM5D/KDM6A/UTY"
