"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",199,0.681165163870248,1.85266412776478,9.57409824118483e-09,4.78704912059241e-07,2.31793957418159e-07,2394,"tags=40%, list=14%, signal=35%","HSPA4/HSPA5/HSP90B1/LDHA/TUBA4A/HSPA9/PSMD14/PSMC2/HSPD1/PRDX1/GSK3B/BUB1/QDPR/AURKA/NIBAN1/EPRS1/ENO1/PLK1/ATP2A2/CYP51A1/MCM4/ACSL3/RRM2/CDC25A/NUP205/GOT1/IDH1/CALR/PPP1R15A/PDK1/CCNF/SQLE/ACTR2/CANX/MCM2/IFI30/PSMA3/UBE2D3/CCT6A/SCD/GAPDH/WARS1/CYB5B/MTHFD2/TBK1/IMMT/TUBG1/INSIG1/PSMC4/DHCR24/FGL2/NAMPT/PPA1/PSMA4/CXCR4/GSR/ELOVL5/PNO1/CCNG1/ACLY/HMGCS1/DDX39A/TOMM40/YKT6/STIP1/RPN1/EIF2S2/LDLR/CD9/TPI1/CFP/SQSTM1/TFRC/LTA4H/USO1/SERPINH1/ATP5MC1/G6PD/MAP2K3"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",200,0.667223238973456,1.8130700135385,6.13084163907871e-08,1.53271040976968e-06,7.42154514204265e-07,1139,"tags=34%, list=6%, signal=32%","KPNA2/MYC/TOP2A/TRIP13/CDK1/BUB1B/AURKA/CCNB2/DNMT1/CDC20/EZH2/MYBL2/CDKN3/NME1/EED/SPAG5/BIRC5/CIT/PLK1/CHEK1/TMPO/TP53/XPO1/TIMELESS/SMC3/MKI67/CDCA8/PCNA/MCM4/UBE2T/PLK4/CENPE/HMMR/MSH2/AK2/SSRP1/MELK/SMC6/RRM2/CHEK2/BARD1/CDC25A/MAD2L1/BRCA2/RACGAP1/TUBB/NUP205/MCM6/EIF2S1/ATAD2/AURKB/ASF1B/MCM2/SMC4/CDK4/ESPL1/XRCC6/RBBP7/MCM7/MLH1/MTHFD2/MCM3/SYNCRIP/GINS1/PPM1D/TUBG1/POLD3/CKS1B"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",197,0.65526157041228,1.77816559501413,5.19954054045935e-07,7.64837488571051e-06,3.70342362887035e-06,1379,"tags=33%, list=8%, signal=31%","CUL1/KPNA2/MYC/TOP2A/CDK1/BUB1/HSPA8/AURKA/KIF11/CCNB2/CDC20/EZH2/NUMA1/MYBL2/CDKN3/SMARCC1/RAD54L/PRC1/SMC2/BIRC5/PLK1/CHEK1/CDC6/TPX2/KIF23/TMPO/KNL1/XPO1/MKI67/PLK4/HNRNPU/CENPE/EXO1/ATRX/HMMR/NCL/BARD1/CDC25A/CDC45/MAD2L1/BRCA2/RACGAP1/PBK/CCNA2/MCM6/AURKB/CCNF/SQLE/MCM2/SMC4/NDC80/CDC7/CDK4/ESPL1/ABL1/MCM3/SYNCRIP/CDC27/RAD23B/CKS1B/CUL4A/NSD2/MEIS2/UBE2S/CENPF"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",197,0.653562786357907,1.7735556506877,6.11869990856841e-07,7.64837488571051e-06,3.70342362887035e-06,2185,"tags=35%, list=12%, signal=31%","ISG15/JAK2/DDX60/OASL/TRIM14/STAT1/LGALS3BP/SLAMF7/IFIH1/RNF213/RIGI/IRF4/IFI27/XAF1/MX1/RIPK2/PSMB2/USP18/IFIT1/IFI44L/SAMD9L/CASP7/IFIT3/EIF2AK2/CASP8/LAP3/NUP93/IFI44/VCAM1/PNPT1/IFI35/CD74/IFIT2/IFI30/UBE2L6/GCH1/PSMA3/CFB/STAT2/WARS1/DHX58/MTHFD2/CCL2/VAMP8/ARID5B/FGL2/NAMPT/PTPN2/SAMHD1/CD40/VAMP5/TRIM26/TMT1B/NFKBIA/PLSCR1/HLA-DRB1/CMTR1/ITGB7/IRF7/MARCHF1/IRF8/RSAD2/PSME2/CCL7/TDRD7/MX2/PTPN1/HIF1A"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",96,0.718361260373194,1.83048819767241,4.38567092546698e-06,4.38567092546698e-05,2.12358802706822e-05,2123,"tags=42%, list=12%, signal=37%","ISG15/DDX60/OASL/TRIM14/LGALS3BP/IFIH1/IFI27/MX1/RIPK2/USP18/IFI44L/SAMD9/SAMD9L/IFIT3/EIF2AK2/CASP8/LAP3/IFI44/PNPT1/IFI35/CD74/IFIT2/IFI30/UBE2L6/PSMA3/LAMP3/STAT2/WARS1/DHX58/TRIM5/MOV10/CNP/TRIM26/CCRL2/PLSCR1/CMTR1/IRF7/RSAD2/PSME2/TDRD7"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",197,0.616646723161254,1.67337752878388,2.29095062312631e-05,0.000165545274345303,8.01587644198311e-05,2192,"tags=37%, list=12%, signal=33%","YWHAE/TUBA4A/PCNT/CTTN/TOP2A/CDK1/BUB1/CDC42/AURKA/KIF11/CCNB2/ANLN/NUMA1/BCAR1/PRC1/BIRC5/PLK1/TPX2/KIF23/MAPRE1/ITSN1/SMC3/CENPE/MYO1E/CKAP5/BRCA2/RACGAP1/PXN/TIAM1/EZR/SPTAN1/SMC4/ARHGEF3/CNTRL/NDC80/DST/ESPL1/ABL1/SOS1/TUBGCP2/CD2AP/CEP250/CAPZB/MYH10/GSN/CDC27/WASF1/FLNB/RHOT2/CSNK1D/CENPF/KIF15/DYNLL2/KATNA1/DYNC1H1/ALMS1/KIF3C/RICTOR/KLC1/TSC1/NCK1/RAPGEF5/TUBGCP6/WASL/SMC1A/ARHGAP29/EPB41L2/PALLD/CEP131/KIF20B/CNTROB/RASA1/RFC1"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",199,0.609463664209812,1.65764711372216,2.31763384083425e-05,0.000165545274345303,8.01587644198311e-05,2017,"tags=41%, list=11%, signal=37%","CUL1/YWHAE/KPNA2/CCT5/LDHA/MYC/PSMD14/HSPD1/DDX21/EIF4A1/CDC20/VDAC1/HSP90AB1/HNRNPA2B1/NME1/SMARCC1/DDX18/EPRS1/PSMD1/PSMB2/XPO1/CSTF2/PCNA/MCM4/HNRNPU/HNRNPA1/TRIM28/HNRNPA3/EIF4H/CAD/CDC45/MAD2L1/SERBP1/KARS1/CCNA2/MCM6/PPM1G/PSMD7/EIF2S1/HDAC2/NCBP2/SSBP1/PRPS2/CANX/MCM2/CDK4/NCBP1/SSB/XRCC6/MCM7/UBE2E1/MRPS18B/PHB1/EIF3B/SYNCRIP/RAD23B/TCP1/RRM1/HNRNPC/PWP1/PSMC4/SF3B3/RPS5/PCBP1/RPS2/PRDX4/RUVBL2/SNRPB2/PSMA4/PRDX3/NHP2/PSMA6/HDGF/RAN/UBA2/SLC25A3/TYMS/CCT2/EIF2S2/HNRNPR/SNRPD2/G3BP1"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",197,0.591689765300013,1.60565250746582,0.000118371437819184,0.000739821486369899,0.000358229351294898,2968,"tags=28%, list=17%, signal=24%","EGFR/HSPA5/LDHA/GAPDHS/CDK1/IRS2/AURKA/ENO2/KIF20A/PPP2CB/MERTK/ENO1/MDH2/NSDHL/HMMR/AGRN/PYGL/GOT1/IDH1/TALDO1/LDHC/MED24/PSMC4/SDC1/PKP2/GFUS/SDHC/CXCR4/ALDH7A1/VCAN/CD44/TGFBI/NT5E/ANGPTL4/STMN1/PKM/CAPN5/TPI1/NASP/TPBG/RARS1/G6PD/PGM2/MXI1/GALK2/GFPT1/COPB2/MET/UGP2/GOT2/GNPDA1/SAP30/HAX1/SOX9/ME2"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",198,0.577211705573815,1.56896230002339,0.000197288869333228,0.00109604927407349,0.000530718595867162,2086,"tags=23%, list=12%, signal=20%","IGF1R/TLR7/MYC/GABARAPL1/IRF4/S100A1/PLIN2/IL1R2/GATA1/CDC6/BMPR2/MYO1E/RHOH/KLF6/TIAM1/COL6A1/HUWE1/ENO3/BCL2/CDKN1C/CKAP4/TGM2/AGER/CCNE1/FGL2/PTH1R/FLT3LG/CD48/PRNP/CISH/SOCS2/RGS16/PLSCR1/CD44/BATF3/RHOB/BCL2L1/IRF8/CD79B/ANXA4/PLEC/NT5E/MAP6/FURIN/WLS"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",102,0.655875842588459,1.68492429679467,0.000320589257332057,0.00160294628666029,0.000776163465119718,1636,"tags=32%, list=9%, signal=30%","EGFR/HSP90B1/AKT1/MAPK1/CDK1/GSK3B/YWHAB/PTEN/PRKAG1/LCK/PTPN11/RAF1/TIAM1/HRAS/CALR/PDK1/ACTR2/FASLG/CDK4/UBE2D3/STAT2/PLCG1/TBK1/ARF1/RAC1/TNFRSF1A/MAPKAP1/DUSP3/CAMK4/CXCR4/PIN1/PPP2R1B/PAK4"
