"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_TRANSLATION","REACTOME_TRANSLATION",365,-0.666900407937714,-2.05364709881985,9.19823387864192e-16,5.82432169195607e-12,5.26042154343806e-12,2824,"tags=52%, list=16%, signal=45%","MTRES1/MRPS30/MRPS31/EIF2S1/MTIF3/MRPS9/SPCS1/SRPRB/MRPL49/MRPL19/MT-CYB/RPS21/EIF3H/RPS15/EIF2B5/MTRFR/MRRF/TRMT112/MRPS34/MRPS28/RPS5/RPL18/MARS2/PSMA2/YARS1/RARS2/SEC61G/EIF1AX/PSMB6/EIF3G/MRPL28/PTCD3/MRPS35/RPLP1/MRPL39/MRPS18B/RPL21/SRP19/RPL37/SRP9/RPL18A/NPLOC4/EIF2B1/MRPL40/AARS1/EIF3K/MRPS17/PPA1/MRPL58/PSMC5/MRPL21/SEC61B/RPL41/MT-ND4L/PSMC6/MALSU1/MRPS18A/DDOST/EIF2S2/RPL28/SARS1/PSMD8/RPS16/EIF3M/MRPS22/MTRF1L/RPS2/TARS2/RPS29/PSMD13/MRPS33/SEC61A1/MRPL50/MRPL4/PSMD7/MT-ND1/RPL36/RPL13/UBE2D2/VARS1/MRPL16/EIF3I/RPL32/DAP3/RPN1/EIF3L/EEF1E1/EIF4G1/RPL19/PSMC3/EEF1B2/RBX1/HARS2/SRPRA/EIF5B/EIF3D/MRPL17/RPS25/MRPL3/PSMA4/AIMP1/RPL22L1/RPL22/PSMB5/MRPL47/MT-ND5/PSMA6/MRPL32/RPL37A/MRPS18C/RPL39/MRPL1/RPL27/RPL35/SRP14/PPA2/MRPL30/RPS9/RPL10/RPL27A/MRPS14/RPL13A/RPL26L1/PSMC1/MRPS6/MRPL46/MRPL36/RPS6/PABPC1/MRPS5/RPL15/EIF4A2/RPL36A/VCP/RPL34/UBE2D1/EIF3F/RPL10A/RPS7/RPS27/QARS1/RPL35A/RPS8/PSMC4/RPS27L/RPS15A/MRPL24/MRPS2/UBB/UBA52/RPL14/RPL30/RPL12/RPL8/RPS14/RPS11/EIF4B/RPL7A/RPL31/MTIF2/RPS24/EIF4A1/RPL3/RPL23A/RPL5/RPS13/RPS12/MARS1/RPL9/RPL26/RPS23/MRPL13/MRPS10/RPL7/RPL17/EEF1A1/RPS3/RPS17/EIF2S3/RPS4X/RPS20/RPL6/EEF1G/RPLP0/RPL11/RPL23/RPS27A/UBC/RPL4/RPS4Y1"
"DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP","DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP",317,0.643877311034689,2.08952646368955,2.85986209141552e-15,9.05432338142155e-12,8.17770039087397e-12,1576,"tags=32%, list=9%, signal=30%","STMN1/BIRC5/CCNB2/PLK1/KIF23/FOXM1/FKBP5/PRC1/TRIP13/AURKA/TIMELESS/KIF11/SPAG5/RAD51/EXO1/MANEAL/PCNA/CHEK1/JAK2/FEN1/AURKB/TOP2A/CDCA7/BRCA1/SUV39H2/HELLS/BLM/PLK4/UBE2T/H1-4/TMPO/RAD54L/PBK/MCM4/TICRR/ANLN/SMC2/KNL1/CDC6/MCM2/NCAPH/POLA1/TONSL/MCM7/CDC45/RRM2/TPX2/NME1/CDK2/CHAF1B/COL12A1/MCM6/IQGAP3/MCM3/MTHFD1/CPAP/MKI67/SGK3/GINS1/BUB1B/WDHD1/UBE2C/CDK1/CCNA2/SLC27A2/BUB1/RRM1/TTK/KIFC1/CBX5/WDR76/BARD1/ESPL1/E2F1/MYB/JPH1/CCDC34/LIG1/ATAD2/MYBL2/MCM8/GTSE1/ASPM/CCNE2/RFC4/MCM10/CHTF18/E2F7/POLD3/PKMYT1/BCL2/CEP55/DSCC1/POLD1/POLE/CDT1/DLGAP5/RAD18/CIP2A/DTL/TYMS/RACGAP1"
"CROONQUIST_IL6_DEPRIVATION_DN","CROONQUIST_IL6_DEPRIVATION_DN",95,0.818980600519108,2.30197786630818,1.25664307765448e-13,1.98926599192704e-10,1.79666890549916e-10,1426,"tags=52%, list=8%, signal=48%","STMN1/CDC20/CCNB1/CCNB2/PLK1/FOXM1/WEE1/TRIP13/AURKA/KIF11/SPAG5/PCNA/CHEK1/KPNA2/KIF14/AURKB/TOP2A/BRCA1/CCNF/PLK4/MAD2L1/HMMR/MCM4/SMC2/CDC6/MCM2/NCAPH/MCM7/CDC45/RRM2/TPX2/MCM3/CDKN3/MKI67/GINS1/BUB1B/UBE2C/CDK1/CCNA2/H2BC11/BUB1/CENPE/KIFC1/LIG1/MYBL2/CCNE2/KIF22/POLD1/PTPRC"
"REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL","REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL",143,-0.772959575475173,-2.17780761362687,1.12161627825009e-13,1.98926599192704e-10,1.79666890549916e-10,1544,"tags=54%, list=9%, signal=50%","RPL28/PSMD8/RPS16/RPS2/RPS29/PSMD13/PSMD7/RPL36/RPL13/UBE2D2/RPL32/RPL19/PSMC3/RBX1/RPS25/PSMA4/RPL22L1/RPL22/PSMB5/PSMA6/RPL37A/RPL39/RPL27/RPL35/RPS9/RPL10/RPL27A/RPL13A/RPL26L1/PSMC1/RPS6/RPL15/RPL36A/VCP/RPL34/UBE2D1/RPL10A/RPS7/RPS27/RPL35A/RPS8/PSMC4/RPS27L/RPS15A/UBB/UBA52/RPL14/RPL30/RPL12/RPL8/RPS14/RPS11/RPL7A/RPL31/RPS24/RPL3/RPL23A/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/RPL7/RPL17/RPS3/RPS17/RPS4X/RPS20/RPL6/RPLP0/RPL11/RPL23/RPS27A/UBC/RPL4/RPS4Y1"
"KEGG_RIBOSOME","KEGG_RIBOSOME",87,-0.848419957087845,-2.24920793252393,5.7877795643768e-13,5.23546002880485e-10,4.72857238695627e-10,1206,"tags=72%, list=7%, signal=68%","RPL28/RPS16/RPS2/RPS29/RPL36/RPL13/RPL32/RSL24D1/RPL19/RPS25/RPL22L1/RPL22/RPL37A/RPL39/RPL27/RPL35/RPS9/RPL10/RPL27A/RPL13A/RPL26L1/RPS6/RPL15/RPL36A/RPL34/RPL10A/RPS7/RPS27/RPL35A/RPS8/RPS27L/RPS15A/UBA52/RPL14/RPL30/RPL12/RPL8/RPS11/RPL7A/RPL31/RPS24/RPL3/RPL23A/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/MRPL13/RPL7/RPL17/RPS3/RPS17/RPS4X/RPS20/RPL6/RPLP0/RPL11/RPL23/RPS27A/RPL4/RPS4Y1"
"SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP","SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP",152,0.740447544638342,2.20406161142492,5.38916633237179e-13,5.23546002880485e-10,4.72857238695627e-10,1445,"tags=47%, list=8%, signal=44%","STMN1/CDC20/CCNB1/BIRC5/CCNB2/PLK1/FOXM1/PRC1/CCT5/CDCA8/TRIP13/AURKA/TIMELESS/KIF11/SPAG5/RAD51/EXO1/KIF20A/EZH2/CHEK1/KPNA2/FEN1/KIF14/AURKB/TOP2A/ECT2/BLM/UBE2N/TMPO/MAD2L1/HMMR/MCM4/PSMA7/H2AZ2/MCM2/NCAPH/CDC45/RRM2/TPX2/NME1/CDK2/MCM6/MCM3/CDKN3/DNAJC9/NEK2/MKI67/GINS1/BUB1B/UBE2C/CDK1/ITCH/CCNA2/BUB1/TTK/CENPE/KIFC1/ESPL1/E2F1/DDX39A/KIF18B/MYBL2/GTSE1/ASPM/CCNE2/RFC4/MCM10/KIF15/PKMYT1/CEP55/DSCC1/DLGAP5"
"JIANG_MELANOMA_TRM8_CD4","JIANG_MELANOMA_TRM8_CD4",416,-0.623681050689083,-1.95130740807859,4.27963730725733e-13,5.23546002880485e-10,4.72857238695627e-10,2337,"tags=34%, list=13%, signal=30%","CYCS/PTGES3/TRIM22/COX7C/RPLP1/PFN1/DYNLT3/PPP1R15A/ARRB2/PA2G4/GIMAP7/RPL21/H3-3B/ATP1A1/GNG2/RPL37/ANXA2/RPL18A/ZC3HAV1/HNRNPUL1/UQCRB/PPA1/HNRNPA0/CD69/ZFP36L1/C9orf78/CORO1A/RAP1B/MT-ND4L/CDKN1B/RPL28/RPS16/SF1/SELPLG/ARL4C/RPS2/TAGLN2/RBL2/RPS29/BCAP31/ZFP36/NCL/CMPK1/MT-ND1/RPL36/HSPA8/RPL13/FOSB/CIB1/RPL32/NR4A2/MYH9/TUBA1A/RPL19/JUNB/ODF2L/ZFP36L2/NACA/PFDN5/EEF1B2/STAT1/HNRNPA2B1/KLRB1/CREM/RPS25/JUND/RPL22/ENO1/MT-ND5/RPL37A/RPL39/NFKBIZ/RPL27/RPL35/NME3/FUS/YWHAQ/AHNAK/RPS9/GATA3/CD4/RPL10/RPL27A/RPL13A/RPS6/PABPC1/CALM1/EIF4A2/RPL36A/RPL34/RPL10A/TPT1/RPS7/RPS27/RPL35A/RPS8/RPS15A/DDX3X/HSP90AA1/UBA52/PPIA/JUN/RPL14/RPL30/RPL12/HNRNPA1/RPL8/RPS14/DNAJB1/NPM1/EIF4B/RPL7A/RPL31/BTF3/RPS24/EGR1/HNRNPDL/RPL3/RPL23A/DDX5/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/RPL7/RPL17/EEF1A1/RPS3/RPS17/RPS4X/RPS20/RPL6/EEF1G/RPLP0/RPL11/RPS27A/ERN1/RPL4/RPS4Y1/HSPA1B"
"REACTOME_SELENOAMINO_ACID_METABOLISM","REACTOME_SELENOAMINO_ACID_METABOLISM",116,-0.804719601455223,-2.21711903510633,7.66241439912985e-13,5.79339554726045e-10,5.23248961137514e-10,1544,"tags=60%, list=9%, signal=56%","RPL28/SARS1/RPS16/EEFSEC/RPS2/RPS29/RPL36/RPL13/RPL32/EEF1E1/RPL19/RPS25/AIMP1/RPL22L1/RPL22/RPL37A/RPL39/RPL27/RPL35/RPS9/SECISBP2/RPL10/RPL27A/RPL13A/RPL26L1/RPS6/RPL15/RPL36A/RPL34/RPL10A/RPS7/RPS27/QARS1/RPL35A/RPS8/CBS/RPS27L/RPS15A/UBA52/RPL14/RPL30/RPL12/RPL8/RPS14/RPS11/RPL7A/RPL31/RPS24/RPL3/RPL23A/RPL5/RPS13/RPS12/MARS1/RPL9/RPL26/RPS23/RPL7/RPL17/RPS3/RPS17/RPS4X/RPS20/RPL6/RPLP0/RPL11/RPL23/RPS27A/RPL4/RPS4Y1"
"FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN","FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN",189,0.702332085362313,2.14191342217035,8.23445355738219e-13,5.79339554726045e-10,5.23248961137514e-10,1576,"tags=32%, list=9%, signal=30%","FN1/CDC20/CCNB1/BIRC5/CCNB2/PLK1/KIF23/FOXM1/PRC1/WEE1/VCAM1/CDCA8/AURKA/TIMELESS/KIF11/SPAG5/CHEK2/EXO1/KIF20A/KPNA2/KIF14/AURKB/TOP2A/BRCA1/BLM/PLK4/UBE2T/MAD2L1/HMMR/PBK/ANLN/NCAPH/CDC45/RRM2/TPX2/IQGAP3/CDKN3/NEK2/MKI67/GINS1/BUB1B/UBE2C/CDK1/SGO1/BUB1/TTK/CENPE/KIFC1/ESPL1/CCNA1/KIF18B/MYBL2/GTSE1/ASPM/KIF22/KIF15/DLGAP5/CIP2A/DTL/NUF2/RACGAP1"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",156,-0.748427214990448,-2.13752456000213,1.29757379089275e-12,8.21623724393286e-10,7.42075621675819e-10,1544,"tags=50%, list=9%, signal=46%","RPL28/PSMD8/RPS16/RPS2/RPS29/PSMD13/PSMD7/RPL36/RPL13/RPL32/EIF4G1/RPL19/PSMC3/RBX1/RPS25/PSMA4/NCBP2/RPL22L1/RPL22/PSMB5/PSMA6/RPL37A/RPL39/RPL27/RPL35/RPS9/RPL10/EIF4A3/RPL27A/RPL13A/RPL26L1/PSMC1/RPS6/PABPC1/RPL15/RPL36A/RPL34/RPL10A/RPS7/RPS27/RPL35A/RPS8/PSMC4/RPS27L/RPS15A/UBB/UBA52/RPL14/RPL30/RPL12/RPL8/RPS14/RPS11/RPL7A/RPL31/RPS24/RPL3/RPL23A/RPL5/RPS13/RPS12/RPL9/RPL26/RPS23/RPL7/RPL17/RPS3/RPS17/RPS4X/RPS20/RPL6/RPLP0/RPL11/RPL23/RPS27A/UBC/RPL4/RPS4Y1"
