"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BASAKI_YBX1_TARGETS_UP","BASAKI_YBX1_TARGETS_UP",279,0.624245139322526,1.75269829635032,1.53919429292778e-07,2.06907011547185e-05,1.59986578129402e-05,1948,"tags=30%, list=11%, signal=27%","AXL/RND3/TUBA1A/KPNA2/CCNB1/TUBA4A/THBS1/TRIP13/CDK1/BUB1/BUB1B/AURKA/KIF20A/CCNB2/CDC20/CAV1/ANLN/RAD51/CDKN3/PRC1/SMC2/BIRC5/PLK1/CHEK1/CDC6/TPX2/KIF23/MTHFD1/RRAS/MKI67/CDCA8/FEN1/MCM4/PSMD2/GART/NUP93/OSMR/PINK1/MELK/CREM/CAD/MAD2L1/PBK/CCNA2/RHOD/AURKB/ASF1B/MCM2/DDB2/PMEPA1/NDC80/ESPL1/MCM7/ASPM/MCM3/GINS1/PDLIM7/TUBB4B/ADRB2/ZNF185/RRS1/FLNB/NSD2/DPYSL3/SAE1/WDHD1/ACTR1A/WDR77/CENPO/DNAJC9/NUF2/MCM10/TPM4/NFKBIA/H2AZ2/CCM2/CEP55/KLC1/SCO1/DDX39A/DDX11/TYMS/DTL"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",112,-0.727705496649032,-2.12743674466267,1.69091277042503e-07,2.22566393407194e-05,1.72094872095231e-05,1141,"tags=52%, list=6%, signal=49%","RPL22L1/RPL10A/RPL37A/RPLP0/RPL41/RPL29/RPS10/RPS21/RPS3/RPL27A/RPL13A/SEC61B/RPL37/RPS29/RPS17/RPL24/RPL32/RPL15/RPL8/RPS27L/RPL39L/RPL35/RPS3A/RPL39/SRP14/RPL38/RPL10/RPL36A/RPL27/RPS25/RPL9/RPS23/RPS13/RPL23A/RPS18/RPL5/RPL34/RPL35A/RPS6/RPS20/RPL14/RPS12/RPS24/RPL30/RPS7/RPS27/RPS4X/RPL31/RPL7/RPS27A/RPL6/RPL26/RPL17/RPL4/RPL11/RPL23/RPL3L/RPS4Y1"
"REACTOME_MITOTIC_G2_G2_M_PHASES","REACTOME_MITOTIC_G2_G2_M_PHASES",190,0.669316218076331,1.82504312372007,1.81789342260494e-07,2.34396951918736e-05,1.81242607396553e-05,1481,"tags=36%, list=8%, signal=33%","CUL1/TUBB1/TUBA1A/YWHAE/CCNB1/TUBA4A/TUBA1C/PCNT/UBA52/PSMD14/TUBA1B/YWHAG/PSMC2/FOXM1/CDK1/TUBA8/HSP90AA1/AURKA/CCNB2/TUBB3/TICRR/PPP2CB/HSP90AB1/MYBL2/PSMD1/TUBB2B/PSMB2/PLK1/TPX2/TP53/PRKAR2B/XPO1/PSMA5/MAPRE1/CDK11A/PSMD2/FZR1/PLK4/CKAP5/RBBP4/HMMR/NME7/PSMC5/PSMB7/SGO1/CDC25A/TUBB/CCNA2/PSMC3/PSMD7/PPP1R12B/DYNC1I2/CNTRL/PSMA3/PSMD11/TUBGCP2/CEP250/TUBG1/PSMC4/TUBB4B/UBB/CSNK1D/ACTR1A/CENPF/TUBA3C/CSNK1E/PRKACA/PSMA4"
"HORIUCHI_WTAP_TARGETS_DN","HORIUCHI_WTAP_TARGETS_DN",307,0.612769231818282,1.73030277936119,2.07014435102208e-07,2.61583440195151e-05,2.02263998591442e-05,2047,"tags=28%, list=12%, signal=25%","CCNB1/LDHA/KIF14/TOP2A/TRIP13/FOXM1/CDK1/TMEM123/BUB1/HSP90AA1/BUB1B/AURKA/KIF11/KIF20A/CCNB2/WDFY1/CDC20/H3-3A/ANLN/MYBL2/CDKN3/DNAJC10/SPAG5/PRC1/BIRC5/PLK1/TPX2/KIF23/TMPO/KNL1/MKI67/CDCA8/PPM1A/CNN2/HMMR/HNRNPA3/CAT/MELK/RRM2/MAD2L1/RACGAP1/PBK/CCNA2/AURKB/SQLE/POLA1/ASF1B/CANX/PEG10/NDC80/ARL5B/ESPL1/MCM7/CSK/PHB1/ASPM/NCAPG/USP28/CDC27/DLAT/RRM1/CKS1B/RGS4/UBE2S/FDPS/NUF2/CXCR4/SHMT1/GSR/NLN/BNIP2/BMAL2/CD44/H2AZ2/NAA15/CEP55/POLD1/DDX11/PBRM1/LAMP2/FASN/TYMS/MTPN/TPP1/RNF11"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION","REACTOME_CELLULAR_RESPONSE_TO_STARVATION",155,-0.658530235534987,-2.00326650001569,2.22669024021594e-07,2.75847626229104e-05,2.13293486168053e-05,1141,"tags=37%, list=6%, signal=35%","RPL22L1/RPL10A/RPL37A/RPLP0/RPL41/RPL29/RPS10/RPS21/RPS3/RPL27A/RPL13A/EIF2S3/RPL37/RPS29/TRIB3/RPS17/RPL24/RPL32/RPL15/RPL8/RPS27L/RPL39L/RPL35/RPS3A/RPL39/RPL38/RPL10/RPL36A/RPL27/RPS25/RPL9/RPS23/RPS13/RPL23A/RPS18/RPL5/RPL34/RPL35A/RPS6/RPS20/RPL14/RPS12/RPS24/RPL30/RPS7/RPS27/RPS4X/RPL31/RPL7/RPS27A/RPL6/RPL26/RPL17/RPL4/RPL11/RPL23/RPL3L/RPS4Y1"
"SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP","SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP",298,0.61349548509019,1.72823193399007,2.28458681263017e-07,2.77577297734566e-05,2.14630918976045e-05,2062,"tags=32%, list=12%, signal=29%","HAVCR2/DDX60/TOP2A/STAT1/CDK1/BUB1B/QDPR/KIF11/RBBP8/IFIH1/EZH2/ANLN/HNRNPA2B1/XAF1/VRK2/FN1/COL1A2/PRC1/CHEK1/KIF23/TMPO/CDCA7/KNL1/XPO1/FMNL2/PCNA/MCM4/GART/COL3A1/POSTN/CENPE/CASK/KCNMA1/SULF1/MELK/RRM2/MAD2L1/ANKRD22/RACGAP1/PBK/CCNA2/IDH1/ATAD2/CDH11/CCNF/COL8A1/SMC4/NDC80/CDC7/CCT6A/PARPBP/ASCC3/NCAPG/GINS1/CCL2/CKAP4/RRM1/CALD1/CHI3L1/ERAP1/RIF1/SOX4/IKBIP/NFE2L3/WDHD1/CENPF/VANGL2/CAPRIN1/DNAJC9/PRNP/KIF15/SOCS2/PGAP1/NUF2/NID1/BRIP1/CCNE2/DPYSL2/TIGAR/SPARC/TFEC/NFKBIA/GZMH/VCAN/CEP55/MPHOSPH9/RAN/TYMS/DTL/GJA1/SMC1A/G3BP1/PATL1/MANEA/ESCO2"
"WONG_EMBRYONIC_STEM_CELL_CORE","WONG_EMBRYONIC_STEM_CELL_CORE",335,0.595640171123286,1.69440966796124,2.39695630509749e-07,2.85735281803886e-05,2.20938911856156e-05,1612,"tags=32%, list=9%, signal=29%","SOX2/KPNA2/CCT5/MYC/HSPA9/PSMD14/TOP2A/TRIP13/EIF4A1/PRDX1/CDK1/BUB1/BUB1B/AURKA/KIF11/KIF20A/CCNB2/DNMT1/CDC20/MYBL2/CDKN3/PDIA4/DDX18/SPAG5/PARP1/MAPK13/SMC2/ORC1/BIRC5/ENO1/HNRNPAB/PLK1/CHEK1/CDC6/KIF23/TP53/CDCA7/RUVBL1/XPO1/PSMA5/NME4/CDCA8/PCNA/OTX2/MCM4/GART/PLK4/EXO1/HNRNPA1/NCL/MSH2/RRM2/CHEK2/HDAC1/MAD2L1/RACGAP1/CDC34/CCNA2/PPM1G/NCBP2/AURKB/CCNF/SQLE/PRMT1/RCC2/MCM2/SMC4/NDC80/CDC7/CDK4/FH/PPP4C/SSB/NDUFA9/MCM7/MRPS18B/RPS16/TCOF1/PHB1/MTHFD2/NME2/MCM3/EEF2/RAD23B/AMOTL2/EIF3A/DLAT/NCAPH/CDKN1C/RRM1/CKS1B/MRPL16/BLM/RPS5/WDHD1/FDPS/WDR77/STOML2/RUVBL2/ACAD8/SDHC/UTP18/ALDH7A1/NLN/KRAS/GARS1"
"WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP_EBOLA_VIRUS_INFECTION_IN_HOST",127,0.718401895341928,1.88144284922169,2.5210682079562e-07,2.94964980330875e-05,2.28075585830891e-05,1595,"tags=35%, list=9%, signal=32%","EGFR/IGF1R/AXL/MAPK3/AKT1/MAPK1/RHOA/HAVCR2/STAT1/CDC42/RIGI/CAV1/MERTK/CTSL/HLA-DRB5/ACTG1/CTSB/EIF2AK2/HLA-DRA/REL/ICAM3/ACTB/HLA-DOB/KPNA1/TIAM1/ACTN1/EIF2S1/GAS6/CD209/ITGB3/NFKB2/HLA-DPB1/GSN/TBK1/RAC1/MFGE8/ITGA4/FLNB/IRF3/PIK3R1/HLA-DMB/EPS15/HLA-DPA1/CLEC10A"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",119,-0.695630254891952,-2.04116355274276,3.02567517423179e-07,3.4756755910539e-05,2.68749444662388e-05,1143,"tags=53%, list=6%, signal=50%","EIF2B2/RPL22L1/RPL10A/RPL37A/PABPC1/RPLP0/RPL41/RPL29/RPS10/RPS21/EIF2B1/RPS3/RPL27A/EIF3F/RPL13A/EIF2S3/RPL37/RPS29/RPS17/EIF4E/RPL24/RPL32/RPL15/RPL8/RPS27L/RPL39L/RPL35/RPS3A/RPL39/RPL38/RPL10/RPL36A/RPL27/RPS25/RPL9/RPS23/RPS13/RPL23A/RPS18/RPL5/RPL34/RPL35A/RPS6/RPS20/RPL14/EIF4B/RPS12/RPS24/RPL30/RPS7/RPS27/RPS4X/RPL31/RPL7/RPS27A/RPL6/RPL26/RPL17/RPL4/RPL11/RPL23/RPL3L/RPS4Y1"
"ZHAN_MULTIPLE_MYELOMA_PR_UP","ZHAN_MULTIPLE_MYELOMA_PR_UP",45,0.856808905908544,1.95454587756342,3.39369238138418e-07,3.63907127138629e-05,2.81383678554236e-05,574,"tags=38%, list=3%, signal=37%","KPNA2/CCNB1/KIF14/TOP2A/TRIP13/FOXM1/CDK1/BUB1B/AURKA/CCNB2/EZH2/PRC1/BIRC5/TPX2/UBE2T/RRM2/RACGAP1"
