"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES","REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",24,-0.778872668825668,-1.75963113235087,0.00129371532715803,0.0443915883047647,0.0392131233183521,943,"tags=58%, list=5%, signal=55%","NOX1/PRKCB/S100A8/PRKCD/PIN1/NCF1/NCF4/RAC2/RAC1/MAPK1/MAPK14/PRKCZ/S100A9/MAPK3"
"KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY",10,-0.912134129011005,-1.72298975396015,0.00129718196976324,0.0443915883047647,0.0392131233183521,1209,"tags=60%, list=7%, signal=56%","PIK3CD/HGF/AKT3/AKT2/MET/AKT1"
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY","REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",14,0.875589609415126,1.71214227145932,0.00129185880652997,0.0443915883047647,0.0392131233183521,365,"tags=43%, list=2%, signal=42%","IRF7/RIGI/IFIH1/MAVS/EP300/TBK1"
"FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN","FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN",69,-0.615241903634869,-1.67072742391513,0.00127464589473974,0.0443915883047647,0.0392131233183521,2337,"tags=25%, list=13%, signal=22%","CCND3/SYP/RGS19/DCLK1/PLCG2/PITPNA/PCSK6/MLLT1/WAS/VDAC1/KPNA2/ATR/RBBP4/EPRS1/S100A12/HCLS1/NOTCH1"
"MCBRYAN_PUBERTAL_BREAST_6_7WK_UP","MCBRYAN_PUBERTAL_BREAST_6_7WK_UP",185,-0.482782407054744,-1.47701990952596,0.00126782297233671,0.0443915883047647,0.0392131233183521,2117,"tags=25%, list=12%, signal=23%","ZBTB7B/CYTH1/HSD17B11/MLXIPL/ZBTB20/ETS1/CLEC3B/PTK2B/TCF7/LASP1/PCYT1A/HDLBP/CSNK2A1/ARHGEF2/CP/RAB5C/BRD8/ATP1A3/CORO1A/LIPA/ABCC3/NFIL3/DNM2/EPAS1/SMC6/CNOT3/APLP2/DHX36/SYNCRIP/RAD23A/DPYSL3/CHD4/MEF2C/EIF3C/AKT2/TBL1X/PTEN/RBBP4/LAMA4/STAT5B/BRD4/GRB10/MAPK14/SIRPA/JAG1/YWHAG/AKT1"
"LEI_MYB_TARGETS","LEI_MYB_TARGETS",313,0.488743677317916,1.46272074262783,0.00125380157720689,0.0443915883047647,0.0392131233183521,1935,"tags=25%, list=11%, signal=22%","ISG15/AXL/DNAJB1/IFI27/COL1A2/EZH2/CDH1/AURKB/CTCF/SRSF6/PSMA4/IFITM1/CDKN1A/CEACAM6/AHNAK2/LGALS3BP/MUC1/FHL2/PALLD/KRT14/AGR2/CYP3A5/JUP/FEN1/MRPS12/KRT7/DAXX/COL17A1/DNAJA1/TARDBP/SFN/TRIO/KRT19/LUM/NUPR1/KRT15/BRD2/LCN2/ISG20/MYL12A/TUBG1/ZFP36L2/COL6A3/SERPING1/TUBB2A/AKR1C1/PSMD7/SAT1/FAP/TNFAIP6/KRT17/CKS2/CLEC11A/DST/PCNA/TFAP2A/UBE2C/CCL2/ACTR2/CTSK/HSPE1/LPCAT1/KRT18/CRIM1/COMMD4/MCM7/ITPR3/PPIB/GPI/STAM/TGM2/RBM4/GSTO1/LAMB1/MRPL49/MCM2/KLF9"
"COLINA_TARGETS_OF_4EBP1_AND_4EBP2","COLINA_TARGETS_OF_4EBP1_AND_4EBP2",353,0.472157327276368,1.43215898715993,0.00126568346117077,0.0443915883047647,0.0392131233183521,2477,"tags=23%, list=14%, signal=20%","ISG15/IFIT2/IFI35/CDC20/NDC80/AURKB/LGALS9/IFI44/PSMB8/LGALS3BP/IFITM3/DHRS1/USP18/PLK1/SHISA5/RIPK3/UBE2T/ENO2/STAT1/TRIM5/CDH11/COL2A1/ABCB1/PLSCR1/C1S/PFN2/EXOSC8/LCN2/MELK/FGF18/ABCC4/TIMM10/SOD3/KRT10/NFKB1/MAPRE2/IFT20/B2M/FOXC2/NEO1/FOXD1/KIF20A/PWP2/THOC1/CDT1/ID2/ESPL1/WNT5B/EGFL6/PARP12/VIT/PSMB9/DNAJC15/NUF2/TRIM25/TGM2/SNRPE/SUB1/HOXA5/C3/TTK/ATM/IFI27L2/PARP3/OSR1/PALS2/LGALS8/ABCG2/FOXP1/ALDH2/VAMP5/ORMDL1/IRF9/SMARCA2/SFRP4/RAD1/MRPL23/PON2/PAX8/TSPAN6/ZBP1"
"MULLIGHAN_MLL_SIGNATURE_1_UP","MULLIGHAN_MLL_SIGNATURE_1_UP",370,-0.416961982741115,-1.36573096770228,0.00130439738146702,0.0443915883047647,0.0392131233183521,1981,"tags=20%, list=11%, signal=18%","ARHGAP45/IL17RA/ARPC2/CEBPG/RBM23/PYCARD/CLEC3B/LILRA1/ZNF318/NDUFS7/PITPNA/PSMD11/PLXNC1/PTPN9/PTK2B/TOLLIP/RPS6KA1/PTAFR/GNS/LAMP1/PCYT1A/TXNRD2/CAT/MALT1/HTATIP2/TFEB/ABCA7/SEC23B/PUDP/S100A4/RGS14/PRDX1/LILRB2/IRAG2/LCP1/LILRA2/RAB4B/ARHGEF3/PPARD/IRF8/NLRP3/CCPG1/ITGAX/DNM2/CXCR2/C1RL/SIRPB1/PRKCD/PSEN1/UPF1/STAMBP/FES/SELPLG/AK2/SNX1/MYO1F/BEGAIN/RXRA/IKZF1/CXCR4/RAC2/SLA/GRB2/RHOT2/FOSL2/INSR/HSPA1A/FADD/SIRPA/GAS7/KLC1/MAPK13/SYK/HCLS1"
"WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER","WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER",113,-0.556073862263265,-1.60711896738228,0.00131887625432001,0.0446443138494422,0.0394363673681279,1749,"tags=41%, list=10%, signal=37%","TSC2/AR/PTK2B/RB1/CHEK2/KLK2/KLK3/SMARCD3/BLM/SP1/CDK1/CYP17A1/SOS1/CDKN2B/PAK1/MAP2K1/CHEK1/CASP9/BCL2/HGF/RAD50/HSD3B2/ACTL6A/SMARCC1/MSH6/MAP2K2/HRAS/ATR/CRK/BARD1/MDM2/CASP8/MSH2/PTEN/GRB2/MAPK1/PXN/ACTL6B/STAT3/MAPK14/FKBP5/RAF1/TP53/FOS/AKT1/MAPK3"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY",12,-0.900229323201759,-1.76919187469059,0.0013394878946699,0.04510084241096,0.0398396399579312,1209,"tags=58%, list=7%, signal=54%","PIK3CD/GNAI1/GNAI2/AKT3/AKT2/CXCR4/AKT1"
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9",74,0.672279933915692,1.72152595236446,0.00135739987452059,0.0452228484511332,0.039947413481736,1860,"tags=19%, list=10%, signal=17%","ISG15/IRF7/PSMB8/CBR1/CASP1/KRT19/TMPRSS2/RAB25/PFDN2/IFIT1B/TES/PSMB9/H2AZ2/GSTO1"
"ZHU_CMV_ALL_UP","ZHU_CMV_ALL_UP",105,0.613913513073195,1.63919969021472,0.00135686567034245,0.0452228484511332,0.039947413481736,1522,"tags=30%, list=8%, signal=28%","ISG15/MX1/REC8/IFI27/IFI6/PML/MX2/SP100/PSMB8/IFITM1/TAP1/UBE2S/TRIM21/ENO2/TRIM22/DNAJA1/PSMA6/PSMA3/FGFR1/PSMB2/KDM5C/PSMA2/POLR2K/TUBB2A/GTF2B/NFKB1/EIF5/PFKP/PSMD6/SRSF7/HSPE1/SNRPA1"
"LI_ESTROGENE_BIDIRECTIONAL_E2_RESPONSE","LI_ESTROGENE_BIDIRECTIONAL_E2_RESPONSE",96,0.628379237002946,1.65060895914465,0.00143480042600537,0.0473035765448647,0.0417854159152442,909,"tags=12%, list=5%, signal=12%","ISG15/IFIT1/IFIT2/DLL1/CYP1A1/MUC1/AGR2/UNC5A/DUSP5/TRANK1/GRB14/RIPOR3"
"MATSUDA_NATURAL_KILLER_DIFFERENTIATION","MATSUDA_NATURAL_KILLER_DIFFERENTIATION",461,-0.400384521423428,-1.3356810353703,0.0014328827756427,0.0473035765448647,0.0417854159152442,1398,"tags=17%, list=8%, signal=16%","PDLIM4/SLAMF7/MAP2K7/PTPRD/PFDN6/PPIL2/PPIH/ITSN1/MYO1E/SDAD1/CORO1A/PVR/RUVBL1/EPHA3/RUNX2/HNRNPAB/FHIP1B/BUB1B/PAK1/CHAF1B/CARD10/PTPRF/TESC/DHRS3/SGO1/WWTR1/MTHFD1/SLC15A1/ABCE1/TCF4/MERTK/RRP12/LITAF/UPF1/SYNCRIP/PLIN2/TKT/DSP/ARL6/RIPOR2/CHD4/FKBP9/MEF2C/F2RL1/MYO1F/TFRC/SUV39H2/H1-4/SEC61A2/RPS14/POSTN/GFM1/CADM1/XIAP/CDC23/HABP2/PDK3/PHF21A/EPHA7/CEACAM21/TACC3/PPP4C/MRPL19/SGK1/GNB2/CYB5B/STMN1/ITGB1/NEDD9/RHOT2/STAT5B/KIF11/DAPK2/PPP3CC/ACTB/NCL/KLF6/EFEMP1/HSP90AA1/FOS"
"KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY","KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY",19,-0.824560803802021,-1.79752385123959,0.00150444634831579,0.0490883782723656,0.0433620130344734,1237,"tags=47%, list=7%, signal=44%","PLCG2/ARAF/MAP2K1/PRKCB/MAP2K2/CXCR4/MAPK1/RAF1/MAPK3"
"WP_EGFEGFR_SIGNALING","WP_EGFEGFR_SIGNALING",162,-0.50613069229148,-1.52535284185845,0.00149813569305841,0.0490883782723656,0.0433620130344734,1668,"tags=36%, list=9%, signal=33%","PTK2B/VAV1/RPS6KA1/INPPL1/PLD1/SH3GL2/AURKA/NCK2/RPS6KB1/MAP2K5/SP1/MT-CO2/MAP3K2/SOS1/CAV1/PAK1/FOXO4/JUND/CSK/MAP2K1/NEDD8/HGS/NEDD4/PRKCB/PRKCD/IQGAP1/NCK1/STAMBP/AP2A1/PTK2/MAP3K1/MAP2K2/HRAS/BCAR1/RALA/MEF2C/AP2B1/GJA1/CRK/ERBB2/EPS15L1/LIMK2/PTEN/RAC1/GRB2/STMN1/STAT5B/RALB/MAPK1/MAPK4/GRB10/MAP3K3/STAT3/MAPK14/PRKCZ/RAF1/FOS/AKT1"
