"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_8P231_COPY_NUMBER_VARIATION_SYNDROME","WP_8P231_COPY_NUMBER_VARIATION_SYNDROME",50,0.735757443079174,1.63190761315152,0.00175119656104201,0.0123700828963497,0.00829964001889609,983,"tags=20%, list=5%, signal=19%","MAPK1/BLK/HSPD1/RAF1/GATA4/TNKS/MAPK3/TLR2/NUMA1/CTSB"
"PID_P38_MK2_PATHWAY","PID_P38_MK2_PATHWAY",21,0.819975998909303,1.60804249675997,0.00175431687317152,0.0123700828963497,0.00829964001889609,353,"tags=29%, list=2%, signal=28%","YWHAE/YWHAB/YWHAH/YWHAG/MAPK14/RAF1"
"BIOCARTA_MTOR_PATHWAY","BIOCARTA_MTOR_PATHWAY",21,0.819843763567477,1.60778317203643,0.00175431687317152,0.0123700828963497,0.00829964001889609,1790,"tags=57%, list=10%, signal=52%","PTEN/TSC1/RHEB/MTOR/EIF4A1/PIK3R1/EIF4A2/EIF4G2/EIF4G1/EIF3A/PPP2CA/PIK3CA"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",128,0.620597296345742,1.49209358965429,0.00176121467917096,0.0124049069505122,0.00832300502913644,3750,"tags=38%, list=21%, signal=31%","SIGLEC1/SLAMF7/CD22/COL3A1/COL1A2/CD3D/IFITM1/B2M/COL2A1/COL17A1/LILRB1/CD40/SELL/KLRG1/VCAM1/KLRD1/SIGLEC5/CD40LG/KLRK1/LILRA4/CD1B/ITGB7/CD8A/SIGLEC7/C3/KLRC1/ICAM3/CD1C/ITGA4/LILRB4/PVR/SIGLEC10/CD200R1/SIGLEC6/KLRF1/HLA-G/COL1A1/FCGR1A/HLA-E/CLEC2D/MICB/CD247/CLEC2B/ITGAL/CD300E/CD300C/SIGLEC8/LILRA1/SLAMF6"
"MATTIOLI_MULTIPLE_MYELOMA_SUBGROUPS","MATTIOLI_MULTIPLE_MYELOMA_SUBGROUPS",17,0.849585780749951,1.61123123623405,0.00177528129388885,0.0124762276946772,0.00837085729556095,1334,"tags=41%, list=7%, signal=38%","RUVBL1/GABARAPL1/RRM2/TTC3/CAD/KLF9/DYNLL1"
"ELVIDGE_HIF1A_TARGETS_UP","ELVIDGE_HIF1A_TARGETS_UP",65,0.700071624816911,1.58328323510322,0.0017743314280804,0.0124762276946772,0.00837085729556095,3288,"tags=42%, list=18%, signal=34%","HSPA4/JAK2/DNAJA1/KPNA1/CHUK/IDH3A/WDR77/CTPS1/HSPH1/GYG1/SOCS2/MRPS12/GCH1/STX3/POLR3K/ABCF2/CXCL12/PNO1/IDE/SPAG1/AREL1/LARS2/HHEX/URB2/SEC23IP/CCND3/SLC24A3"
"MANALO_HYPOXIA_DN","MANALO_HYPOXIA_DN",286,0.550424994007927,1.39649522097316,0.00178230333982789,0.0125116904077497,0.00839465081053258,2684,"tags=33%, list=15%, signal=28%","DDX21/CDK1/PRC1/TRIP13/RAD51/FEN1/NME1/PARP1/RUVBL1/H3C4/BRCA1/CCNF/KIF23/MCM4/TPX2/EXO1/MCM2/RGS4/CDC6/DDX18/MCM6/MTHFD1/DNAJC9/MCM3/PBK/RRM2/MAD2L1/MELK/PRMT5/CCNE1/UBE2S/RRP1B/HEATR1/CCNA2/RFC2/GTPBP4/EIF2B3/PHB1/ILF3/RRM1/GINS1/HNRNPU/IDH3A/GART/WDR77/EIF2S1/RB1/YARS1/CAD/PPIF/VWA8/NUP205/CTPS1/MRPS12/POLR3K/BARD1/ABCF2/CDC7/URB1/ATP13A3/PNO1/NOP56/PKMYT1/CCNE2/DHCR24/MCM10/NOLC1/STIL/NUP98/TFAM/COA7/IPO4/ATIC/NARS2/RRP1/DLAT/GINS2/TUBG1/BUD23/NLE1/IDE/MNS1/NAT10/BCS1L/VRK1/RANBP1/IARS1/NASP/C1QBP/GATB/PSMD11/ACAT2/FANCI/PRPS1"
"BIOCARTA_P38MAPK_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",36,0.769345053512527,1.6181265255321,0.0017921448689891,0.0125668453050266,0.00843165668967771,2473,"tags=56%, list=14%, signal=48%","CDC42/MYC/MAP3K1/STAT1/MAPK14/MAP3K9/TGFBR1/RAC1/DDIT3/DAXX/SHC1/TGFB3/MAX/CREB1/ATF2/HRAS/MAP2K6/RPS6KA5/MAP3K5/PLA2G4A"
"LIANG_SILENCED_BY_METHYLATION_DN","LIANG_SILENCED_BY_METHYLATION_DN",11,0.902830781251496,1.58753546543542,0.00181536648827014,0.0127015476284271,0.00852203448288258,1672,"tags=82%, list=9%, signal=74%","EZH2/FOXM1/KIF11/CDKN3/MKI67/MCM2/CCNA2/HMGB2/CXCL12"
"GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN","GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN",11,0.902772887239502,1.58743366474454,0.00181536648827014,0.0127015476284271,0.00852203448288258,505,"tags=36%, list=3%, signal=35%","CDK1/TOP2A/NDC80/HGF"
"WP_LUNG_PATHOLOGY_OF_COVID19","WP_LUNG_PATHOLOGY_OF_COVID19",20,0.837199648484185,1.63692644578127,0.00183506908857692,0.0127814966426816,0.00857567584032031,1311,"tags=45%, list=7%, signal=42%","TLR7/RIGI/IFIH1/TNF/TBK1/NFKB1/TLR8/CCL2/IRF3"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",59,0.707042551628818,1.59271333354941,0.00183387385861705,0.0127814966426816,0.00857567584032031,1691,"tags=36%, list=9%, signal=32%","MAPK1/NFKBIA/HSP90B1/BIRC3/TNF/HSP90AB1/MAPK14/RIPK2/CASP8/NFKB1/MAPK13/CHUK/MAPK3/CASP1/MAPK8/CCL2/PYDC1/ERBIN/MAPK11/XIAP/NOD1"
"KEGG_TIGHT_JUNCTION","KEGG_TIGHT_JUNCTION",131,0.615772647481049,1.4858958304264,0.00183454874282405,0.0127814966426816,0.00857567584032031,1667,"tags=28%, list=9%, signal=26%","CDC42/RHOA/MYH7/KRAS/SRC/CDK4/PTEN/PPP2CB/PRKCE/AKT3/ACTG1/MRAS/CASK/NRAS/PPP2R2B/MYL12A/MAGI3/PPP2R2A/HCLS1/MYL12B/MYL2/PPP2R2D/PRKCZ/RRAS/ACTB/VAPA/SPTAN1/PATJ/CSNK2A1/MYL9/PRKCA/PRKCQ/MAP3K20/PRKCB/ACTN1/PRKCH/PPP2CA"
"ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF","ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF",215,0.558119251591926,1.40069269080029,0.00183688596728367,0.0127814966426816,0.00857567584032031,3085,"tags=26%, list=17%, signal=21%","RND3/ATF3/IGF1R/FKBP5/DUSP5/BIRC3/SIK1/NFKB1/RIPK4/DUSP1/WEE1/KLF4/EZR/KDM6B/FOS/NR4A1/VSNL1/JAG1/NCEH1/OLR1/PDP1/NFKB2/ETS1/LMO7/MYPN/KLF3/PPTC7/MBP/PYGM/HIVEP2/RGS2/MCL1/PPP1R15A/RUNX1/ARL5B/PLAC8/SOWAHC/PER1/ETS2/EIF2AK3/NRG1/FOXA1/STK38L/TRIB1/RBMS1/MTF1/STX11/GABPB1/DLC1/AFF1/ELF3/F2RL1/SEMA3C/ATXN1/FNDC3A"
"WP_PLEURAL_MESOTHELIOMA","WP_PLEURAL_MESOTHELIOMA",429,0.513889252237564,1.31484756514821,0.0018333494423826,0.0127814966426816,0.00857567584032031,2357,"tags=28%, list=13%, signal=25%","CUL1/GSK3B/EGFR/MAPK1/ATF3/IGF1R/YWHAB/EZH2/FOXM1/SRC/MYC/CDK4/TP53/FOXO1/PTEN/FN1/ACTC1/NTRK1/FLT3/MAP3K1/TEAD4/TSC1/STAT1/MAPK14/PRKAG2/RBBP4/JAK1/MAP3K9/AKT3/LAMA4/BRCA1/SP1/MAP2K1/KIF23/NFKB1/ACTG1/RAF1/DDIT3/HIF1A/RHEB/CIT/HGF/KIT/MTOR/MAD2L1/MAPK3/CDH11/CCNE1/ACTB/TCF7L2/PAK2/COL4A6/ULK2/PRKAG1/FLT3LG/CSNK1A1/LAMC2/LGALS9/CSF1R/BCL2/PTK2/COL4A4/CASP1/PRKAA1/SHC1/EED/MAPK8/TCF7/CSNK2A1/SOX17/CCL2/WNT7B/LAMA5/ASXL1/ITPR3/PAK6/MDM2/PAK1/MAX/WNT7A/E2F1/MAP3K4/CHD8/LAMC1/PIK3CG/EIF4G1/FGF8/MAP3K3/BARD1/CD44/MAP3K2/SFRP4/CXCL12/ITGAV/PIK3CA/PIK3CB/DKK1/CREB1/COL4A3/APC/MMP9/ATF2/BECN1/MCL1/SLC3A2/AGER/BTRC/CTBP2/HRAS/RPS6KA3/LEF1/TNIK/CCND1/ITGA4/ROR1/CCND2/AMOT/MAP2K6/RPS6KA5/MAP3K5/ITGA3"
"REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES","REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES",40,0.7403010457594,1.58784518872028,0.0018449807495213,0.0128237300833907,0.00860401213827255,1546,"tags=42%, list=9%, signal=39%","NFKBIA/KPNA2/TLR7/RIGI/IFIH1/TBK1/NFKB1/PCBP2/IRAK2/FKBP1A/KPNB1/CASP1/TRAF3/ITCH/PPIB/IRF3/TRIM25"
"BIOCARTA_CXCR4_PATHWAY","BIOCARTA_CXCR4_PATHWAY",19,0.830681293077494,1.61466128998048,0.00184775974617427,0.0128289635008503,0.00860752347132892,2335,"tags=89%, list=13%, signal=78%","MAPK1/MAP2K1/NFKB1/RAF1/BCAR1/MAPK3/PIK3R1/PLCG1/PRKCA/GNAQ/PRKCB/CRK/CXCL12/PIK3CA/CXCR4/HRAS/PTK2B"
"BIOCARTA_PML_PATHWAY","BIOCARTA_PML_PATHWAY",17,0.849263135521687,1.61061934267159,0.001853029487857,0.0128514597120598,0.00862261718221119,1103,"tags=53%, list=6%, signal=50%","PAX3/TP53/TNF/SP100/PML/DAXX/FASLG/SIRT1/RB1"
"ENK_UV_RESPONSE_EPIDERMIS_UP","ENK_UV_RESPONSE_EPIDERMIS_UP",286,0.549768530318645,1.39482969267266,0.00185774406137029,0.0128700606089679,0.00863509735309283,3142,"tags=32%, list=17%, signal=27%","OASL/CDC20/MX1/BCL11A/IRF7/TEAD4/RUVBL1/PSMB2/DNAJC7/MRPS7/THBS2/HTT/PSMA5/CTSL/PIM2/TNKS/VRK2/AIFM1/PRMT5/CCNG2/CAPN2/RALB/PRKAG1/ACTL6A/SHMT2/ESPL1/PHB1/IDH3A/MYLIP/H2BC5/TBP/PPIB/SP110/PLSCR1/STAMBP/CSTF2/HYOU1/ETS1/MYLK/CCT7/WARS1/PRDX3/TIGAR/MAP3K20/STX6/PDHB/HDAC1/ACTN1/PYGL/PKP2/EHMT2/TYMS/POLE/TP53I3/STRN/DDB2/BTN3A3/PTBP3/DAPK1/RBM5/ATIC/TUBGCP2/SORL1/BTN2A2/GSTO1/BMAL2/TUBG1/NRG1/RAB31/F12/ME2/KLF7/ANGPTL4/PFKP/NUPR1/TREX1/STAT3/SQOR/DKK3/HGS/CERS2/MAP4K4/CSTB/ELF3/CSE1L/S100A7/HP1BP3/ADAP2/LSR/HK2/BCL2L1"
