"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",197,0.736136862576456,1.50529959179151,3.43811594308788e-09,1.71905797154394e-07,7.96195271030879e-08,3356,"tags=52%, list=19%, signal=43%","NFKBIA/MYD88/STAT3/NFKB1/OASL/LCP2/ISG15/RIPK1/IRF1/CASP8/JAK2/IRF2/UBE2L6/TRIM25/IL4R/PTPN1/RIGI/CASP1/IFIT2/TRAFD1/TRIM21/RNF213/IFI35/DDX60/IFIT1/IFIT3/PTPN6/B2M/PSMB8/SLAMF7/MX1/IFIH1/GZMA/TAP1/FCGR1A/MX2/IFNAR2/DHX58/PML/IRF4/XAF1/STAT1/CASP4/TAPBP/PSMA3/STAT4/SAMD9L/STAT2/ARL4A/IRF5/IRF7/ISG20/C1R/HIF1A/IRF8/IFI44/BATF2/EIF4E3/KLRK1/SOCS1/RIPK2/NUP93/PSMB2/CD69/RNF31/TDRD7/EIF2AK2/LGALS3BP/SP110/ADAR/TNFAIP6/SOCS3/ARID5B/HELZ2/TNFAIP3/TRIM14/CFB/ITGB7/USP18/PLA2G4A/IFI27/CASP3/PNPT1/HLA-B/VAMP8/RBCK1/LATS2/SAMHD1/CMTR1/PDE4B/PSMB9/HLA-DRB1/LAP3/FAS/IFI44L/FPR1/NLRC5/PSME1/PLSCR1/PSMA2/VAMP5/HLA-A/SELP"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",195,0.730595888956015,1.49425080067318,1.00100087038812e-08,2.50250217597031e-07,1.15905363939677e-07,2805,"tags=37%, list=16%, signal=31%","NFKBIA/JAG1/KDM6B/NFKB1/IRS2/TLR2/FOS/RHOB/KLF6/DUSP1/BCL6/IRF1/SMAD3/BIRC3/TRIB1/PLAU/FOSL2/RIGI/ATF3/IFIT2/DUSP5/PTPRE/NFIL3/CFLAR/SIK1/BCL3/PPP1R15A/CEBPB/IFIH1/TAP1/MCL1/STAT5A/KLF9/ZFP36/ABCA1/NFE2L2/ETS2/NFKBIE/TANK/KLF4/SLC2A3/LITAF/PLPP3/PMEPA1/MAP3K8/PFKFB3/RIPK2/CD44/EGR3/CD69/TRAF1/BCL2A1/CEBPD/SAT1/ZBTB10/TNFAIP6/SOCS3/BIRC2/NR4A1/TNFAIP3/NFKB2/IFNGR2/RELB/CD80/BMP2/TNIP2/F2RL1/TGIF1/SGK1/PER1/PDLIM5/TNF"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",199,0.719777349346468,1.47101952851951,3.36536717855264e-08,5.60894529758773e-07,2.59782729572484e-07,2851,"tags=42%, list=16%, signal=35%","HSPA9/TUBA4A/GSK3B/PSMD14/SLA/HSPA5/EPRS1/GAPDH/PPIA/CANX/PGK1/RDH11/CCT6A/UBE2D3/PSMC2/ENO1/LDHA/HSPD1/DDIT3/RIT1/TBK1/NFIL3/CYB5B/PRDX1/GSR/PPP1R15A/HSP90B1/GOT1/ATP2A2/RPA1/HMGCR/ABCF2/STIP1/HK2/PGM1/ACTR3/PSMA3/CXCR4/PSMA4/AURKA/IDH1/NFYC/CALR/GLRX/SLC2A3/PSMC6/NIBAN1/SHMT2/TCEA1/PSME3/CCNG1/ELOVL5/LTA4H/CCNF/RAB1A/NUP205/ACSL3/MCM4/NUFIP1/PNO1/SQLE/RPN1/G6PD/TXNRD1/ERO1A/TES/CFP/HSPA4/IMMT/DAPP1/YKT6/P4HA1/GBE1/NFKBIB/GMPS/TFRC/HPRT1/GPI/IFRD1/ACTR2/SCD/BUB1/PPA1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",102,0.778340020273936,1.57115683255091,1.35326901250385e-07,1.69158626562981e-06,7.83471533554859e-07,1321,"tags=37%, list=7%, signal=35%","MAPK1/RAC1/MYD88/RAF1/GSK3B/LCK/SLA/GRB2/RALB/CDK4/PTEN/YWHAB/RIPK1/CDK1/AKT1/UBE2D3/UBE2N/DDIT3/TIAM1/RIT1/ARF1/TBK1/DUSP3/CLTC/HSP90B1/PRKCB/FASLG/EIF4E/TNFRSF1A/ACTR3/CXCR4/CAMK4/STAT2/MAPK8/CALR/IRAK4/NCK1/RPS6KA1"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",198,0.707796979624596,1.44595476904045,8.55684264882141e-07,7.13070220735118e-06,3.30264102235212e-06,2617,"tags=40%, list=15%, signal=35%","HCLS1/LCK/TLR2/CD3D/LYN/LCP2/MRPL3/AKT1/FGR/JAK2/CD2/ITK/BRCA1/CD4/UBE2N/IL4R/CDKN2A/NPM1/NME1/TLR1/BCL3/WAS/IKBKB/PTPN6/ZAP70/B2M/PTPRC/ETS1/PRKCB/GZMA/TAP1/ABCE1/EIF4G3/FASLG/NCF4/RPS19/IFNAR2/IRF4/STAT1/MMP9/TAPBP/STAT4/TLR6/APBB1/IRF7/HIF1A/IRF8/NCK1/INHBB/RPS3A/AARS1/TAP2/SOCS1/RIPK2/NLRP3/HLA-DOB/CCND3/CD247/IL16/RPL39/HLA-DMB/CCR2/CCR1/IL12RB1/IL4/IFNGR1/CFP/EIF3A/MTIF2/CCR5/DARS1/CSK/HLA-E/RARS1/ABI1/IFNGR2/EIF5A/CCND2/CTSS/CD80"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",199,0.701521457394427,1.43370969430984,7.19457154533568e-07,7.13070220735118e-06,3.30264102235212e-06,2661,"tags=55%, list=15%, signal=47%","HSP90AB1/PSMD14/HNRNPC/DDX21/CDK4/SRPK1/EPRS1/KPNB1/CCT3/PPIA/DDX18/CANX/PGK1/YWHAQ/CCT2/EIF4A1/RPLP0/LDHA/HNRNPA1/HSPD1/CCT5/G3BP1/NPM1/CCT4/PCBP1/RPS3/SF3B3/NME1/CUL1/UBA2/EIF2S1/RAD23B/VDAC1/KPNA2/CDC20/PA2G4/GOT2/XRCC6/NOLC1/RPS6/MAD2L1/ABCE1/RPL14/RPL6/PCNA/RACK1/PSMD1/RAN/GNL3/BUB3/RSL1D1/EIF4E/CSTF2/NAP1L1/CCT7/PSMA4/SNRPD2/PSMA6/PWP1/PSMC6/NCBP1/EIF4G2/MCM6/POLE3/NHP2/SERBP1/RPS10/DHX15/CTPS1/IARS1/C1QBP/CNBP/PABPC4/NOP56/MCM4/PSMB2/APEX1/U2AF1/TOMM70/KARS1/TRA2B/RPL34/GSPT1/SYNCRIP/RFC4/PPM1G/RRM1/YWHAE/SNRPG/FBL/MRPL9/RANBP1/HNRNPR/ILF2/CLNS1A/EIF3B/RPL22/RPL18/FAM120A/ACP1/SSB/XPO1/EIF4H/PRDX4/SNRPD1/PHB1/SSBP1/HPRT1/SNRPB2/PSMA1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",87,0.774889873119956,1.55514812212596,4.91742157447089e-06,3.07338848404431e-05,1.42346413997842e-05,2124,"tags=31%, list=12%, signal=27%","MYD88/STAT3/TLR2/GRB2/IL1R2/ACVR1B/IRF1/TYK2/IL4R/PTPN1/CSF3R/ACVRL1/CBL/STAT1/TNFRSF1A/STAT2/MAP3K8/SOCS1/CD44/STAM2/PTPN11/CCR1/IL17RA/SOCS3/IL12RB1/IL1R1/IFNGR1"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",196,0.689298493556333,1.41059045477164,4.52792460244857e-06,3.07338848404431e-05,1.42346413997842e-05,2542,"tags=26%, list=14%, signal=23%","NFKBIA/RAF1/LCK/NFKB1/TLR2/LYN/KLF6/LCP2/ACVR1B/IRF1/AXL/SELL/RHOG/IRAK2/IL4R/AQP9/PSEN1/PTPRE/CSF3R/TLR1/RASGRP1/CD48/ATP2A2/CD55/CX3CL1/ABCA1/IFITM1/TAPBP/IRF7/HIF1A/ITGA5/MEFV/NOD2/RIPK2/KIF1B/NLRP3/CD69/GNAI3/SEMA4D/SLC7A1/EIF2AK2/CYBB/TNFAIP6/HAS2/IL1R1/SLC31A2/ABI1/PVR/IFNGR2/CLEC5A/FFAR2"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",200,0.683367242488877,1.39708229411822,1.02120676445665e-05,5.67337091364804e-05,2.62766652842646e-05,2904,"tags=46%, list=16%, signal=39%","TP53/PRKDC/HMGB2/CDK4/RBBP7/CDK1/LMNB1/STMN1/SSRP1/UBE2T/BRCA1/WEE1/DNMT1/CDKN2A/TACC3/NME1/ASF1A/EIF2S1/IPO7/CBX5/BIRC5/TUBB/KPNA2/CDC20/EZH2/PA2G4/XRCC6/NOLC1/PPM1D/MAD2L1/MSH2/CIT/PCNA/RFC2/RPA1/MCM3/CDKN3/RAN/NAP1L1/PRPS1/AK2/CCNB2/HELLS/RAD51C/AURKA/ILF3/ASF1B/MCM6/TOP2A/SMC3/CTPS1/EED/TMPO/RAD21/ATAD2/RFC1/NUP205/NOP56/MCM4/CHEK2/TRA2B/RPA2/GSPT1/CDC25B/SYNCRIP/SMC4/HMGB3/RANBP1/SMC6/CSE1L/MKI67/DCTPP1/AURKB/CHEK1/LBR/XPO1/BUB1B/NUP153/RAD50/PRDX4/CKS1B/CDKN2C/TFRC/ZW10/PAICS/RFC3/TCF19/NUDT21/LYAR/SNRPB/NBN/BARD1"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",197,0.68103841890242,1.39263078115678,2.08042398797509e-05,0.000104021199398755,4.81782397215285e-05,3289,"tags=41%, list=19%, signal=34%","RAF1/LCK/GRB2/LYN/HSPA5/LCP2/FYN/S100A12/IRF1/S100A9/GATA3/JAK2/IRF2/PRKCD/DOCK4/RHOG/PCSK9/HSPA1A/PPP4C/HNF4A/CASP1/PSEN1/DUSP5/DYRK2/ITGAM/WAS/RASGRP1/USP15/CEBPB/GZMA/CD55/CASP9/USP14/CASP4/C1QA/GNB2/GNAI2/GZMK/LAMP2/IRF7/C1R/STX4/LTA4H/ANXA5/PDP1/CR2/GNAI3/DUSP6/ACTN2/F5/DPP4/RABIF/CBLB/LIPA/PIK3CG/TNFAIP3/CFB/CTSD/PLA2G4A/COL4A2/CTSS/PPP2CB/SERPINA1/CASP3/CTSL/CD46/CD40LG/FN1/FDX1/CR1/BRPF3/PSMB9/C2/LAP3/CASP5/TIMP2/PLSCR1/PIK3CA/AKAP10/ZFPM2/CD36"
